Galaxy,Galaxy_Type,Galaxy_Class,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun,Model
NGC3521,Sbc,spiral,8.82,14.192,False,210.0,212.5465205549129,212.5465205549129,1.2126288356728039,1.2745384309824095,239.95536664609236,14.264460307663027,2500000000.0,shell
NGC3521,Sbc,spiral,11.07,14.192,False,210.0,193.00216605002134,193.00216605002134,8.094206642846979,2.1751725674654647,284.64859322909854,35.54694915671359,2500000000.0,shell
NGC3521,Sbc,spiral,13.32,14.192,False,206.0,178.05134905414224,178.05134905414224,13.567306284396972,2.5,281.5239017383782,36.66208822251368,2500000000.0,shell
NGC3521,Sbc,spiral,15.49,14.192,True,206.0,165.6500172049493,165.6500172049493,19.58737028885956,2.5,261.91567440685947,27.14353126546576,2500000000.0,shell
NGC3521,Sbc,spiral,17.74,14.192,True,206.0,153.31091709333683,153.31091709333683,25.577224711972413,2.5,242.4058440920928,17.672739850530483,2500000000.0,shell
NGC3726,Sc,spiral,3.5,26.016000000000005,False,102.0,138.23,138.23,35.519607843137244,1.0,138.23,35.519607843137244,1000000000.0,shell
NGC3726,Sc,spiral,5.24,26.016000000000005,False,125.0,163.99,163.99,31.192000000000007,1.0,163.99,31.192000000000007,1000000000.0,shell
NGC3726,Sc,spiral,6.98,26.016000000000005,False,145.0,178.16548515355043,178.16548515355043,22.87274838175892,1.0,178.16548515355043,22.87274838175892,1000000000.0,shell
NGC3726,Sc,spiral,8.72,26.016000000000005,False,164.0,184.26608695036643,184.26608695036643,12.357370091686848,1.0,184.26608695036643,12.357370091686848,1000000000.0,shell
NGC3726,Sc,spiral,10.47,26.016000000000005,False,162.0,176.4495451963535,176.4495451963535,8.919472343428094,1.0,176.4495451963535,8.919472343428094,1000000000.0,shell
NGC3726,Sc,spiral,12.19,26.016000000000005,False,160.0,170.53689395553093,170.53689395553093,6.585558722206829,1.0,170.53689395553093,6.585558722206829,1000000000.0,shell
NGC3726,Sc,spiral,13.94,26.016000000000005,False,156.0,166.03960551627435,166.03960551627435,6.4356445617143265,1.029985228908658,168.51058688271866,8.019606976101702,1000000000.0,shell
NGC3726,Sc,spiral,16.03,26.016000000000005,False,146.0,157.25697758764156,157.25697758764156,7.710258621672301,1.3027848788747736,179.49248863907252,22.940060711693505,1000000000.0,shell
NGC3726,Sc,spiral,22.3,26.016000000000005,False,158.0,133.22339509260377,133.22339509260377,15.681395511010273,2.5,210.6446830565633,33.31941965605272,1000000000.0,shell
NGC3726,Sc,spiral,27.52,26.016000000000005,True,168.0,117.52012125589388,117.52012125589388,30.047546871491736,2.5,185.81562703389616,10.604539901128668,1000000000.0,shell
NGC3726,Sc,spiral,30.08,26.016000000000005,True,169.0,111.57756046804393,111.57756046804393,33.97777487097992,2.5,176.41961342209092,4.390303800053798,1000000000.0,shell
NGC3726,Sc,spiral,32.52,26.016000000000005,True,167.0,106.9018287963307,106.9018287963307,35.98692886447263,2.5,169.0266325168907,1.213552405323764,1000000000.0,shell
NGC3741,Im,dwarf irregular,0.23,5.6000000000000005,False,13.1,11.855905701379376,11.855905701379376,9.496903042905526,1.0,11.855905701379376,9.496903042905526,2000000000.0,shell
NGC3741,Im,dwarf irregular,0.47,5.6000000000000005,False,17.3,14.670272662769428,14.670272662769428,15.200736053355914,1.0,14.670272662769428,15.200736053355914,2000000000.0,shell
NGC3741,Im,dwarf irregular,0.7,5.6000000000000005,False,23.6,14.647337642042666,14.647337642042666,37.935009991344636,1.0,14.647337642042666,37.935009991344636,2000000000.0,shell
NGC3741,Im,dwarf irregular,0.93,5.6000000000000005,False,26.2,14.253592529604598,14.253592529604598,45.596975077845045,1.0,14.253592529604598,45.596975077845045,2000000000.0,shell
NGC3741,Im,dwarf irregular,1.17,5.6000000000000005,False,27.4,13.660179354605853,13.660179354605853,50.145330822606375,1.0,13.660179354605853,50.145330822606375,2000000000.0,shell
NGC3741,Im,dwarf irregular,1.4,5.6000000000000005,False,26.9,13.13864528785217,13.13864528785217,51.157452461516094,1.0,13.13864528785217,51.157452461516094,2000000000.0,shell
NGC3741,Im,dwarf irregular,1.64,5.6000000000000005,False,27.4,12.815030237966667,12.815030237966667,53.229816649756685,1.0,12.815030237966667,53.229816649756685,2000000000.0,shell
NGC3741,Im,dwarf irregular,1.87,5.6000000000000005,False,31.0,12.514415687518136,12.514415687518136,59.63091713703827,1.0,12.514415687518136,59.63091713703827,2000000000.0,shell
NGC3741,Im,dwarf irregular,2.1,5.6000000000000005,False,32.5,12.28639084515872,12.28639084515872,62.1957204764347,1.0,12.28639084515872,62.1957204764347,2000000000.0,shell
NGC3741,Im,dwarf irregular,2.33,5.6000000000000005,False,33.0,12.42145321610962,12.42145321610962,62.359232678455705,1.0,12.42145321610962,62.359232678455705,2000000000.0,shell
NGC3741,Im,dwarf irregular,2.57,5.6000000000000005,False,36.5,12.700744072691176,12.700744072691176,65.2034408967365,1.0,12.700744072691176,65.2034408967365,2000000000.0,shell
NGC3741,Im,dwarf irregular,2.8,5.6000000000000005,False,38.9,13.079097828214298,13.079097828214298,66.37764054443625,1.0,13.079097828214298,66.37764054443625,2000000000.0,shell
NGC3741,Im,dwarf irregular,3.26,5.6000000000000005,False,41.5,13.46596079008104,13.46596079008104,67.5519017106481,1.1347915166900602,14.344829339646868,65.43414616952562,2000000000.0,shell
NGC3741,Im,dwarf irregular,3.73,5.6000000000000005,False,42.7,13.656430719628025,13.656430719628025,68.017726651925,1.5140506162315979,16.803796095853524,60.646847550694325,2000000000.0,shell
NGC3741,Im,dwarf irregular,4.21,5.6000000000000005,False,44.7,14.191166266378533,14.191166266378533,68.2524244600033,2.0464074004472153,20.300846023014515,54.584237084978724,2000000000.0,shell
NGC3741,Im,dwarf irregular,4.67,5.6000000000000005,False,46.7,14.474480992422492,14.474480992422492,69.00539402050858,2.5,22.88616394243474,50.99322496266652,2000000000.0,shell
NGC3741,Im,dwarf irregular,5.14,5.6000000000000005,False,48.5,14.680776546218526,14.680776546218526,69.73035763666283,2.5,23.21234585301537,52.13949308656624,2000000000.0,shell
NGC3741,Im,dwarf irregular,5.61,5.6000000000000005,True,50.0,14.612888147111782,14.612888147111782,70.77422370577644,2.5,23.105004869075447,53.789990261849105,2000000000.0,shell
NGC3741,Im,dwarf irregular,6.07,5.6000000000000005,True,50.2,14.46167694287215,14.46167694287215,71.19187859985627,2.5,22.865918962508374,54.45036063245344,2000000000.0,shell
NGC3741,Im,dwarf irregular,6.54,5.6000000000000005,True,50.1,14.21290258884511,14.21290258884511,71.63093295639699,2.5,22.472572171427107,55.14456652409759,2000000000.0,shell
NGC3741,Im,dwarf irregular,7.0,5.6000000000000005,True,51.6,13.967648334633859,13.967648334633859,72.93091408016694,2.5,22.08479114685036,57.20001715726675,2000000000.0,shell
NGC3769,Sb,spiral,1.74,29.727999999999998,False,87.5,126.78499674646051,126.78499674646051,44.89713913881201,1.0,126.78499674646051,44.89713913881201,1000000000.0,shell
NGC3769,Sb,spiral,3.5,29.727999999999998,False,106.0,137.9797380052593,137.9797380052593,30.169564155904993,1.0,137.9797380052593,30.169564155904993,1000000000.0,shell
NGC3769,Sb,spiral,5.24,29.727999999999998,False,116.0,127.15870477478134,127.15870477478134,9.619573081708053,1.0,127.15870477478134,9.619573081708053,1000000000.0,shell
NGC3769,Sb,spiral,6.98,29.727999999999998,False,125.0,115.2906943339314,115.2906943339314,7.7674445328548805,1.0,115.2906943339314,7.7674445328548805,1000000000.0,shell
NGC3769,Sb,spiral,8.72,29.727999999999998,False,126.0,105.31830800008136,105.31830800008136,16.414041269776696,1.0,105.31830800008136,16.414041269776696,1000000000.0,shell
NGC3769,Sb,spiral,10.47,29.727999999999998,False,123.0,97.0566401643906,97.0566401643906,21.092162467975122,1.0,97.0566401643906,21.092162467975122,1000000000.0,shell
NGC3769,Sb,spiral,12.31,29.727999999999998,False,118.0,90.09078532236246,90.09078532236246,23.65187684545554,1.0,90.09078532236246,23.65187684545554,1000000000.0,shell
NGC3769,Sb,spiral,14.52,29.727999999999998,False,115.0,83.48831055902377,83.48831055902377,27.40146907910976,1.0,83.48831055902377,27.40146907910976,1000000000.0,shell
NGC3769,Sb,spiral,17.07,29.727999999999998,False,122.0,78.40565285743114,78.40565285743114,35.73307142833514,1.1268787031218006,83.23116259396346,31.777735578718474,1000000000.0,shell
NGC3769,Sb,spiral,31.82,29.727999999999998,True,121.0,60.845069644137965,60.845069644137965,49.71481847591904,2.5,96.20450223352336,20.492146914443506,1000000000.0,shell
NGC3769,Sb,spiral,34.61,29.727999999999998,True,118.0,58.41294120312724,58.41294120312724,50.49750745497692,2.5,92.35896951568917,21.729686851110873,1000000000.0,shell
NGC3769,Sb,spiral,37.16,29.727999999999998,True,113.0,56.41123469664531,56.41123469664531,50.078553365800616,2.5,89.19399363185842,21.067262272691664,1000000000.0,shell
NGC3877,Sc,spiral,0.87,9.08,False,37.8,101.87,101.87,169.49735449735454,1.0,101.87,169.49735449735454,500000000.0,shell
NGC3877,Sc,spiral,1.74,9.08,False,80.1,114.98,114.98,43.545568039950076,1.0,114.98,43.545568039950076,500000000.0,shell
NGC3877,Sc,spiral,2.61,9.08,False,121.0,122.0,122.0,0.8264462809917356,1.0,122.0,0.8264462809917356,500000000.0,shell
NGC3877,Sc,spiral,3.5,9.08,False,142.0,133.02219062998475,133.02219062998475,6.322400964799472,1.0,133.02219062998475,6.322400964799472,500000000.0,shell
NGC3877,Sc,spiral,4.37,9.08,False,153.0,144.6624941026526,144.6624941026526,5.449350259704182,1.0,144.6624941026526,5.449350259704182,500000000.0,shell
NGC3877,Sc,spiral,5.24,9.08,False,160.0,160.93874393694017,160.93874393694017,0.5867149605876065,1.157077205803747,173.11782080186438,8.19863800116524,500000000.0,shell
NGC3877,Sc,spiral,6.11,9.08,False,162.0,182.71027612041968,182.71027612041968,12.784121061987454,1.5,223.7734736290251,38.13177384507722,500000000.0,shell
NGC3877,Sc,spiral,6.98,9.08,False,167.0,195.19184665349113,195.19184665349113,16.88134530149169,1.5,239.06021312631674,43.14982821935134,500000000.0,shell
NGC3877,Sc,spiral,7.85,9.08,False,169.0,199.63756785735495,199.63756785735495,18.128738377133107,1.5,244.5050873703858,44.67756649135255,500000000.0,shell
NGC3877,Sc,spiral,8.72,9.08,False,171.0,202.8341009297993,202.8341009297993,18.616433292280288,1.5,248.4200248570956,45.27486833748281,500000000.0,shell
NGC3877,Sc,spiral,9.6,9.08,True,171.0,203.86472696373934,203.86472696373934,19.219138575286166,1.5,249.68227880648632,46.013028541804864,500000000.0,shell
NGC3877,Sc,spiral,10.47,9.08,True,170.0,197.38637465640835,197.38637465640835,16.109632150828443,1.5,241.74795004301484,42.204676495891086,500000000.0,shell
NGC3877,Sc,spiral,11.35,9.08,True,169.0,192.15082851759968,192.15082851759968,13.698715099171405,1.5,235.33574176057488,39.251918201523594,500000000.0,shell
NGC3893,Sc,spiral,1.74,15.240000000000002,False,145.0,202.95003744764375,202.95003744764375,39.96554306734052,1.0,202.95003744764375,39.96554306734052,1000000000.0,shell
NGC3893,Sc,spiral,3.5,15.240000000000002,False,174.0,211.19050972995922,211.19050972995922,21.37385616664323,1.0,211.19050972995922,21.37385616664323,1000000000.0,shell
NGC3893,Sc,spiral,5.24,15.240000000000002,False,194.0,213.28767076415832,213.28767076415832,9.942098332040372,1.0,213.28767076415832,9.942098332040372,1000000000.0,shell
NGC3893,Sc,spiral,6.98,15.240000000000002,False,190.0,192.71068314963753,192.71068314963753,1.4266753419144906,1.0,192.71068314963753,1.4266753419144906,1000000000.0,shell
NGC3893,Sc,spiral,8.81,15.240000000000002,False,186.0,179.1193973303841,179.1193973303841,3.6992487471053286,1.140212287810674,191.26498812080104,2.8306387746242128,1000000000.0,shell
NGC3893,Sc,spiral,10.9,15.240000000000002,False,188.0,167.31004303388366,167.31004303388366,11.005296258572523,1.930995947145338,232.49450459173423,23.667289676454377,1000000000.0,shell
NGC3893,Sc,spiral,13.12,15.240000000000002,False,187.0,154.31524390027062,154.31524390027062,17.478479197716247,2.5,243.99382420463027,30.477980858091055,1000000000.0,shell
NGC3893,Sc,spiral,15.33,15.240000000000002,True,179.0,141.67806358078164,141.67806358078164,20.850243809619194,2.5,224.01268769871052,25.146752904307554,1000000000.0,shell
NGC3893,Sc,spiral,17.3,15.240000000000002,True,176.0,133.5532889898261,133.5532889898261,24.117449437598815,2.5,211.16629110726933,19.980847220039394,1000000000.0,shell
NGC3893,Sc,spiral,19.05,15.240000000000002,True,167.0,127.33275344545095,127.33275344545095,23.752842248232966,2.5,201.3307608141389,20.55734180487359,1000000000.0,shell
NGC3917,Scd,spiral,0.87,11.888,False,24.3,35.64,35.64,46.666666666666664,1.0,35.64,46.666666666666664,1000000000.0,shell
NGC3917,Scd,spiral,1.74,11.888,False,49.6,47.54,47.54,4.153225806451617,1.0,47.54,4.153225806451617,1000000000.0,shell
NGC3917,Scd,spiral,2.61,11.888,False,73.6,60.47,60.47,17.839673913043473,1.0,60.47,17.839673913043473,1000000000.0,shell
NGC3917,Scd,spiral,3.5,11.888,False,101.0,74.08847953629498,74.08847953629498,26.645069766044575,1.0,74.08847953629498,26.645069766044575,1000000000.0,shell
NGC3917,Scd,spiral,4.37,11.888,False,107.0,86.0731694548307,86.0731694548307,19.557785556232986,1.0,86.0731694548307,19.557785556232986,1000000000.0,shell
NGC3917,Scd,spiral,5.24,11.888,False,115.0,97.28408400144393,97.28408400144393,15.405144346570495,1.0,97.28408400144393,15.405144346570495,1000000000.0,shell
NGC3917,Scd,spiral,6.11,11.888,False,123.0,105.04850308309966,105.04850308309966,14.594712940569382,1.0045720501186803,105.2883727322493,14.399696965650977,1000000000.0,shell
NGC3917,Scd,spiral,6.98,11.888,False,130.0,109.04986198982556,109.04986198982556,16.115490777057264,1.173786008186178,118.14615285423127,9.118343958283635,1000000000.0,shell
NGC3917,Scd,spiral,7.85,11.888,False,134.0,111.3441242275496,111.3441242275496,16.907369979440595,1.5538294394669034,138.7934516805569,3.577202746684253,1000000000.0,shell
NGC3917,Scd,spiral,8.72,11.888,False,136.0,110.78013043863056,110.78013043863056,18.544021736301058,2.0657530597050453,159.2212666445704,17.074460768066466,1000000000.0,shell
NGC3917,Scd,spiral,9.6,11.888,False,137.0,111.17184625614527,111.17184625614527,18.85266696631732,2.5,175.77812292774095,28.30519921732916,1000000000.0,shell
NGC3917,Scd,spiral,10.47,11.888,False,136.0,110.08461927081366,110.08461927081366,19.055427006754663,2.5,174.05906612411778,27.984607444204247,1000000000.0,shell
NGC3917,Scd,spiral,11.35,11.888,False,137.0,108.24236231716306,108.24236231716306,20.990976410829887,2.5,171.1462021197082,24.924235123874592,1000000000.0,shell
NGC3917,Scd,spiral,12.19,11.888,True,137.0,105.81480661986771,105.81480661986771,22.76291487600897,2.5,167.3078995445224,22.122554412060143,1000000000.0,shell
NGC3917,Scd,spiral,13.12,11.888,True,137.0,101.70230479197608,101.70230479197608,25.764741027754688,2.5,160.80546321565075,17.376250522372807,1000000000.0,shell
NGC3917,Scd,spiral,13.94,11.888,True,138.0,98.39248802627161,98.39248802627161,28.701095633136514,2.5,155.57218340693174,12.73346623690706,1000000000.0,shell
NGC3917,Scd,spiral,14.86,11.888,True,137.0,93.92352474220715,93.92352474220715,31.44268266992179,2.5,148.50613202827685,8.398636516990402,1000000000.0,shell
NGC3949,Sbc,spiral,1.74,5.656000000000001,False,123.0,160.46363077034,160.46363077034,30.458236398650396,1.0,160.46363077034,30.458236398650396,1000000000.0,shell
NGC3949,Sbc,spiral,2.61,5.656000000000001,False,145.0,185.50582201106252,185.50582201106252,27.935049662801738,1.0,185.50582201106252,27.935049662801738,1000000000.0,shell
NGC3949,Sbc,spiral,3.5,5.656000000000001,False,152.0,201.16262202506704,201.16262202506704,32.34383027964937,1.3161166205216681,230.7780368031939,51.82765579157495,1000000000.0,shell
NGC3949,Sbc,spiral,4.37,5.656000000000001,False,157.0,191.07392182084925,191.07392182084925,21.703134917738375,2.3571222966755503,293.3543115829716,86.84987998915389,1000000000.0,shell
NGC3949,Sbc,spiral,5.24,5.656000000000001,False,161.0,182.61865895904504,182.61865895904504,13.427738483878903,2.5,288.7454527780481,79.34500172549572,1000000000.0,shell
NGC3949,Sbc,spiral,6.11,5.656000000000001,True,165.0,171.51649162689867,171.51649162689867,3.949388864787073,2.5,271.1913849110993,64.35841509763594,1000000000.0,shell
NGC3949,Sbc,spiral,7.07,5.656000000000001,True,169.0,162.0689979607451,162.0689979607451,4.101184638612371,2.5,256.25358582856944,51.62934072696417,1000000000.0,shell
NGC3953,Sbc,spiral,3.5,12.544,False,181.0,204.12,204.12,12.773480662983427,,,,0.0,shell
NGC3953,Sbc,spiral,5.24,12.544,False,203.0,218.93,218.93,7.847290640394092,,,,0.0,shell
NGC3953,Sbc,spiral,6.98,12.544,False,216.0,229.11,229.11,6.069444444444451,,,,0.0,shell
NGC3953,Sbc,spiral,8.72,12.544,False,223.0,244.44795356067107,244.44795356067107,9.61791639491976,,,,0.0,shell
NGC3953,Sbc,spiral,10.47,12.544,False,224.0,248.20218371319783,248.20218371319783,10.804546300534744,,,,0.0,shell
NGC3953,Sbc,spiral,12.19,12.544,False,223.0,244.55126251974247,244.55126251974247,9.664243282395725,,,,0.0,shell
NGC3953,Sbc,spiral,13.94,12.544,True,224.0,236.27130591758282,236.27130591758282,5.478261570349474,,,,0.0,shell
NGC3953,Sbc,spiral,15.68,12.544,True,215.0,221.95086753603826,221.95086753603826,3.232961644668958,,,,0.0,shell
NGC3972,Sbc,spiral,0.87,6.976000000000001,False,39.6,48.19,48.19,21.691919191919183,1.0,48.19,21.691919191919183,500000000.0,shell
NGC3972,Sbc,spiral,1.74,6.976000000000001,False,73.0,61.47667037177599,61.47667037177599,15.785383052361661,1.0,61.47667037177599,15.785383052361661,500000000.0,shell
NGC3972,Sbc,spiral,2.61,6.976000000000001,False,89.4,74.58906756355117,74.58906756355117,16.567038519517716,1.0,74.58906756355117,16.567038519517716,500000000.0,shell
NGC3972,Sbc,spiral,3.5,6.976000000000001,False,102.0,84.6387293146583,84.6387293146583,17.020853613080092,1.0000797521360834,84.64210430709805,17.017544796962692,500000000.0,shell
NGC3972,Sbc,spiral,4.37,6.976000000000001,False,110.0,89.74743673219866,89.74743673219866,18.41142115254667,1.4086583493928437,106.51846282123884,3.1650337988737802,500000000.0,shell
NGC3972,Sbc,spiral,5.24,6.976000000000001,False,116.0,101.51681486335158,101.51681486335158,12.485504428145187,1.5,124.33219836389928,7.182929624051105,500000000.0,shell
NGC3972,Sbc,spiral,6.11,6.976000000000001,False,123.0,109.26379089158493,109.26379089158493,11.167649681638267,1.5,133.82026752327167,8.796965466074527,500000000.0,shell
NGC3972,Sbc,spiral,6.98,6.976000000000001,True,130.0,106.4420762668598,106.4420762668598,18.121479794723232,1.5,130.3643870081089,0.2802976985453125,500000000.0,shell
NGC3972,Sbc,spiral,7.85,6.976000000000001,True,134.0,101.80751445743088,101.80751445743088,24.024242942215757,1.5,124.68823120086351,6.949081193385438,500000000.0,shell
NGC3972,Sbc,spiral,8.72,6.976000000000001,True,134.0,97.17928277158666,97.17928277158666,27.47814718538309,1.5,119.01982818001376,11.179232701482269,500000000.0,shell
NGC3992,Sbc,spiral,9.19,36.816,False,248.0,218.11,218.11,12.052419354838705,,,,0.0,shell
NGC3992,Sbc,spiral,13.79,36.816,False,264.0,246.72749036132961,246.72749036132961,6.542617287375146,,,,0.0,shell
NGC3992,Sbc,spiral,18.35,36.816,False,272.0,245.20560719526785,245.20560719526785,9.850879707622116,,,,0.0,shell
NGC3992,Sbc,spiral,22.94,36.816,False,271.0,236.47687117348283,236.47687117348283,12.73916192860412,,,,0.0,shell
NGC3992,Sbc,spiral,27.52,36.816,False,264.0,213.45875151888245,213.45875151888245,19.144412303453617,,,,0.0,shell
NGC3992,Sbc,spiral,32.11,36.816,False,242.0,193.64141628277767,193.64141628277767,19.982885833562946,,,,0.0,shell
