name,type_group,B_T,bt_law_ape,per_galaxy_ape,delta_ape,bt_law_eta,per_gal_eta,delta_eta,bt_law_ring_amp,per_gal_ring_amp,delta_ring_amp,bt_law_M_max,per_gal_M_max,delta_M_max,bt_law_lambda_ring,per_gal_lambda_ring
UGC02953,early,0.5,18.150815963745117,12.256460189819336,5.894355773925781,0.07378178003491583,0.023279403401194054,0.05050237663372177,0.5360359026597783,5.5568524100396454e-06,0.5360303458073683,1.316856902913717,2.6965702579346296,-1.3797133550209126,11.89811684373176,
UGC03205,early,0.5,10.992111206054688,5.485504150390625,5.5066070556640625,0.07378178003491583,0.033592373485993046,0.04018940654892278,0.5360359026597783,14.963537668762404,-14.427501766102626,1.316856902913717,4.550927194782492,-3.2340702918687754,11.89811684373176,
UGC03546,early,0.6,24.814950942993164,24.342832565307617,0.4721183776855469,0.03612501710230153,0.028927260879246942,0.007197756223054588,0.4390542757884672,0.21934834582405505,0.21970592996441213,1.2478645874334584,1.3606107343819729,-0.11274614694851448,10.975677072241057,
UGC03580,early,0.6,38.44194030761719,31.646156311035156,6.795783996582031,0.03612501710230153,0.09117547679069307,-0.05505045968839154,0.4390542757884672,11.907026947695538,-11.467972671907072,1.2478645874334584,3.57886316701464,-2.3309985795811814,10.975677072241057,
UGC04278,late,0.06,13.643549919128418,7.70396614074707,5.939583778381348,0.8067609348673486,0.4611524653841675,0.3456084694831811,2.4237581964111943,1.6262127932334784,0.7975454031777158,2.6597744866992863,2.394914824347743,0.26485966235154335,22.472395424541375,
UGC04305,late,0.0,69.9684829711914,19.148845672607422,50.819637298583984,1.0305084805586533,0.010000007126401447,1.0205084734322518,3.0,1.73071257277885e-06,2.999998269287427,3.06971044661947,3.004641773757375,0.06506867286209506,25.0,
UGC04325,late,0.03,18.70464515686035,7.138055801391602,11.56658935546875,0.9134488203826004,1.4841072370729262,-0.5706584166903258,2.6985233089420975,9.971244327340603,-7.272721018398506,2.8552412151741056,1.8641850340001926,0.9910561811739129,23.69746861136605,
UGC04483,late,0.0,22.825435638427734,7.394383430480957,15.431052207946777,1.0305084805586533,1.9160981889709015,-0.8855897084122482,3.0,14.050803654298946,-11.050803654298946,3.06971044661947,1.8582624404748467,1.2114480061446233,25.0,
UGC04499,late,0.08,8.367773056030273,4.843179702758789,3.5245933532714844,0.7410850910925162,0.6904581507230849,0.05062694036943127,2.254615931399539,5.446116617693984,-3.191500686294445,2.5394474011966444,1.5808706508855785,0.9585767503110658,21.697549924966125,
UGC05005,late,0.0,25.312410354614258,3.5490033626556396,21.763406991958618,1.0305084805586533,0.10376890672451011,0.9267395738341432,3.0,0.845491684280959,2.154508315719041,3.06971044661947,3.475154324463352,-0.40544387784388203,25.0,
UGC05253,early,0.5,16.17446517944336,13.171425819396973,3.0030393600463867,0.07378178003491583,0.029586242547845025,0.0441955374870708,0.5360359026597783,9.240535973053504,-8.704500070393726,1.316856902913717,1.2123951734951617,0.10446172941855525,11.89811684373176,
UGC05414,late,0.0,12.196758270263672,1.735587239265442,10.46117103099823,1.0305084805586533,0.23437461827226352,0.7961338622863898,3.0,3.0116628414926994,-0.01166284149269936,3.06971044661947,4.290186151874078,-1.220475705254608,25.0,
UGC05716,late,0.03,17.78624725341797,3.2386319637298584,14.54761528968811,0.9134488203826004,0.38666796005190607,0.5267808603306944,2.6985233089420975,12.051988830583563,-9.353465521641464,2.8552412151741056,3.9154518913313012,-1.0602106761571957,23.69746861136605,
UGC05721,late,0.06,29.270814895629883,4.357563018798828,24.913251876831055,0.8067609348673486,1.99997872122782,-1.1932177863604714,2.4237581964111943,1.6317400912606659,0.7920181051505284,2.6597744866992863,4.996299462169222,-2.3365249754699353,22.472395424541375,
UGC05750,late,0.08,13.707535743713379,9.835042953491211,3.872492790222168,0.7410850910925162,0.011297472658232936,0.7297876184342833,2.254615931399539,9.959735913346806,-7.705119981947267,2.5394474011966444,1.5271353390827174,1.012312062113927,21.697549924966125,
UGC05764,late,0.0,45.55185317993164,13.208073616027832,32.34377956390381,1.0305084805586533,1.9999994979014182,-0.9694910173427649,3.0,14.999999740755058,-11.999999740755058,3.06971044661947,4.999998687167821,-1.930288240548351,25.0,
UGC05829,late,0.0,19.767189025878906,6.256515979766846,13.51067304611206,1.0305084805586533,1.3306518409285397,-0.3001433603698864,3.0,8.570437409227953,-5.570437409227953,3.06971044661947,2.064195992158366,1.005514454461104,25.0,
UGC05918,late,0.0,29.405261993408203,6.028148174285889,23.377113819122314,1.0305084805586533,1.9991709877499908,-0.9686625071913375,3.0,14.28122151259099,-11.28122151259099,3.06971044661947,2.888342025191147,0.18136842142832288,25.0,
UGC05986,late,0.03,7.075990676879883,2.0996601581573486,4.976330518722534,0.9134488203826004,0.8275429144478526,0.0859059059347479,2.6985233089420975,2.4280014620463097,0.27052184689578773,2.8552412151741056,2.6592361414114736,0.196005073762632,23.69746861136605,
UGC05999,late,0.0,17.920795440673828,4.051951885223389,13.86884355545044,1.0305084805586533,1.072008886242348,-0.04150040568369473,3.0,3.6985730802582877e-07,2.999999630142692,3.06971044661947,2.249314888077264,0.8203955585422058,25.0,
UGC06399,late,0.03,6.437134742736816,1.7767183780670166,4.6604163646698,0.9134488203826004,0.29630430435262267,0.6171445160299778,2.6985233089420975,14.824086996604096,-12.125563687661998,2.8552412151741056,2.1132763581032554,0.7419648570708501,23.69746861136605,
UGC06446,late,0.06,21.162446975708008,2.8596813678741455,18.302765607833862,0.8067609348673486,0.8249405790672998,-0.018179644199951217,2.4237581964111943,11.95492824760097,-9.531170051189775,2.6597744866992863,3.1052393192905763,-0.44546483259129,22.472395424541375,
UGC06614,early,0.6,16.67735481262207,11.799595832824707,4.877758979797363,0.03612501710230153,0.02529106783793504,0.01083394926436649,0.4390542757884672,1.2186040207843774,-0.7795497449959101,1.2478645874334584,2.6528631802319356,-1.4049985927984772,10.975677072241057,
UGC06628,late,0.03,86.87468719482422,16.663469314575195,70.21121788024902,0.9134488203826004,0.01000000000028691,0.9034488203823136,2.6985233089420975,7.73630681400365e-07,2.698522535311416,2.8552412151741056,1.0138968130010644,1.8413444021730412,23.69746861136605,
UGC06667,late,0.08,50.24417495727539,17.776330947875977,32.467844009399414,0.7410850910925162,1.9608187202450713,-1.2197336291525551,2.254615931399539,10.032261526586257,-7.777645595186718,2.5394474011966444,4.999999929938677,-2.4605525287420327,21.697549924966125,
UGC06786,early,0.7,14.345423698425293,4.072301864624023,10.27312183380127,0.018266118692525098,0.05700144872734146,-0.03873533003481636,0.39306027930478304,14.625050004807045,-14.231989725502263,1.2151446546176177,3.2625441832846556,-2.0473995286670377,10.413712442583549,
UGC06787,early,0.5,13.57988166809082,10.665451049804688,2.914430618286133,0.07378178003491583,0.08061488188145274,-0.006833101846536918,0.5360359026597783,2.822592291903348,-2.28655638924357,1.316856902913717,3.9520493745657483,-2.635192471652031,11.89811684373176,
UGC06818,late,0.03,28.582717895507812,16.355037689208984,12.227680206298828,0.9134488203826004,1.214135430249747,-0.30068660986714646,2.6985233089420975,7.390131132579357e-09,2.6985233015519663,2.8552412151741056,4.914606517294215,-2.059365302120109,23.69746861136605,
UGC06917,late,0.03,21.30559730529785,2.629192590713501,18.67640471458435,0.9134488203826004,1.025273265706641,-0.11182444532404057,2.6985233089420975,0.19822776515074453,2.5002955437913528,2.8552412151741056,1.245855447665971,1.6093857675081347,23.69746861136605,
UGC06923,late,0.0,36.90764617919922,10.151335716247559,26.75631046295166,1.0305084805586533,0.0946491836817684,0.9358592968768848,3.0,3.3293534457802014,-0.3293534457802014,3.06971044661947,3.138564508517426,-0.06885406189795606,25.0,
UGC06930,late,0.06,22.490142822265625,3.935049533843994,18.55509328842163,0.8067609348673486,1.9997903883327297,-1.1930294534653811,2.4237581964111943,0.006183125770677009,2.4175750706405172,2.6597744866992863,1.072043546570788,1.5877309401284982,22.472395424541375,
UGC06973,early,0.5,43.16245651245117,38.69980239868164,4.462654113769531,0.07378178003491583,0.010000001320368187,0.06378177871454764,0.5360359026597783,0.001023723631695226,0.5350121790280831,1.316856902913717,2.7841331476193307,-1.4672762447056138,11.89811684373176,
UGC06983,late,0.08,6.543291091918945,3.478825092315674,3.0644659996032715,0.7410850910925162,0.13644788368143798,0.6046372074110782,2.254615931399539,14.697495751526388,-12.442879820126848,2.5394474011966444,2.270679153898881,0.2687682472977633,21.697549924966125,
UGC07089,late,0.08,24.671972274780273,2.3434126377105713,22.328559637069702,0.7410850910925162,0.3643519779238103,0.3767331131687059,2.254615931399539,0.5705916211775611,1.6840243102219778,2.5394474011966444,3.8551285522655867,-1.3156811510689423,21.697549924966125,
UGC07125,late,0.03,41.73678207397461,4.210829257965088,37.52595281600952,0.9134488203826004,0.07399611296785794,0.8394527074147425,2.6985233089420975,0.6698450469190407,2.028678262023057,2.8552412151741056,0.8669277223971321,1.9883134927769734,23.69746861136605,
UGC07151,late,0.08,5.63786506652832,2.5320215225219727,3.1058435440063477,0.7410850910925162,0.10808210416892683,0.6330029869235894,2.254615931399539,14.391876728193342,-12.137260796793804,2.5394474011966444,0.8563478388870701,1.6830995623095744,21.697549924966125,
UGC07232,late,0.0,10.907011985778809,6.104127883911133,4.802884101867676,1.0305084805586533,1.9999929151607818,-0.9694844346021285,3.0,7.069427559801101,-4.069427559801101,3.06971044661947,3.89449042199575,-0.8247799753762801,25.0,
UGC07261,late,0.08,6.748505115509033,7.017272472381592,-0.2687673568725586,0.7410850910925162,0.04984166241501206,0.6912434286775041,2.254615931399539,14.346333640206606,-12.091717708807067,2.5394474011966444,2.5000955039713832,0.03935189722526111,21.697549924966125,
UGC07323,late,0.08,17.425586700439453,2.757019519805908,14.668567180633545,0.7410850910925162,0.4144630257474262,0.32662206534509,2.254615931399539,0.07025725440476699,2.1843586769947723,2.5394474011966444,1.9487683789383334,0.5906790222583109,21.697549924966125,
UGC07399,late,0.08,39.06159210205078,2.3246347904205322,36.73695731163025,0.7410850910925162,1.9323303896103938,-1.1912452985178776,2.254615931399539,14.344227802146627,-12.089611870747088,2.5394474011966444,4.99999834002628,-2.4605509388296354,21.697549924966125,
UGC07524,late,0.03,14.102681159973145,4.13114595413208,9.971535205841064,0.9134488203826004,0.8269769329044488,0.0864718874781516,2.6985233089420975,8.308375596061845,-5.609852287119748,2.8552412151741056,1.875287242049744,0.9799539731243616,23.69746861136605,
UGC07559,late,0.0,6.564228057861328,5.411686897277832,1.152541160583496,1.0305084805586533,1.999815972283642,-0.9693074917249886,3.0,0.8217153435985967,2.178284656401403,3.06971044661947,1.0208771305287896,2.0488333160906804,25.0,
UGC07577,late,0.0,30.60997772216797,14.971935272216797,15.638042449951172,1.0305084805586533,0.010001033734510561,1.0205074468241426,3.0,4.850016811040244e-05,2.9999514998318895,3.06971044661947,1.599570536175184,1.470139910444286,25.0,
UGC07603,late,0.06,25.617895126342773,2.846679925918579,22.771215200424194,0.8067609348673486,1.999985200561842,-1.1932242656944934,2.4237581964111943,1.0571648878956472,1.366593308515547,2.6597744866992863,4.939719186159913,-2.2799446994606263,22.472395424541375,
UGC07608,late,0.0,34.503883361816406,3.81491756439209,30.688965797424316,1.0305084805586533,1.999913747543735,-0.9694052669850817,3.0,3.1000659886089315,-0.10006598860893146,3.06971044661947,4.9999998113634545,-1.9302893647439845,25.0,
UGC07690,late,0.0,12.082207679748535,2.521507501602173,9.560700178146362,1.0305084805586533,0.1911072862260565,0.8394011943325967,3.0,3.90293757402862,-0.9029375740286198,3.06971044661947,3.2469602214992976,-0.17724977487982763,25.0,
UGC07866,late,0.0,9.225081443786621,4.303109169006348,4.921972274780273,1.0305084805586533,1.9999998213148529,-0.9694913407561996,3.0,14.999999411916619,-11.999999411916619,3.06971044661947,0.9097696384527058,2.1599408081667644,25.0,
UGC08286,late,0.08,25.592504501342773,6.332961082458496,19.259543418884277,0.7410850910925162,1.864602375327408,-1.1235172842348917,2.254615931399539,11.400561907197337,-9.145945975797797,2.5394474011966444,2.7492976283018735,-0.20985022710522916,21.697549924966125,
UGC08490,late,0.03,17.30683135986328,2.6109583377838135,14.695873022079468,0.9134488203826004,0.17474832307547844,0.7387004973071221,2.6985233089420975,9.083546128350449,-6.385022819408351,2.8552412151741056,4.999999977107595,-2.144758761933489,23.69746861136605,
UGC08550,late,0.06,29.687646865844727,5.5368266105651855,24.15082025527954,0.8067609348673486,1.9999932451502827,-1.193232310282934,2.4237581964111943,0.8214377655696166,1.6023204308415777,2.6597744866992863,3.6927692793354896,-1.0329947926362033,22.472395424541375,
UGC08699,early,0.5,8.942342758178711,7.338241100311279,1.6041016578674316,0.07378178003491583,0.09139693759644275,-0.01761515756152693,0.5360359026597783,1.7982197515067033,-1.262183848846925,1.316856902913717,2.312644217936025,-0.995787315022308,11.89811684373176,
UGC08837,late,0.0,33.82801818847656,13.541168212890625,20.286849975585938,1.0305084805586533,1.3202155003280767,-0.28970701976942337,3.0,3.045137906647608e-08,2.999999969548621,3.06971044661947,2.4330149123360463,0.6366955342834237,25.0,
UGC09037,late,0.08,91.82015991210938,19.589460372924805,72.23069953918457,0.7410850910925162,0.018995783282127247,0.7220893078103889,2.254615931399539,4.0852779202631774e-10,2.254615930991011,2.5394474011966444,0.5000014940952456,2.0394459071013986,21.697549924966125,
UGC09133,early,0.5,19.04805564880371,11.183357238769531,7.86469841003418,0.07378178003491583,0.01644284706239318,0.05733893297252264,0.5360359026597783,14.997656465868564,-14.461620563208786,1.316856902913717,2.8894194330218532,-1.5725625301081363,11.89811684373176,
UGC09992,late,0.0,21.267908096313477,4.555155277252197,16.71275281906128,1.0305084805586533,0.5783045802109599,0.4522039003476934,3.0,14.83370590467444,-11.83370590467444,3.06971044661947,0.5000296321650769,2.5696808144543932,25.0,
UGC10310,late,0.03,15.883995056152344,2.460009813308716,13.423985242843628,0.9134488203826004,1.0585176051932028,-0.14506878481060237,2.6985233089420975,10.437989948933403,-7.7394666399913055,2.8552412151741056,1.371730148578095,1.4835110665960105,23.69746861136605,
UGC11455,late,0.08,95.33802795410156,22.455150604248047,72.88287734985352,0.7410850910925162,0.010000000008187902,0.7310850910843283,2.254615931399539,5.512332587494796e-08,2.254615876276213,2.5394474011966444,0.5854694382291089,1.9539779629675356,21.697549924966125,
UGC11557,late,0.08,136.66795349121094,80.70360565185547,55.96434783935547,0.7410850910925162,0.010000012513043574,0.7310850785794726,2.254615931399539,2.5156399715434042e-05,2.2545907749998237,2.5394474011966444,4.04873252752718,-1.509285126330536,21.697549924966125,
UGC11820,late,0.03,19.262346267700195,8.642030715942383,10.620315551757812,0.9134488203826004,0.3487697496803616,0.5646790707022389,2.6985233089420975,10.29269807977142,-7.594174770829322,2.8552412151741056,2.541920624860728,0.3133205903133778,23.69746861136605,
UGC11914,early,0.5,9.081937789916992,7.119295120239258,1.9626426696777344,0.07378178003491583,0.010000001347586225,0.0637817786873296,0.5360359026597783,14.228600802932284,-13.692564900272506,1.316856902913717,0.5576196326792378,0.7592372702344792,11.89811684373176,
UGC12506,late,0.08,26.37621307373047,8.216172218322754,18.160040855407715,0.7410850910925162,0.23954123015774303,0.5015438609347731,2.254615931399539,10.17823359609431,-7.923617664694771,2.5394474011966444,1.36035625555957,1.1790911456370743,21.697549924966125,
UGC12632,late,0.03,15.388065338134766,3.734675168991089,11.653390169143677,0.9134488203826004,0.6103997177244065,0.30304910265819396,2.6985233089420975,9.9801217669859,-7.281598458043802,2.8552412151741056,2.34353079553383,0.5117104196402757,23.69746861136605,
UGC12732,late,0.03,9.224752426147461,3.7699217796325684,5.454830646514893,0.9134488203826004,0.13168155906314277,0.7817672613194577,2.6985233089420975,12.085581255643403,-9.387057946701304,2.8552412151741056,3.0146533473831605,-0.15941213220905492,23.69746861136605,
UGCA281,late,0.08,24.42429542541504,10.72383975982666,13.700455665588379,0.7410850910925162,1.9997318821004921,-1.258646791007976,2.254615931399539,14.999907395071178,-12.745291463671638,2.5394474011966444,3.13816547337679,-0.5987180721801457,21.697549924966125,
UGCA442,late,0.03,31.306352615356445,10.320919036865234,20.98543357849121,0.9134488203826004,1.9996553860321846,-1.0862065656495843,2.6985233089420975,2.915724953792715,-0.21720164485061755,2.8552412151741056,4.999999981439349,-2.1447587662652436,23.69746861136605,
UGCA444,late,0.0,38.51115417480469,16.922914505004883,21.588239669799805,1.0305084805586533,1.9732126176335467,-0.9427041370748934,3.0,7.003285437609283,-4.003285437609283,3.06971044661947,4.987299235497639,-1.9175887888781693,25.0,
