name,type_group,B_T,bt_law_ape,per_galaxy_ape,delta_ape,bt_law_eta,per_gal_eta,delta_eta,bt_law_ring_amp,per_gal_ring_amp,delta_ring_amp,bt_law_M_max,per_gal_M_max,delta_M_max,bt_law_lambda_ring,per_gal_lambda_ring
UGC02487,unknown,0.25,10.932791709899902,3.8103158473968506,7.122475862503052,0.2736582779982621,0.017887144739833116,0.255771133258429,0.8974572586972135,0.10502981270279914,0.7924274459944144,1.7915880710006915,3.58457585736881,-1.7929877863681183,13.731233914534181,
UGC02885,unknown,0.25,32.24846267700195,3.6207661628723145,28.62769651412964,0.2508678230239005,0.010000000020863991,0.2408678230030365,0.7797663984429385,14.99999929063544,-14.220232892192502,1.7915880710006915,2.2675968871788657,-0.47600881617817414,16.896952398844753,
UGC02916,unknown,0.25,26.05602264404297,12.976123809814453,13.079898834228516,0.253654858807627,0.02041677739210631,0.2332380814155207,0.7941587674989851,11.294320494892373,-10.500161727393388,1.7915880710006915,0.5098547435351375,1.281733327465554,14.579978161483394,
UGC02953,unknown,0.25,30.780014038085938,12.256460189819336,18.5235538482666,0.2985075747076563,0.023279403401194054,0.27522817130646227,1.0257800635614571,5.5568524100396454e-06,1.0257745067090471,1.7915880710006915,2.6965702579346296,-0.9049821869339381,15.848216691407508,
UGC03205,unknown,0.25,31.51192283630371,5.485504150390625,26.026418685913086,0.29736550513844173,0.033592373485993046,0.2637731316524487,1.0198823686614522,14.963537668762404,-13.943655300100952,1.7915880710006915,4.550927194782492,-2.7593391237818006,16.023818949397,
UGC03546,unknown,0.25,44.351375579833984,24.342832565307617,20.008543014526367,0.26842106092391826,0.028927260879246942,0.23949380004467133,0.8704120512403508,0.21934834582405505,0.6510637054162958,1.7915880710006915,1.3606107343819729,0.4309773366187186,15.731148519414512,
UGC03580,unknown,0.25,43.6765251159668,31.646156311035156,12.03036880493164,0.23823348065007077,0.09117547679069307,0.1470580038593777,0.7145221273480515,11.907026947695538,-11.192504820347487,1.7915880710006915,3.57886316701464,-1.7872750960139485,16.39453482737482,
UGC04278,unknown,0.25,22.273374557495117,7.70396614074707,14.569408416748047,0.24463878301410477,0.4611524653841675,-0.21651368237006272,0.7475993759707734,1.6262127932334784,-0.878613417262705,1.7915880710006915,2.394914824347743,-0.6033267533470514,16.501847318368394,
UGC04305,unknown,0.25,59.9338264465332,19.148845672607422,40.78498077392578,0.20107539248235487,0.010000007126401447,0.19107538535595342,0.5226362098978588,1.73071257277885e-06,0.5226344791852859,1.7915880710006915,3.004641773757375,-1.2130537027566834,17.014020570837747,
UGC04325,unknown,0.25,27.948657989501953,7.138055801391602,20.81060218811035,0.22782152755341384,1.4841072370729262,-1.2562857095195124,0.6607543671935817,9.971244327340603,-9.310489960147022,1.7915880710006915,1.8641850340001926,-0.07259696299950114,16.67257173585818,
UGC04483,unknown,0.25,6.306746006011963,7.394383430480957,-1.0876374244689941,0.199153820419912,1.9160981889709015,-1.7169443685509895,0.5127131316037266,14.050803654298946,-13.538090522695219,1.7915880710006915,1.8582624404748467,-0.06667436947415517,17.492048939809145,
UGC04499,unknown,0.25,7.825816631317139,4.843179702758789,2.9826369285583496,0.212184963229702,0.6904581507230849,-0.4782731874933829,0.5800064967035367,5.446116617693984,-4.866110120990447,1.7915880710006915,1.5808706508855785,0.21071742011511296,16.735983662354386,
UGC05005,unknown,0.25,11.121993064880371,3.5490033626556396,7.5729897022247314,0.19237823812559832,0.10376890672451011,0.0886093314010882,0.4777237419737922,0.845491684280959,-0.3677679423071668,1.7915880710006915,3.475154324463352,-1.6835662534626605,16.01894110889729,
UGC05253,unknown,0.25,15.810138702392578,13.171425819396973,2.6387128829956055,0.22420786612405358,0.029586242547845025,0.19462162357620855,0.6420932688185146,9.240535973053504,-8.598442704234989,1.7915880710006915,1.2123951734951617,0.5791928975055298,13.643432785539435,
UGC05414,unknown,0.25,2.6503398418426514,1.735587239265442,0.9147526025772095,0.212184963229702,0.23437461827226352,-0.022189655042561512,0.5800064967035367,3.0116628414926994,-2.431656344789163,1.7915880710006915,4.290186151874078,-2.4985980808733865,16.8628075153468,
UGC05716,unknown,0.25,24.848907470703125,3.2386319637298584,21.610275506973267,0.20190228110020048,0.38666796005190607,-0.1847656789517056,0.5269062972163522,12.051988830583563,-11.525082533367211,1.7915880710006915,3.9154518913313012,-2.1238638203306097,17.023776251837166,
UGC05721,unknown,0.25,22.40525245666504,4.357563018798828,18.04768943786621,0.26819687223731004,1.99997872122782,-1.73178184899051,0.8692543315100566,1.6317400912606659,-0.7624857597506093,1.7915880710006915,4.996299462169222,-3.20471139116853,17.39449212981498,
UGC05750,unknown,0.25,18.536819458007812,9.835042953491211,8.701776504516602,0.2116268019669149,0.011297472658232936,0.20032932930868197,0.5771241286572679,9.959735913346806,-9.382611784689539,1.7915880710006915,1.5271353390827174,0.26445273191797414,15.892117255904882,
UGC05764,unknown,0.25,51.327796936035156,13.208073616027832,38.119723320007324,0.17391802637592968,1.9999994979014182,-1.8260814715254885,0.3823944383798679,14.999999740755058,-14.61760530237519,1.7915880710006915,4.999998687167821,-3.2084106161671295,17.00914273033804,
UGC05829,unknown,0.25,29.32746696472168,6.256515979766846,23.070950984954834,0.19130936621517933,1.3306518409285397,-1.1393424747133605,0.4722040428374495,8.570437409227953,-8.098233366390504,1.7915880710006915,2.064195992158366,-0.2726079211576744,16.609159809361977,
UGC05918,unknown,0.25,43.555931091308594,6.028148174285889,37.527782917022705,0.16615464624107748,1.9991709877499908,-1.8330163415089133,0.3423040194926821,14.28122151259099,-13.938917493098309,1.7915880710006915,2.888342025191147,-1.0967539541904556,16.770128545852344,
UGC05986,unknown,0.25,6.868317604064941,2.0996601581573486,4.768657445907593,0.282505606663546,0.8275429144478526,-0.5450373077843065,0.9431452330154505,2.4280014620463097,-1.4848562290308593,1.7915880710006915,2.6592361414114736,-0.8676480704107821,16.765250705352635,
UGC05999,unknown,0.25,13.302884101867676,4.051951885223389,9.250932216644287,0.18550535821445097,1.072008886242348,-0.886503528027897,0.4422319033914905,3.6985730802582877e-07,0.4422315335341825,1.7915880710006915,2.249314888077264,-0.4577268170765727,16.009185427897876,
UGC06399,unknown,0.25,14.599058151245117,1.7767183780670166,12.8223397731781,0.23904288113991357,0.29630430435262267,-0.057261423212709106,0.718701905243973,14.824086996604096,-14.105385091360123,1.7915880710006915,2.1132763581032554,-0.3216882871025639,16.579892766363727,
UGC06446,unknown,0.25,25.936994552612305,2.8596813678741455,23.07731318473816,0.20052469369211573,0.8249405790672998,-0.624415885375184,0.5197923783711451,11.95492824760097,-11.435135869229825,1.7915880710006915,3.1052393192905763,-1.3136512482898848,16.85305183434738,
UGC06614,unknown,0.25,35.31615447998047,11.799595832824707,23.51655864715576,0.25465673679121587,0.02529106783793504,0.2293656689532808,0.7993325072023405,1.2186040207843774,-0.41927151358203685,1.7915880710006915,2.6528631802319356,-0.8612751092312441,15.092151413952749,
UGC06628,unknown,0.25,39.26517868041992,16.663469314575195,22.601709365844727,0.2057751063357372,0.01000000000028691,0.19577510633545028,0.5469057282982475,7.73630681400365e-07,0.5469049546675661,1.7915880710006915,1.0138968130010644,0.7776912579996271,16.2042990478862,
UGC06667,unknown,0.25,63.46204376220703,17.776330947875977,45.685712814331055,0.25811349360139074,1.9608187202450713,-1.7027052266436806,0.8171833435782255,10.032261526586257,-9.215078183008032,1.7915880710006915,4.999999929938677,-3.2084118589379855,15.067762211454207,
UGC06786,unknown,0.25,14.188398361206055,4.072301864624023,10.116096496582031,0.27216002223320185,0.05700144872734146,0.21515857350586037,0.8897202034225719,14.625050004807045,-13.735329801384474,1.7915880710006915,3.2625441832846556,-1.470956112283964,15.823827488908966,
UGC06787,unknown,0.25,14.38240909576416,10.665451049804688,3.7169580459594727,0.24829636711106629,0.08061488188145274,0.16768148522961354,0.7664872928336887,2.822592291903348,-2.0561049990696594,1.7915880710006915,3.9520493745657483,-2.160461303565057,14.960449720460629,
UGC06818,unknown,0.25,25.365379333496094,16.355037689208984,9.01034164428711,0.23660949199085626,1.214135430249747,-0.9775259382588907,0.7061357821627029,7.390131132579357e-09,0.7061357747725717,1.7915880710006915,4.914606517294215,-3.123018446293523,16.901830239344463,
UGC06917,unknown,0.25,7.546020030975342,2.629192590713501,4.916827440261841,0.23388294775070945,1.025273265706641,-0.7913903179559316,0.6920557939612736,0.19822776515074453,0.49382802881052906,1.7915880710006915,1.245855447665971,0.5457326233347206,16.23356609088445,
UGC06923,unknown,0.25,25.313072204589844,10.151335716247559,15.161736488342285,0.24225589814559567,0.0946491836817684,0.14760671446382728,0.7352940591011795,3.3293534457802014,-2.594059386679022,1.7915880710006915,3.138564508517426,-1.3469764375167346,16.877441036845923,
UGC06930,unknown,0.25,9.531933784484863,3.935049533843994,5.596884250640869,0.22420786612405358,1.9997903883327297,-1.775582522208676,0.6420932688185146,0.006183125770677009,0.6359101430478376,1.7915880710006915,1.072043546570788,0.7195445244299035,15.65798091191889,
UGC06973,unknown,0.25,124.768310546875,38.69980239868164,86.06850814819336,0.3122402422366105,0.010000001320368187,0.3022402409162423,1.0966961315770694,0.001023723631695226,1.0956724079453741,1.7915880710006915,2.7841331476193307,-0.9925450766186392,17.057921135335125,
UGC06983,unknown,0.25,16.16228485107422,3.478825092315674,12.683459758758545,0.21078772416601957,0.13644788368143798,0.07433984048458159,0.5727910958890002,14.697495751526388,-14.124704655637387,1.7915880710006915,2.270679153898881,-0.4790910828981896,16.014063268397585,
UGC07089,unknown,0.25,15.23742389678955,2.3434126377105713,12.89401125907898,0.253654858807627,0.3643519779238103,-0.1106971191161833,0.7941587674989851,0.5705916211775611,0.22356714632142394,1.7915880710006915,3.8551285522655867,-2.063540481264895,16.477458115869855,
UGC07125,unknown,0.25,11.982996940612793,4.210829257965088,7.772167682647705,0.2057751063357372,0.07399611296785794,0.13177899336787927,0.5469057282982475,0.6698450469190407,-0.12293931862079321,1.7915880710006915,0.8669277223971321,0.9246603486035594,15.931139979902545,
UGC07151,unknown,0.25,15.658721923828125,2.5320215225219727,13.126700401306152,0.2695353604774821,0.10808210416892683,0.16145325630855528,0.8761663406210329,14.391876728193342,-13.515710387572309,1.7915880710006915,0.8563478388870701,0.9352402321136214,16.970120006340377,
UGC07232,unknown,0.25,15.367389678955078,6.104127883911133,9.263261795043945,0.22975873056653234,1.9999929151607818,-1.7702341845942495,0.6707581643690911,7.069427559801101,-6.39866939543201,1.7915880710006915,3.89449042199575,-2.1029023509950586,17.43839269431236,
UGC07261,unknown,0.25,13.154678344726562,7.017272472381592,6.137405872344971,0.2559005676237657,0.04984166241501206,0.2060589052087536,0.8057557015114605,14.346333640206606,-13.540577938695145,1.7915880710006915,2.5000955039713832,-0.7085074329706917,16.994509208838917,
UGC07323,unknown,0.25,7.633786201477051,2.757019519805908,4.876766681671143,0.23633736846359402,0.4144630257474262,-0.1781256572838322,0.7047305249155374,0.07025725440476699,0.6344732705107705,1.7915880710006915,1.9487683789383334,-0.15718030793764193,16.477458115869855,
UGC07399,unknown,0.25,39.515113830566406,2.3246347904205322,37.190479040145874,0.2141433632781157,1.9323303896103938,-1.718187026332278,0.5901197562536032,14.344227802146627,-13.754108045893023,1.7915880710006915,4.99999834002628,-3.2084102690255882,16.77988422685176,
UGC07524,unknown,0.25,26.833385467529297,4.13114595413208,22.702239513397217,0.2068849025065343,0.8269769329044488,-0.6200920303979145,0.5526367620224512,8.308375596061845,-7.755738834039394,1.7915880710006915,1.875287242049744,-0.08369917104905245,15.892117255904882,
UGC07559,unknown,0.25,15.254274368286133,5.411686897277832,9.8425874710083,0.18733635346926514,1.999815972283642,-1.8124796188143768,0.4516872392723667,0.8217153435985967,-0.37002810432622996,1.7915880710006915,1.0208771305287896,0.7707109404719019,17.29693531982082,
UGC07577,unknown,0.25,24.99534797668457,14.971935272216797,10.023412704467773,0.18707127182449243,0.010001033734510561,0.17707023808998187,0.4503183466001488,4.850016811040244e-05,0.4502698464320384,1.7915880710006915,1.599570536175184,0.19201753482550754,17.14084442383016,
UGC07603,unknown,0.25,16.553674697875977,2.846679925918579,13.706994771957397,0.253654858807627,1.999985200561842,-1.7463303417542149,0.7941587674989851,1.0571648878956472,-0.26300612039666216,1.7915880710006915,4.939719186159913,-3.148131115159221,17.32132452231936,
UGC07608,unknown,0.25,44.58705139160156,3.81491756439209,40.77213382720947,0.18266522561359544,1.999913747543735,-1.8172485219301395,0.42756534015670977,3.1000659886089315,-2.6725006484522216,1.7915880710006915,4.9999998113634545,-3.208411740362763,16.84817399384767,
UGC07690,unknown,0.25,27.03140640258789,2.521507501602173,24.509898900985718,0.24595236074610197,0.1911072862260565,0.05484507452004547,0.754382746178324,3.90293757402862,-3.1485548278502957,1.7915880710006915,3.2469602214992976,-1.4553721504986061,17.301813160320528,
UGC07866,unknown,0.25,12.937376022338867,4.303109169006348,8.63426685333252,0.2041110686282021,1.9999998213148529,-1.7958887526866507,0.5383125681566148,14.999999411916619,-14.461686843760004,1.7915880710006915,0.9097696384527058,0.8818184325479858,17.282301798321697,
UGC08286,unknown,0.25,17.919557571411133,6.332961082458496,11.586596488952637,0.27940332240582766,1.864602375327408,-1.5851990529215803,0.9271249076882511,11.400561907197337,-10.473436999509087,1.7915880710006915,2.7492976283018735,-0.957709557301182,17.067676816334536,
UGC08490,unknown,0.25,18.83785057067871,2.6109583377838135,16.226892232894897,0.2563950448985627,0.17474832307547844,0.08164672182308425,0.8083092027869954,9.083546128350449,-8.275236925563453,1.7915880710006915,4.999999977107595,-3.208411906106903,17.253034755323448,
UGC08550,unknown,0.25,15.720428466796875,5.5368266105651855,10.18360185623169,0.27616921530029537,1.9999932451502827,-1.7238240298499874,0.9104238436755868,0.8214377655696166,0.08898607810597026,1.7915880710006915,3.6927692793354896,-1.901181208334798,17.360347246317026,
UGC08699,unknown,0.25,26.00824737548828,7.338241100311279,18.670006275177002,0.27760035873902117,0.09139693759644275,0.18620342114257843,0.9178143280972613,1.7982197515067033,-0.8804054234094421,1.7915880710006915,2.312644217936025,-0.5210561469353334,16.07259735439408,
UGC08837,unknown,0.25,14.870677947998047,13.541168212890625,1.3295097351074219,0.1972442739803184,1.3202155003280767,-1.1229712263477583,0.50285215412767,3.045137906647608e-08,0.502852123676291,1.7915880710006915,2.4330149123360463,-0.6414268413353548,16.740861502854095,
UGC09037,unknown,0.25,58.516422271728516,19.589460372924805,38.92696189880371,0.26615654468109357,0.018995783282127247,0.2471607613989663,0.8587179948918646,4.0852779202631774e-10,0.8587179944833369,1.7915880710006915,0.5000014940952456,1.2915865769054458,15.492134334928814,
UGC09133,unknown,0.25,21.09354591369629,11.183357238769531,9.910188674926758,0.2668408182016789,0.01644284706239318,0.2503979711392857,0.8622516118985238,14.997656465868564,-14.13540485397004,1.7915880710006915,2.8894194330218532,-1.0978313620211617,14.17999524050733,
UGC09992,unknown,0.25,20.23074722290039,4.555155277252197,15.675591945648193,0.1956109669287462,0.5783045802109599,-0.3826936132822137,0.49441768837544375,14.83370590467444,-14.339288216298996,1.7915880710006915,0.5000296321650769,1.2915584388356147,17.072554656834246,
UGC10310,unknown,0.25,16.159320831298828,2.460009813308716,13.699311017990112,0.21890040921370163,1.0585176051932028,-0.8396171959795011,0.6146853399182571,10.437989948933403,-9.823304609015146,1.7915880710006915,1.371730148578095,0.41985792242259645,16.70183877885643,
UGC11455,unknown,0.25,53.91101837158203,22.455150604248047,31.455867767333984,0.309259195183964,0.010000000008187902,0.2992591951757761,1.081301880234605,5.512332587494796e-08,1.0813018251112791,1.7915880710006915,0.5854694382291089,1.2061186327715827,14.687290652476975,
UGC11557,unknown,0.25,110.9820556640625,80.70360565185547,30.27845001220703,0.24145608678876254,0.010000012513043574,0.23145607427571896,0.7311637998881569,2.5156399715434042e-05,0.7311386434884415,1.7915880710006915,4.04873252752718,-2.257144456526489,16.238443931384158,
UGC11820,unknown,0.25,27.274036407470703,8.642030715942383,18.63200569152832,0.1741666611460702,0.3487697496803616,-0.1746030885342914,0.38367839870535847,10.29269807977142,-9.909019681066061,1.7915880710006915,2.541920624860728,-0.7503325538600363,16.5652592448646,
UGC11914,unknown,0.25,32.55916213989258,7.119295120239258,25.43986701965332,0.29390843016108315,0.010000001347586225,0.2839084288134969,1.0020298892569572,14.228600802932284,-13.226570913675328,1.7915880710006915,0.5576196326792378,1.2339684383214538,16.38965698687511,
UGC12506,unknown,0.25,13.498260498046875,8.216172218322754,5.282088279724121,0.3026487780900942,0.23954123015774303,0.06310754793235118,1.0471654105900847,10.17823359609431,-9.131068185504226,1.7915880710006915,1.36035625555957,0.43123181544112144,13.980003780019295,
UGC12632,unknown,0.25,26.996538162231445,3.734675168991089,23.261862993240356,0.19291509727975636,0.6103997177244065,-0.4174846204446501,0.4804961050424243,9.9801217669859,-9.499625661943474,1.7915880710006915,2.34353079553383,-0.5519427245331383,16.399412667874525,
UGC12732,unknown,0.25,22.89539337158203,3.7699217796325684,19.125471591949463,0.21050963227715017,0.13168155906314277,0.0788280732140074,0.5713550177735087,12.085581255643403,-11.514226237869893,1.7915880710006915,3.0146533473831605,-1.223065276382469,16.614037649861682,
UGCA281,unknown,0.25,27.327274322509766,10.72383975982666,16.603434562683105,0.1496987747873607,1.9997318821004921,-1.8500331073131315,0.25732521280363546,14.999907395071178,-14.742582182267542,1.7915880710006915,3.13816547337679,-1.3465774023760986,16.740861502854095,
UGCA442,unknown,0.25,32.22886657714844,10.320919036865234,21.907947540283203,0.20939263914481557,1.9996553860321846,-1.790262746887369,0.5655868186396844,2.915724953792715,-2.3501381351530304,1.7915880710006915,4.999999981439349,-3.2084119104386577,17.004264889838336,
UGCA444,unknown,0.25,40.96799087524414,16.922914505004883,24.045076370239258,0.16389353365246837,1.9732126176335467,-1.8093190839810784,0.330627539756558,7.003285437609283,-6.672657897852725,1.7915880710006915,4.987299235497639,-3.195711164496948,17.17498930732812,
