gal_id,r_kpc,g_obs,g_bar,g_mod
NGC6946,4.12,6291.504854368932,9311.190995145631,11229.996457696512
NGC6946,4.4,6338.40909090909,8980.240840909091,10891.923303538786
NGC6946,4.77,6274.423480083858,8641.962830188679,10529.807920883672
NGC6946,5.15,6014.757281553398,8334.9053592233,10186.591166836195
NGC6946,5.52,5739.855072463769,8231.159873188404,10040.71590739371
NGC6946,5.89,5500.848896434635,7730.217351443124,9493.973100106195
NGC6946,6.17,5193.030794165316,7152.272123176662,8880.270728755026
NGC6946,6.55,4946.564885496184,6688.4972213740475,8367.722204738066
NGC6946,6.92,4734.248554913295,6367.546329479769,7999.926673768501
NGC6946,7.3,4389.178082191781,5879.013671232878,7464.595027953113
NGC6946,7.58,4227.0448548812665,5483.073614775726,7035.246557504932
NGC6946,7.95,4030.314465408805,4978.956905660375,6488.536694993076
NGC6946,8.33,3803.6014405762303,4527.820756302521,5995.57276455712
NGC6946,8.7,3601.034482758621,4247.084528735632,5675.982615379645
NGC6946,9.08,3411.453744493392,4000.29084801762,5391.165501626905
NGC6946,9.36,3197.5427350427353,3815.963440170941,5179.9981503533545
NGC6946,9.73,3040.4933196300103,3559.7545118191156,4889.78782333442
NGC6946,10.1,2929.108910891089,3333.5666831683166,4631.186049937285
NGC6946,10.48,2757.6335877862593,3115.220047709924,4381.107147309036
NGC6946,10.76,2717.565055762082,2968.2592657992573,4211.719008439265
NGC6946,11.13,2720.2156334231804,2779.560808625337,3994.556237309272
NGC6946,11.51,2630.4083405734145,2610.5046828844474,3797.576009935588
NGC6946,11.88,2577.861952861953,2457.6798400673397,3618.757847241974
NGC6946,12.26,2469.494290375204,2317.4607585644376,3452.994588954665
NGC6946,12.54,2386.6826156299844,2223.1791547049443,3340.5954296089453
NGC6946,12.91,2318.280402788536,2106.781107668474,3201.1218014118645
NGC6946,13.29,2251.9939804364185,1998.6881640331076,3070.2986099864397
NGC6946,13.66,2241.9472913616396,1903.3113177159585,2953.677384621222
NGC6946,14.03,2157.9472558802568,1812.730149679259,2842.676714749017
NGC6946,14.31,2043.3962264150944,1748.9804402515724,2763.9939914635142
NGC6946,14.69,1898.5023825731791,1654.3152144315864,2649.741298591288
NGC6946,15.06,1807.7689243027887,1564.0465471447549,2541.1132608838693
NGC6946,15.44,1720.7901554404145,1483.5923380829017,2442.495051764217
NGC6946,15.72,1669.4656488549617,1431.1064949109411,2377.0514001089696
NGC6946,16.09,1611.0006215040398,1313.859328775637,2243.2090255416288
NGC6946,16.47,1534.9726775956285,1251.0226775956285,2163.9239264890384
NGC6946,16.84,1482.4228028503562,1194.7793942992876,2092.2149695740327
NGC6946,17.21,1432.2486926205693,1141.807443346891,2024.292591478048
NGC6946,17.5,1408.5142857142857,1102.2067828571426,1973.317732343081
NGC6946,17.87,1379.3508673754895,1055.0668214885284,1912.0846390704528
NGC6946,18.24,1403.5087719298247,1011.423360745614,1854.7967800633162
NGC6946,18.62,1357.7336197636948,969.2473093447903,1799.052508898631
NGC6946,18.9,1354.4973544973545,939.5032063492066,1759.5868508359702
NGC6946,19.27,1295.4852101712506,903.9999429164507,1711.5812935786955
NGC6946,19.65,1222.64631043257,870.9101781170485,1666.04200677415
NGC6946,20.02,1231.2187812187813,833.6397252747253,1617.0130149391237
NGC6946,20.4,1162.5490196078433,798.6659852941177,1570.3195207234237
NGC7331,2.67,18292.50936329588,44863.51895131085,46553.931196470934
NGC7331,3.21,17498.130841121496,41725.219750778815,43564.17948297291
NGC7331,3.74,16577.807486631016,39296.21844919785,41203.93772645134
NGC7331,4.27,14637.002341920375,34611.56920374708,36527.93285424767
NGC7331,4.81,13307.484407484408,30280.79303534304,32165.297709771963
NGC7331,5.35,12345.607476635514,27506.305663551415,29335.837526592975
NGC7331,5.88,11232.823129251701,24109.869200680274,25874.890639735662
NGC7331,6.41,10304.05616224649,21450.427285491423,23147.589388517314
NGC7331,7.48,8830.080213903742,16875.924812834222,18439.9168349619
NGC7331,8.55,7605.263157894737,13011.638760233918,14456.06752507133
NGC7331,9.62,6393.347193347194,10665.68363825364,12005.655600919234
NGC7331,10.66,5723.170731707317,8953.53556285178,10204.915017302614
NGC7331,11.74,5154.684838160136,7556.416533219761,8727.195864729
NGC7331,12.83,4640.37412314887,6550.990249415432,7650.239379767903
NGC7331,13.91,4210.208483105679,5717.159928109275,6753.641590364086
NGC7331,15.0,3776.266666666667,4998.076220000001,5978.07400488219
NGC7331,16.08,3463.681592039801,4422.676050995025,5352.466608637131
NGC7331,17.07,3180.3749267721146,4002.6848037492673,4890.767921540909
NGC7331,18.15,3016.8595041322315,3643.2802809917353,4489.932466803645
NGC7331,19.24,2894.802494802495,3352.0480509355516,4160.628882689195
NGC7331,20.32,2764.222440944882,3077.520895669291,3851.6125142806254
NGC7331,21.41,2645.6795889771133,2781.0033115366655,3523.146436380338
NGC7331,22.49,2561.1382836816365,2519.908915073367,3232.8954547332696
NGC7331,23.48,2412.4361158432707,2321.312167802385,3009.5144146704934
NGC7331,24.57,2286.0805860805863,2114.2065730565723,2777.040526283088
NGC7331,25.65,2171.3840155945422,1938.0698362573098,2577.547813384553
NGC7331,26.74,2118.3246073298433,1782.9568362004495,2400.4741644817022
NGC7331,27.82,2053.235082674335,1642.9555176132276,2240.1523488100624
NGC7331,28.91,1975.8215150466967,1513.8044517468004,2091.805041542132
NGC7331,29.89,1943.1582469053194,1408.246319839411,1970.0118687068475
NGC7331,30.98,1797.8050355067785,1303.2156391220144,1847.962720833935
NGC7331,32.06,1737.2426699937616,1212.9539176543976,1741.8260169527857
NGC7331,33.15,1723.107088989442,1134.0609411764708,1647.8224090663634
NGC7331,34.23,1640.9290096406662,1063.5209582237803,1563.1385977853356
NGC7331,35.32,1644.422423556059,998.5334852774635,1484.6445963885728
NGC7331,36.31,1560.011016248967,933.0146350867526,1407.4760245808213
NGC7793,0.11,752.8181818181818,6744.503636363637,7247.90708078537
NGC7793,0.14,2212.571428571429,6393.075714285714,6906.729375425743
NGC7793,0.17,2191.1176470588234,6147.087647058824,6671.163112084139
NGC7793,0.21,2928.761904761905,6043.842380952378,6582.081417460936
NGC7793,0.24,3750.0,6012.616666666666,6561.67976974054
NGC7793,0.28,4375.0,5910.210357142857,6473.974525262275
NGC7793,0.32,4584.031249999999,5835.445312500001,6414.218092604299
NGC7793,0.35,5209.400000000001,5800.187714285715,6390.418632360682
NGC7793,0.39,5664.1025641025635,5748.662820512821,6354.439597150856
NGC7793,0.42,5904.857142857142,5696.529761904763,6314.166560362059
NGC7793,0.46,5923.565217391304,5660.410652173913,6294.127023175869
NGC7793,0.49,5819.510204081633,5653.283469387756,6299.258031460977
NGC7793,0.53,5624.830188679246,5673.585094339622,6336.16651093523
NGC7793,0.56,5500.446428571428,5654.120178571427,6329.351982852858
NGC7793,0.6,5208.016666666666,5532.129666666668,6224.486056711632
NGC7793,0.63,5395.063492063492,5446.481587301588,6151.872171679946
NGC7793,0.66,5328.015151515151,5389.498484848485,6108.084553358884
NGC7793,0.7,5057.5,5339.249285714286,6075.676361567945
NGC7793,0.87,4014.7241379310344,5032.184482758621,5847.441310312621
NGC7793,1.05,3732.152380952381,4635.051523809524,5538.5461536858675
NGC7793,1.22,3527.344262295082,4314.20131147541,5304.662688776089
NGC7793,1.4,3570.350000000001,4101.717857142858,5186.895419326359
NGC7793,1.57,3478.47770700637,4016.0127388535025,5191.792966971843
NGC7793,1.75,3521.285714285714,3967.2869714285703,5238.596687374993
NGC7793,1.92,3536.333333333334,4061.6692708333335,5421.2370357105865
NGC7793,2.1,3612.57619047619,4145.060952380952,5594.299272745349
NGC7793,2.27,3536.6343612334795,4152.762114537445,5681.650826686399
NGC7793,2.45,3675.9224489795915,3906.7602040816323,5513.274161854082
NGC7793,2.62,3673.133587786259,3641.548587786261,5314.026744222877
NGC7793,2.79,3534.2258064516127,3466.629749103942,5197.245163664105
NGC7793,2.97,3273.387205387205,3312.5808754208747,5095.810757062096
NGC7793,3.16,3228.164556962025,3133.8140822784812,4962.505407146257
NGC7793,3.33,3185.8858858858857,2945.840390390391,4806.641884006712
NGC7793,3.51,3261.823361823362,2760.338148148148,4646.777590476939
NGC7793,3.68,3531.5217391304345,2604.8348913043474,4508.167703498488
NGC7793,3.85,3258.181818181818,2442.193974025974,4355.96699307928
NGC7793,4.03,3224.8138957816377,2284.943548387097,4203.510229167574
NGC7793,4.2,3203.809523809524,2136.724880952381,4054.6477519582686
NGC7793,4.38,2967.123287671233,1989.756826484019,3902.30191301681
NGC7793,4.73,2747.5687103594078,1760.4269133192386,3651.4821249050356
NGC7793,5.25,2263.0476190476193,1505.139523809524,3345.9583538636757
NGC7793,5.78,1980.795847750865,1248.3534948096885,3025.9654244478124
NGC7793,6.3,1750.0,1064.8811746031745,2776.1746622649234
NGC7793,6.82,1495.7478005865103,928.2527419354839,2573.1898144939755
NGC7793,7.35,1215.0,794.9276326530613,2374.4722507091783
NGC7793,7.87,1047.6035578144854,690.9056289707751,2209.5402387482436
NGC7814,0.63,111468.25396825396,191670.07063492067,192375.46121929903
NGC7814,1.72,36337.20930232558,55847.951744186066,57103.44192436331
NGC7814,2.79,19458.4229390681,27288.419354838716,29019.034769398877
NGC7814,3.91,13529.411764705881,16600.81649616368,18516.86310648172
NGC7814,5.03,10334.791252485089,11231.568528827036,13095.64220680005
NGC7814,6.14,8466.449511400651,7997.666742671011,9729.516253793581
NGC7814,7.26,7097.658402203857,5936.396267217629,7526.828430399224
NGC7814,8.37,6102.270011947432,4633.698984468339,6097.161889341923
NGC7814,9.5,5234.631578947368,3690.162494736843,5041.1394284414155
NGC7814,10.65,4503.380281690141,2993.5917652582157,4245.768641602711
NGC7814,11.74,3974.105621805792,2492.3174531516183,3663.096784660858
NGC7814,12.82,3572.2308892355695,2097.1736817472697,3197.0394558628277
NGC7814,14.01,3268.807994289793,1750.5805067808708,2781.6105316323938
NGC7814,15.09,3034.857521537442,1511.3684956925117,2486.976236393715
NGC7814,16.18,2830.4079110012362,1319.811779975278,2245.2124592390433
NGC7814,17.36,2638.0184331797236,1144.5575115207373,2021.1226196134508
NGC7814,18.44,2483.51409978308,1012.7530911062906,1848.9305049055981
NGC7814,19.53,2344.905273937532,902.3928417818737,1701.4144285079062
PGC51017,0.33,1273.4848484848485,430.42909090909103,1013.0020562676531
PGC51017,0.99,400.0101010101009,515.820707070707,1389.4108698283687
PGC51017,1.65,225.75151515151518,337.27690909090916,1555.6672028082523
PGC51017,2.31,153.00432900432904,213.84744588744582,1760.625984627269
PGC51017,2.97,111.5286195286195,148.03168350168352,1931.2615651429046
PGC51017,3.63,92.25619834710746,113.46831955922863,2012.5326208364208
UGC00128,1.25,930.2480000000002,693.82728,1699.9228793859675
UGC00128,3.75,1639.082666666667,649.0547733333333,2557.429049742349
UGC00128,6.25,1502.3376,416.72692800000004,2134.4471866624344
UGC00128,8.76,1331.5068493150686,317.6970091324201,1740.4662981160575
UGC00128,11.25,1135.0222222222221,271.5496711111111,1477.587602966878
UGC00128,13.74,945.8515283842795,258.74221979621547,1304.6250275023472
UGC00128,16.22,902.6510480887794,238.65505548705303,1162.3113665420547
UGC00128,18.71,848.5301977552111,212.1999893105291,1038.8553632281016
UGC00128,21.3,769.2018779342723,189.12818779342723,934.3753329891377
UGC00128,23.79,699.4955863808323,172.90081967213118,853.692761084255
UGC00128,26.28,633.2191780821918,153.88365677321158,780.4821222284793
UGC00128,28.77,596.4893986791797,143.23894334376084,723.635745237561
UGC00128,31.25,549.152,126.81524480000003,667.5048999723068
UGC00128,33.74,508.6247777119146,107.33283935981027,613.2698553639319
UGC00128,36.23,445.18354954457635,94.5038614407949,569.8858648363799
UGC00128,38.82,408.9644513137558,85.15015198351365,532.4344970314369
UGC00128,41.31,409.1019123698862,76.00810699588476,499.2428295180183
UGC00128,43.8,397.8082191780822,66.79992009132421,468.4392643536193
UGC00128,46.28,387.98617113223855,59.04530034572169,441.2605889572662
UGC00128,48.77,341.2138609801107,51.898974779577614,416.41450388502665
UGC00128,51.26,339.9141630901288,46.18728053062817,394.569790306668
UGC00128,53.75,290.69767441860466,41.59792372093023,375.214944997526
UGC00191,0.62,1441.9516129032256,771.8001612903225,1472.8279896017773
UGC00191,0.87,1360.183908045977,933.82183908046,1749.0786666344598
UGC00191,1.12,1914.008928571428,924.3794642857144,1863.3148346396486
UGC00191,1.37,1810.2481751824812,878.5649635036496,1947.8281567567437
UGC00191,1.62,2048.0,808.7704320987655,2011.2005200883132
UGC00191,2.3,2210.3,728.5805217391303,2270.9193340005713
UGC00191,4.97,1182.1373239436623,462.8997987927566,2332.8622290057474
UGC00191,7.45,880.6711409395973,330.94057718120814,1898.5030399742832
UGC00191,9.98,704.4912324649298,216.15250501002006,1524.1160832635985
UGC00634,4.51,1078.7278270509978,504.7986031042128,2410.882920049567
UGC00634,9.01,1059.410654827969,304.030332963374,1701.769156125363
UGC00634,13.51,863.3604737231681,196.82801628423385,1255.7044845576436
UGC00634,18.01,641.657412548584,117.44982232093282,969.2532910848529
UGC00731,0.91,962.8131868131869,67.90373626373626,902.3738304264336
UGC00731,1.81,1098.9834254143645,89.25569060773482,1392.0149687862151
UGC00731,2.73,930.4615384615385,77.64619047619048,1788.666027812975
UGC00731,3.64,886.3296703296702,105.10868131868133,2005.0721967606205
UGC00731,4.55,809.778021978022,103.06505494505501,2006.7761425800547
UGC00731,5.45,768.0899082568808,101.90286238532109,1919.790934787225
UGC00731,6.36,727.0440251572327,118.8687578616352,1822.4518257036216
UGC00731,7.28,702.2321428571429,153.59243131868132,1741.5968340111945
UGC00731,8.19,657.8217338217339,164.57471306471308,1647.50917722286
UGC00731,9.09,602.4202420242025,154.3685368536854,1544.2676861440516
UGC00731,10.0,544.644,146.94489,1453.1733658295238
UGC00731,10.91,500.5692025664529,132.23385884509622,1363.9971356134213
UGC00891,1.48,400.62331081081084,296.3267567567567,1424.0896858094368
UGC00891,2.97,638.5867003367002,243.704276094276,2026.934157735497
UGC00891,4.45,658.9264044943819,198.90516853932584,2108.2178072688516
UGC00891,5.94,609.0946969696969,135.86890572390575,1893.2808739707923
UGC00891,7.39,549.940798376184,96.76336941813263,1671.5003651874395
UGC01230,0.78,502.61538461538464,580.4825641025641,1353.4158567037819
UGC01230,2.35,1306.0255319148935,736.0015319148936,2300.31507569444
UGC01230,3.91,2003.1329923273656,579.3239130434782,2495.3705233615224
UGC01230,5.48,2011.861313868613,527.0141970802919,2341.3482692032626
UGC01230,7.03,1598.2930298719773,459.0585775248932,2077.734544875431
UGC01230,8.6,1233.6046511627908,394.7866162790698,1834.005219879922
UGC01230,13.27,895.3278070836474,273.389133383572,1346.172390546261
UGC01230,14.85,859.8653198653199,250.80407407407407,1238.2070225891532
UGC01230,25.8,427.3255813953488,140.84072093023258,777.2043572645267
UGC01230,32.01,331.42767885035926,95.2921493283349,624.8787475449842
UGC01230,36.54,290.3393541324576,69.5783278598796,541.412704364453
UGC01281,0.08,24.851249999999997,28.125,521.4491535145659
UGC01281,0.23,86.48521739130435,54.793478260869556,600.2293572598218
UGC01281,0.38,156.43184210526314,74.20026315789472,676.0618720307657
UGC01281,0.54,224.07407407407405,125.12666666666668,791.9063731993133
UGC01281,0.69,292.231884057971,151.3744927536232,883.3151157416315
UGC01281,0.84,352.19047619047615,173.43440476190477,974.4410467274793
UGC01281,1.0,408.03999999999996,193.4881,1072.0300764753172
UGC01281,1.15,468.0347826086957,206.494,1160.7840825219723
UGC01281,1.3,536.1230769230768,215.55969230769225,1247.8644011178421
UGC01281,1.46,588.0068493150685,222.19760273972608,1339.2992455218323
UGC01281,1.61,620.223602484472,237.34440993788814,1434.4486601319816
UGC01281,1.76,680.2045454545455,241.66051136363635,1518.2304040208878
UGC01281,1.92,728.5208333333334,248.37213541666662,1607.9399002939206
UGC01281,2.07,769.0869565217392,247.97256038647348,1682.6062252041872
UGC01281,2.22,802.1801801801802,249.76981981981982,1755.8187129086577
UGC01281,2.38,828.3025210084033,247.23714285714286,1824.4611018692285
UGC01281,2.53,862.0118577075101,243.59794466403162,1882.0931630652194
UGC01281,2.68,877.7052238805969,238.1051492537313,1932.0216165877564
UGC01281,2.76,880.6123188405797,233.76231884057967,1954.7073165551283
UGC01281,3.07,914.983713355049,217.63442996742666,2026.0730359424613
UGC01281,3.46,845.8988439306358,204.2220809248555,2084.368703360924
UGC01281,3.83,789.8172323759791,183.1207571801567,2095.978044362389
UGC01281,4.23,733.4491725768321,159.65382978723403,2076.995393889577
UGC01281,4.62,688.5194805194806,155.70677489177487,2054.8646798700393
UGC01281,4.99,648.819639278557,150.48987975951906,2018.513711485404
UGC02023,0.76,300.0131578947368,405.70907894736854,1169.4148637262158
UGC02023,1.51,519.205298013245,677.7117880794701,1821.4773681217796
UGC02023,2.27,622.8017621145375,625.9911894273127,2154.8799015762684
UGC02023,3.03,757.2310231023102,520.4113531353136,2319.110177336439
UGC02023,3.78,914.6666666666666,453.80235449735443,2364.0140369376545
UGC02259,1.02,3085.5,608.4106862745098,1496.8955633033902
UGC02259,2.04,2478.0441176470586,668.6294117647059,2088.5120638737003
UGC02259,3.05,2135.24262295082,602.4601311475413,2406.0859726345248
UGC02259,4.07,1684.4815724815721,527.1127764127764,2445.9526930922684
UGC02259,5.09,1376.3634577603145,397.9710019646366,2255.9468151337815
UGC02259,6.11,1210.4746317512274,334.5081669394436,2070.20565160693
UGC02259,7.13,1093.5329593267882,282.51199158485275,1888.8365992232646
UGC02259,8.14,995.085995085995,219.38320638820633,1707.8043873476684
UGC02455,0.5,571.2199999999999,3395.4650000000006,4045.5632302917434
UGC02455,1.0,571.2099999999999,4208.276,5086.817976475317
UGC02455,1.51,526.6490066225166,4108.530132450332,5252.295712492641
UGC02455,2.01,541.7910447761194,3013.602437810945,4418.59524689379
UGC02455,2.52,606.6706349206349,2387.4089682539684,4021.9962315170847
UGC02455,3.02,635.2450331125827,1975.9297019867547,3772.122089710417
UGC02455,3.52,801.0255681818182,1582.721136363636,3470.344871060396
UGC02455,4.03,923.3250620347394,1276.233275434243,3194.7999562147193
UGC02487,9.93,14313.091641490433,10949.608862034245,12261.929740972007
UGC02487,10.05,14142.189054726367,10857.893930348258,12159.804069715237
UGC02487,10.35,13805.217391304348,10648.909062801938,11925.48024998714
UGC02487,15.07,8937.558062375581,6905.013895155938,7881.59380012607
UGC02487,20.09,6595.121951219512,4778.123175709309,5559.310889028743
UGC02487,25.12,5598.12898089172,3492.0075477706996,4142.73795939806
UGC02487,30.14,4866.92103516921,2673.137149966822,3230.906074269275
UGC02487,35.17,4062.6670457776513,1982.1674779641735,2470.093791133203
UGC02487,40.19,3296.7404827071414,1511.1649415277432,1944.889216809885
UGC02487,45.21,2694.116345941163,1194.7797080291973,1585.1401939881698
UGC02487,50.24,2273.9649681528663,959.9392894108278,1314.754640605614
UGC02487,55.26,1994.6435034382919,788.8512160694896,1114.1084347883743
UGC02487,60.28,1806.5693430656934,666.8806984074319,967.1257964466475
UGC02487,65.31,1657.341907824223,563.3098974123415,842.0753646289535
UGC02487,70.33,1548.4146168064838,483.52559931750324,743.7141032336057
UGC02487,75.35,1462.8268082282682,417.87581685467825,661.8086108808141
UGC02487,80.38,1379.5595919382931,363.86430579746207,593.4262641015147
UGC02885,1.7,54720.58823529412,46583.55394117647,47828.46836960805
UGC02885,3.41,19369.208211143694,23234.61407624633,25107.837916345106
UGC02885,6.82,9609.384164222873,11669.979252199415,13314.916324757905
UGC02885,13.67,5372.421360643745,5510.4038039502575,6560.207365381529
UGC02885,19.49,4080.2462801436636,3520.6815443817345,4321.008188028036
UGC02885,23.36,3526.070205479452,2862.218964041095,3553.3332090915624
UGC02885,27.24,2940.1248164464023,2334.6047650513956,2942.5452116948777
UGC02885,31.22,2511.210762331839,1883.344865470853,2424.4823585684785
UGC02885,35.1,2233.6182336182337,1556.174928774929,2044.9529836377699
UGC02885,38.97,2026.1996407492943,1328.744059532974,1774.5025312182138
UGC02885,42.85,1855.8693115519252,1140.8804060676778,1550.4937811982943
UGC02885,46.73,1762.6578215279264,951.6509265996149,1330.5413190218073
UGC02885,50.71,1681.4040623151252,851.060451587458,1202.882386608101
UGC02885,54.58,1627.0428728471968,781.6794485159398,1110.6489013524622
UGC02885,58.46,1519.0557646253849,703.0418097844682,1011.8977820504623
UGC02885,62.34,1424.510747513635,618.5071254411291,909.5674165014202
UGC02885,66.21,1341.2475456879627,551.6965307355387,826.9387719937889
UGC02885,70.19,1265.1944721470295,504.0545789998575,764.7275408298881
UGC02885,74.07,1198.9199405967329,454.62456325097867,702.5061871285554
UGC02916,0.37,90510.81081081081,41621.42729729731,42219.392861538996
UGC02916,0.74,51913.51351351351,50119.6162162162,50874.161214041225
UGC02916,1.11,37860.360360360355,43970.3418018018,44904.18020077136
UGC02916,1.48,30081.756756756757,39913.89601351351,41041.658942566195
UGC02916,1.84,24889.130434782608,37495.7285326087,38814.10108563661
UGC02916,2.21,20722.171945701357,35104.07642533937,36605.495985347254
UGC02916,2.6,17449.615384615383,31509.141576923066,33174.25520876853
UGC02916,2.96,15040.878378378378,26988.111520270275,28768.662698717264
UGC02916,3.17,13911.671924290222,25260.878391167196,27091.67916329037
UGC02916,3.33,13117.417417417417,23849.838588588584,25710.640082204907
UGC02916,3.7,11580.81081081081,20976.703162162157,22881.58601323833
UGC02916,4.07,10426.535626535626,18489.93889434889,20408.77881102838
UGC02916,4.44,9465.090090090089,16309.411351351353,18219.221830314586
UGC02916,4.81,8737.006237006237,14426.069251559253,16310.573925988178
UGC02916,5.18,8192.277992277992,12818.074710424713,14666.548527175682
UGC02916,5.55,7720.540540540541,11379.774720720723,13185.719512553158
UGC02916,5.92,7308.108108108108,10177.412398648648,11937.364810962146
UGC02916,6.28,7022.292993630573,9212.762117834396,10926.626327204249
UGC02916,6.34,6955.835962145111,9071.31025236593,10777.46300560732
UGC02916,6.65,6758.496240601504,8398.288691729324,10064.758008964845
UGC02916,7.03,6514.366998577525,7687.10345661451,9305.779423965048
UGC02916,7.39,6255.074424898512,7102.860771312584,8677.59776708189
UGC02916,7.77,6004.6332046332045,6554.087207207209,8084.1610462062845
UGC02916,8.14,5784.889434889435,6103.799557739558,7592.22073869902
UGC02916,8.51,5584.48883666275,5694.219048178614,7142.840007327061
UGC02916,8.88,5351.801801801801,5324.201013513514,6734.854405026918
UGC02916,9.25,5137.72972972973,5009.2664864864855,6383.728974920004
UGC02916,9.52,4992.01680672269,4790.734464285717,6139.865315468872
UGC02916,9.62,4940.12474012474,4713.804324324324,6053.776286989917
UGC02916,9.99,4713.613613613614,4447.403993993993,5754.499464404345
UGC02916,10.4,4527.788461538461,4178.509173076922,5450.950315369352
UGC02916,10.71,4356.302521008403,4000.5004761904756,5247.907728849321
UGC02916,11.12,4156.924460431655,3778.2163399280557,4993.964163942505
UGC02916,12.67,3547.277032359905,3109.2805445935273,4218.47945079169
UGC02916,12.98,3429.9691833590136,3001.679514637905,4091.7610518669853
UGC02916,15.86,2754.161412358134,2246.5582219419925,3186.154638667699
UGC02916,19.05,2426.509186351706,1747.1744566929128,2562.1432395680085
UGC02916,22.14,2087.8500451671184,1421.7536991869918,2143.9349801331646
UGC02916,25.34,1740.3314917127072,1149.7305209155488,1795.7423863924241
UGC02916,28.53,1346.5124430424114,929.0704591657905,1513.6216073895025
UGC02916,31.72,1078.9722572509459,752.8270208070619,1286.5960839878237
UGC02916,34.91,948.8398739616157,628.421403609281,1119.5263898282708
UGC02916,38.0,862.1315789473684,535.5927447368421,991.4066982252141
UGC02953,0.09,592900.0,73633.25,74129.9149709364
UGC02953,0.17,313888.23529411765,143295.13529411767,143819.21075914297
UGC02953,0.26,205234.61538461538,164497.708076923,165054.0832702319
UGC02953,0.34,156944.11764705883,154445.97941176468,155032.37176009724
UGC02953,0.43,125172.09302325582,137486.76860465118,138108.39683264086
UGC02953,0.51,105537.25490196078,124332.84176470588,124987.08239218722
UGC02953,0.6,89706.66666666667,112706.42433333334,113398.78072337832
UGC02953,0.69,78005.79710144928,102944.5115942029,103676.4522171909
UGC02953,0.77,70505.1948051948,95728.24545454542,96496.55671005991
UGC02953,0.86,63126.74418604651,88547.76848837208,89358.25979818906
UGC02953,0.95,57637.89473684211,82472.49368421055,83326.41166337524
UGC02953,1.03,53616.50485436893,78284.7258252427,79178.20142114972
UGC02953,1.11,49752.25225225225,74339.46414414412,75273.30254311369
UGC02953,1.2,46413.333333333336,70723.06950000001,71703.15017256435
UGC02953,1.29,43541.860465116275,67479.1249612403,68506.17381143844
UGC02953,1.38,41046.37681159421,64469.768405797106,65544.33211237282
UGC02953,1.46,38797.260273972606,61903.59958904109,63020.70123182321
UGC02953,1.55,36852.25806451613,59144.67987096773,60309.789949531885
UGC02953,1.63,35337.42331288344,56825.4392638037,58033.192510065775
UGC02953,1.72,33768.023255813954,54348.19825581395,55603.68843599121
UGC02953,1.8,32535.555555555555,52288.09388888889,53585.63119075293
UGC02953,1.89,31242.857142857145,50096.298095238104,51440.498796957414
UGC02953,1.98,30068.68686868687,48045.97505050504,49435.94686519501
UGC02953,2.07,29234.782608695656,46143.53879227053,47578.17245708825
UGC02953,2.15,28376.279069767443,44570.49827906977,46043.73254043166
UGC02953,2.23,27580.269058295966,43105.70708520179,44616.36516959068
UGC02953,2.32,26724.568965517243,41582.29418103447,43133.49026602292
UGC02953,2.4,26250.416666666668,40333.859208333335,41919.57247025281
UGC02953,2.49,25503.61445783132,39049.483212851395,40672.19163393611
UGC02953,2.58,24809.68992248062,37902.43294573644,39560.074260269736
UGC02953,2.67,24163.295880149813,36895.71479400748,38586.12703916757
UGC02953,2.75,23831.272727272728,36101.792581818176,37819.45742102304
UGC02953,2.83,23338.86925795053,35395.848621908124,37138.95930192692
UGC02953,2.92,22972.945205479453,34696.35952054794,36465.908165969595
UGC02953,3.0,22533.333333333332,34117.934166666666,35909.02768431018
UGC02953,3.09,22214.886731391587,33499.96181229774,35313.099234238216
UGC02953,3.18,21751.25786163522,32883.300880503135,34716.18314869015
UGC02953,3.27,21313.761467889908,32271.104984709487,34121.47473792324
UGC02953,3.35,21121.194029850747,31729.199791044775,33593.264547056926
UGC02953,3.43,20783.965014577258,31184.3856851312,33060.45517374673
UGC02953,4.21,18622.32779097387,26247.9654631829,28165.709324823274
UGC02953,4.29,18537.062937062936,25816.142400932393,27731.93258622328
UGC02953,4.38,18285.1598173516,25330.19506849315,27242.740155025942
UGC02953,4.47,18171.140939597317,24867.645212527972,26775.927217962442
UGC02953,4.8,17520.833333333336,23277.68760416667,25163.039252368926
UGC02953,5.25,16688.761904761905,21506.270952380954,23347.089782435105
UGC02953,5.32,16692.48120300752,21260.36708646617,23093.325264060928
UGC02953,5.41,16525.13863216266,20941.065619223664,22763.65023105893
UGC02953,5.5,16363.636363636364,20620.693181818173,22432.64368441564
UGC02953,5.58,16236.73835125448,20328.63272401434,22130.944022960037
UGC02953,5.67,16085.361552028218,19977.650828924157,21768.94103837461
UGC02953,5.76,15939.0625,19662.21642361111,21442.330058195595
UGC02953,6.0,15606.0,18858.85988333334,20608.62990921907
UGC02953,6.18,15250.647249190939,18279.97872168285,20006.69315815086
UGC02953,6.27,15129.82456140351,18004.03476874003,19719.18435394674
UGC02953,6.36,15012.735849056604,17740.503852201262,19444.086920043246
UGC02953,6.45,14899.22480620155,17489.85627906977,19181.886187481574
UGC02953,6.53,14716.692189892801,17277.06776416539,18958.850281353913
UGC02953,6.61,14632.526475037821,17078.45016641452,18750.014885772373
UGC02953,6.7,14528.955223880597,16872.792313432834,18532.906787484477
UGC02953,6.79,14336.377025036818,16685.956553755525,18334.677416413186
UGC02953,6.87,14260.407569141193,16489.111644832603,18127.759270002105
UGC02953,6.96,14076.005747126437,16307.609109195406,17934.99237442248
