gal_id,Vflat_obs_kms
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07125,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07151,24.2
UGC07232,24.2
UGC07232,24.2
UGC07232,24.2
UGC07232,24.2
UGC07261,24.2
UGC07261,24.2
UGC07261,24.2
UGC07261,24.2
UGC07261,24.2
UGC07261,24.2
UGC07261,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07323,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07399,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07524,24.2
UGC07559,24.2
UGC07559,24.2
UGC07559,24.2
UGC07559,24.2
UGC07559,24.2
UGC07559,24.2
UGC07559,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07577,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07603,24.2
UGC07608,24.2
UGC07608,24.2
UGC07608,24.2
UGC07608,24.2
UGC07608,24.2
UGC07608,24.2
UGC07608,24.2
UGC07608,24.2
UGC07690,24.2
UGC07690,24.2
UGC07690,24.2
UGC07690,24.2
UGC07690,24.2
UGC07690,24.2
UGC07690,24.2
UGC07866,24.2
UGC07866,24.2
UGC07866,24.2
UGC07866,24.2
UGC07866,24.2
UGC07866,24.2
UGC07866,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08286,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08490,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08550,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08699,24.2
UGC08837,24.2
UGC08837,24.2
UGC08837,24.2
UGC08837,24.2
UGC08837,24.2
UGC08837,24.2
UGC08837,24.2
UGC08837,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09037,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09133,24.2
UGC09992,24.2
UGC09992,24.2
UGC09992,24.2
UGC09992,24.2
UGC09992,24.2
UGC10310,24.2
UGC10310,24.2
UGC10310,24.2
UGC10310,24.2
UGC10310,24.2
UGC10310,24.2
UGC10310,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11455,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11557,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11820,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC11914,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12506,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12632,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGC12732,24.2
UGCA281,24.2
UGCA281,24.2
UGCA281,24.2
UGCA281,24.2
UGCA281,24.2
UGCA281,24.2
UGCA281,24.2
UGCA442,24.2
UGCA442,24.2
UGCA442,24.2
UGCA442,24.2
UGCA442,24.2
UGCA442,24.2
UGCA442,24.2
UGCA442,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
UGCA444,24.2
