gal_id,_norm,join_method,match_name,M_bary_Msun
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0055,ngc0055,exact_raw,NGC0055,1500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0100,ngc0100,exact_raw,NGC0100,500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0247,ngc0247,exact_raw,NGC0247,1500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0289,ngc0289,exact_raw,NGC0289,2500000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0300,ngc0300,exact_raw,NGC0300,5000000000.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0801,ngc0801,exact_raw,NGC0801,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC0891,ngc0891,exact_raw,NGC0891,0.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1003,ngc1003,exact_raw,NGC1003,2500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1090,ngc1090,exact_raw,NGC1090,1500000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC1705,ngc1705,exact_raw,NGC1705,5000000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2366,ngc2366,exact_raw,NGC2366,2500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2403,ngc2403,exact_raw,NGC2403,1500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2683,ngc2683,exact_raw,NGC2683,2500000000.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2841,ngc2841,exact_raw,NGC2841,0.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2903,ngc2903,exact_raw,NGC2903,1500000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2915,ngc2915,exact_raw,NGC2915,2000000000.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
NGC2955,ngc2955,exact_raw,NGC2955,0.0
