name,hubble_type,type_group,best_error,total_evaluations,eta,ring_amp,M_max,bulge_gate_power,lambda_hat,error_std,error_range,error_cv,eta_std,eta_range,ring_amp_std,ring_amp_range,M_max_std,M_max_range,bulge_gate_power_std,bulge_gate_power_range,lambda_hat_std,lambda_hat_range,cluster,pc1,pc2
KK98-251,Im,late,6.03050422668457,6000,1.9986340298942247,10.427109865675233,2.841462312089197,28.94993289146404,7.630711908412413,0.0320195094720922,0.06816339492797852,0.005270019475336929,0.10613002331523784,0.24838325952915064,1.704306842210485,3.9992096024155934,0.8759173101744387,1.85810222372091,9.801726117013327,23.030065766494378,11.369660073683221,26.294372456819797,0,-0.37561540575457714,0.14495808588098388
NGC0024,Sc,intermediate,7.551593780517578,6000,0.5716936342457126,14.81132464109241,1.172381090811818,32.13769056654479,10.366767940837988,0.001498147294303736,0.003574848175048828,0.00019833499641956474,0.37564872568682284,0.8608624473923703,4.598854392315158,11.169005082488688,1.251782956149604e-05,3.053987285328574e-05,6.344030929749825,13.821210940963098,4.0247599324978935,9.048098654559606,0,1.2768308923209037,-2.0482984426529387
NGC0289,Sbc,intermediate,26.695493698120117,6000,0.010090887355050067,9.183789547970386,0.5000001408490987,34.03989279114407,18.226615671635866,0.09262056558838838,0.19647789001464844,0.0034525800323235976,0.7278919038076126,1.7274970326671397,2.9098957844972766,6.537155522588165,1.3850557116827227e-07,3.362583889110482e-07,19.231744638512083,46.64576497611297,5.8376521427590795,13.462616143021055,0,1.5417293539865495,-1.0925167757904615
NGC0055,Sm,late,3.0150744915008545,6000,0.16982362185900982,0.5012732881476034,1.202077851448737,51.097713150633794,43.700659109657366,0.27662011067538356,0.6208791732788086,0.08126704967009428,0.059421534507211854,0.13970748700324584,1.3520719005405215,2.956237444324397,0.005451748220737282,0.013226453137091587,9.985334124638438,22.689791524581068,10.382584118982855,23.737563941761966,2,-0.246703878065001,-0.3129866365462582
NGC0100,Scd,late,4.679586887359619,6000,0.8872968161035519,0.010464488681194217,2.953921595428708,54.45097483928447,9.876698001742664,2.446220882334044,5.974032878875732,0.32474352757107583,0.3209705608851328,0.7846191093649559,0.8900817415434561,2.0000015850330435,0.816512446083068,1.9063703190150307,23.640417983922664,50.856004314559456,18.20767814451709,39.03790075681873,0,1.9508994540218947,2.2599156985139506
NGC0891,Sb,early,25.116966247558594,6000,0.010000000064146844,0.009104364858367619,4.473376649256515,59.58656250156273,6.029924453297062,0.0,0.0,0.0,1.577786094234679e-09,3.470664228233389e-09,0.0038691678171689572,0.009101463935595763,1.425409658599683,3.1469186479872597,24.362582853503337,51.76640711993657,6.07717570212066,13.020920881776933,1,-2.2160020181435978,2.8779190026310326
NGC0247,Sd,late,4.630248069763184,6000,1.879993025907167,11.204778135479216,1.393413676217913,33.04955262781546,19.893679231371348,0.0,0.0,0.0,0.5590487281319096,1.2389854235449336,2.6669725917358753,6.064390556556987,5.830227760582269e-08,1.4023900329895866e-07,7.587174786434145,17.526830453130557,8.836121705395751,20.739907233085958,0,1.2465488266609739,-2.328535643160893
NGC0801,Sc,intermediate,19.464622497558594,6000,0.010000000272472831,1.1618818792007164e-08,0.5000000650376776,33.0922967608887,10.380359920262004,0.0,0.0,0.0,3.7820136133676756e-10,9.178270834325764e-10,4.849475408144129e-09,1.1390200003736915e-08,3.471056975995341e-08,8.285879704583721e-08,11.30842890193724,26.21554239305018,17.926540154567704,40.43108914931359,2,-0.569756103508975,1.540588883579499
NGC0300,Sd,late,3.078833818435669,6000,0.6645354504815157,4.593815311821863,4.238574297245658,14.351570395080692,5.000024579337943,0.21872535645380403,0.4692704677581787,0.06753195729954628,0.1307152352971474,0.2776056972238278,1.270713781746516,2.7160392159120965,0.3395474982272089,0.7612847212671978,4.486919692029509,10.648980166925906,5.134287703967945,10.893849244848994,2,-0.5918161380980622,-0.6218082424763418
NGC1003,Scd,late,4.835995197296143,6000,0.2281643003044143,0.04410720790028988,4.941830859218959,15.25789443788645,24.530271651437047,1.0306378154982037,2.5119643211364746,0.16718598080985098,0.0519143639658827,0.12390558400342147,0.184858013740616,0.4123675714278535,0.10840846665150586,0.2654359033651268,18.122317594929587,43.218579412051035,7.731776949549094,18.364069055656007,2,-0.6372732548342515,0.06079363783957909
NGC1090,Sbc,intermediate,12.617903709411621,6000,0.02529918171471026,1.9559881551333738e-08,0.826403587399198,20.680318212950823,10.304199834721025,0.023772396122193718,0.050431251525878906,0.0018815141279361358,1.5631275323124924e-07,3.8109838522426553e-07,7.067967008907336e-08,1.5794496556865788e-07,0.08527226896470524,0.18089080750001074,7.954702346938059,19.468668290607425,2.088583925287772,5.08640452610216,2,-1.6902319391788478,-0.08458571666900307
NGC2683,Sb,early,6.172699451446533,6000,0.029138926471208387,2.936504703093716e-05,1.188054741835371,23.329667153042948,7.110733377181596,5.434148238460111,11.530150890350342,0.5424490052394927,0.928951175688919,1.970608327041598,4.7329738792161855,10.04032188251555,0.3239185896260801,0.6880547024827138,5.502155267649731,13.449537521077854,12.653569415029882,30.00712789578663,4,6.660866312020695,0.4168273568310867
NGC1705,BCD,late,7.575066566467285,6000,1.9556467266382433,0.995577927146168,4.9999995211030885,24.863194955427446,47.97515485004313,0.0702511335870198,0.16022825241088867,0.009198708621477305,0.1462681935854327,0.3474847051916967,0.1157076039499717,0.2818102078665661,0.0008824106927095478,0.0018734800094950543,11.218162591306971,27.36473278252486,1.0317999304080463,2.414203254704013,3,-1.7433339608733978,-2.5284977801268207
NGC2366,Im,late,5.590329647064209,6000,1.0848951588366735,0.8156618065434253,1.855852402970004,38.94541680402615,37.96057972952357,0.31143436162591315,0.7236599922180176,0.05294270519674553,0.4211191135648458,1.022598907479214,6.142722857051849,13.166892700788715,0.03113765035274865,0.07563322781232173,8.88437897103162,21.748259352633895,4.822545031263508,10.357057722952376,0,2.0604069126897855,-2.2597719962564
NGC2403,Scd,late,4.946294784545898,6000,0.3106262491716379,3.1781924703758945e-06,3.4555164126562783,43.053062572227134,5.624838748036028,0.02747401356184674,0.058286190032958984,0.005532727509664407,0.008514607391289165,0.018065613024156046,0.0013832644197133712,0.0029353074921542243,0.15256307174842784,0.3236718549111508,7.406508782796207,16.740925371487947,11.218312738134962,25.88442622312322,2,-1.1233152852770698,0.4929049159026918
NGC2841,Sb,early,2.7839972972869873,6000,0.03499559717321167,5.36738652028321,4.221275192925453,6.827190065456678,5.081792306822073,0.7852670765863885,1.793877363204956,0.22561601419728106,0.00271762650923716,0.0063833932321311,2.0600583728108597,4.884753144825279,0.19080464139582098,0.46703537894342073,24.271155540781507,52.869983842685734,8.034129896111494,19.08285710752963,2,0.048602997311215645,0.46761138821365983
NGC2998,Sc,intermediate,10.462685585021973,6000,0.012318277853985718,0.4431251538630021,1.301956390491417,53.992154712039834,20.655833384814255,2.0150028389463857,4.274466514587402,0.15136364932603255,0.8106890331057491,1.9802046108604205,3.654900308510065,8.883008232172825,0.37804583864907476,0.8019563846305608,16.181741302549103,39.556872207675966,6.824165651131632,14.65019608687589,0,3.2625253209324865,-0.43167006699167404
NGC2903,Sbc,intermediate,32.85041809082031,6000,0.044637319916398056,1.2077815097421651e-08,1.3826253278126097,39.163957546882706,21.58345573563682,1.798265536464812e-06,3.814697265625e-06,5.4741022226457085e-08,1.4207917468620562e-07,3.038249791822989e-07,5.459611600933513e-09,1.1987404156870404e-08,0.11648234601682997,0.27712853294448725,9.508825828424364,22.895952938149268,9.26769314344991,22.014126360079885,2,-1.3922245148741823,0.8744832307132925
NGC2955,Sb,early,16.61916732788086,6000,0.010000000006908406,7.761148012367783e-06,1.191906929628305,23.438416579219673,13.54158529840575,8.99132768232406e-07,1.9073486328125e-06,5.410215301983084e-08,3.778821385293177e-10,8.239256221731495e-10,0.001271945884388747,0.002702067663892989,1.4671062393707839,3.4197952518843917,16.41491869967791,37.95225410662513,2.160455530035548,5.29052846977158,1,-2.108145560423647,2.375543198965638
NGC2976,Sc,intermediate,11.570036888122559,6000,0.010000029560968866,1.0403998583077337e-05,4.882365817465795,37.13970757898025,6.020434425679552,0.0,0.0,0.0,1.2153134308060036e-08,2.7672869716208193e-08,4.270103619009796e-06,1.038955105848623e-05,1.567984002092118,3.435109232987083,5.577866161716349,12.137560459072578,6.416876814870473,13.736832516550505,1,-1.8747568851163048,2.325637068824759
NGC2915,BCD,late,30.66606903076172,6000,1.999999501282263,0.35614463181958017,4.9999998767346545,16.99698869001688,49.99993286288323,0.2871632683302587,0.6093578338623047,0.009302546952307299,0.43528428219206233,0.9233967330108073,0.2792124737749757,0.5937868393267605,0.0008770401368675393,0.0018626430254897741,12.134140832811509,29.653902115892347,1.4481733382508024,3.0722594110590364,3,-0.9516518785861854,-2.4800879621070915
