gal_id,r_kpc,g_obs,g_bar,g_mod
NGC7331,21.41,2645.6795889771133,2781.0033115366655,3319.227748262389
NGC7331,22.49,2561.1382836816365,2519.908915073367,3042.6645019484545
NGC7331,23.48,2412.4361158432707,2321.312167802385,2830.637687798868
NGC7331,24.57,2286.0805860805863,2114.2065730565723,2609.5144035219973
NGC7331,25.65,2171.3840155945422,1938.0698362573098,2420.225065023263
NGC7331,26.74,2118.3246073298433,1782.9568362004495,2252.524969607767
NGC7331,27.82,2053.235082674335,1642.9555176132276,2100.6824730835333
NGC7331,28.91,1975.8215150466967,1513.8044517468004,1960.170281760697
NGC7331,29.89,1943.1582469053194,1408.246319839411,1844.8681329997428
NGC7331,30.98,1797.8050355067785,1303.2156391220144,1729.4873411486233
NGC7331,32.06,1737.2426699937616,1212.9539176543976,1629.443169327314
NGC7331,33.15,1723.107088989442,1134.0609411764708,1541.1220175848036
NGC7331,34.23,1640.9290096406662,1063.5209582237803,1461.652070465308
NGC7331,35.32,1644.422423556059,998.5334852774635,1388.0405779070827
NGC7331,36.31,1560.011016248967,933.0146350867526,1315.0064127327141
NGC7793,0.11,752.8181818181818,6744.503636363637,6906.7770842830805
NGC7793,0.14,2212.571428571429,6393.075714285714,6557.16497256801
NGC7793,0.17,2191.1176470588234,6147.087647058824,6313.009553565395
NGC7793,0.21,2928.761904761905,6043.842380952378,6212.234116080822
NGC7793,0.24,3750.0,6012.616666666666,6182.880572271947
NGC7793,0.28,4375.0,5910.210357142857,6082.996994463521
NGC7793,0.32,4584.031249999999,5835.445312500001,6010.785086291059
NGC7793,0.35,5209.400000000001,5800.187714285715,5977.462364026902
NGC7793,0.39,5664.1025641025635,5748.662820512821,5928.5440905533305
NGC7793,0.42,5904.857142857142,5696.529761904763,5878.386141944296
NGC7793,0.46,5923.565217391304,5660.410652173913,5844.9274469452275
NGC7793,0.49,5819.510204081633,5653.283469387756,5839.815822948417
NGC7793,0.53,5624.830188679246,5673.585094339622,5862.83191833287
NGC7793,0.56,5500.446428571428,5654.120178571427,5845.423186776473
NGC7793,0.6,5208.016666666666,5532.129666666668,5726.201409976748
NGC7793,0.63,5395.063492063492,5446.481587301588,5642.650276538372
NGC7793,0.66,5328.015151515151,5389.498484848485,5587.781620567586
NGC7793,0.7,5057.5,5339.249285714286,5540.378929771679
NGC7793,0.87,4014.7241379310344,5032.184482758621,5245.75945805568
NGC7793,1.05,3732.152380952381,4635.051523809524,4862.416198380837
NGC7793,1.22,3527.344262295082,4314.20131147541,4555.162595953457
NGC7793,1.4,3570.350000000001,4101.717857142858,4357.671170091996
NGC7793,1.57,3478.47770700637,4016.0127388535025,4286.6720066329835
NGC7793,1.75,3521.285714285714,3967.2869714285703,4254.073016646152
NGC7793,1.92,3536.333333333334,4061.6692708333335,4364.183448182548
NGC7793,2.1,3612.57619047619,4145.060952380952,4464.718409150068
NGC7793,2.27,3536.6343612334795,4152.762114537445,4489.032927230236
NGC7793,2.45,3675.9224489795915,3906.7602040816323,4261.018690824369
NGC7793,2.62,3673.133587786259,3641.548587786261,4013.1177271542715
NGC7793,2.79,3534.2258064516127,3466.629749103942,3855.7658877134686
NGC7793,2.97,3273.387205387205,3312.5808754208747,3720.529344412225
NGC7793,3.16,3228.164556962025,3133.8140822784812,3561.772689252675
NGC7793,3.33,3185.8858858858857,2945.840390390391,3391.7586172128945
NGC7793,3.51,3261.823361823362,2760.338148148148,3225.247341753527
NGC7793,3.68,3531.5217391304345,2604.8348913043474,3087.579444982662
NGC7793,3.85,3258.181818181818,2442.193974025974,2942.6009856323776
NGC7793,4.03,3224.8138957816377,2284.943548387097,2803.7821517452694
NGC7793,4.2,3203.809523809524,2136.724880952381,2672.641134837133
NGC7793,4.38,2967.123287671233,1989.756826484019,2543.3279985998365
NGC7793,4.73,2747.5687103594078,1760.4269133192386,2346.788035358346
NGC7793,5.25,2263.0476190476193,1505.139523809524,2135.586701461606
NGC7793,5.78,1980.795847750865,1248.3534948096885,1916.989076248377
NGC7793,6.3,1750.0,1064.8811746031745,1763.773849354469
NGC7793,6.82,1495.7478005865103,928.2527419354839,1650.2423155024285
NGC7793,7.35,1215.0,794.9276326530613,1533.537464171101
NGC7793,7.87,1047.6035578144854,690.9056289707751,1439.7694470168879
NGC7814,0.63,111468.25396825396,191670.07063492067,191866.23932415748
NGC7814,1.72,36337.20930232558,55847.951744186066,56132.01149750707
NGC7814,2.79,19458.4229390681,27288.419354838716,27677.555493448242
NGC7814,3.91,13529.411764705881,16600.81649616368,17107.40228155986
NGC7814,5.03,10334.791252485089,11231.568528827036,11844.108020201249
NGC7814,6.14,8466.449511400651,7997.666742671011,8688.021499067345
NGC7814,7.26,7097.658402203857,5936.396267217629,6672.646263624734
NGC7814,8.37,6102.270011947432,4633.698984468339,5387.585597799752
NGC7814,9.5,5234.631578947368,3690.162494736843,4442.093174597636
NGC7814,10.65,4503.380281690141,2993.5917652582157,3731.191015985163
NGC7814,11.74,3974.105621805792,2492.3174531516183,3210.325273968542
NGC7814,12.82,3572.2308892355695,2097.1736817472697,2793.2419633980758
NGC7814,14.01,3268.807994289793,1750.5805067808708,2421.710118193122
NGC7814,15.09,3034.857521537442,1511.3684956925117,2160.2126940075455
NGC7814,16.18,2830.4079110012362,1319.811779975278,1946.9990264996566
NGC7814,17.36,2638.0184331797236,1144.5575115207373,1749.483890437514
NGC7814,18.44,2483.51409978308,1012.7530911062906,1598.4488794255462
NGC7814,19.53,2344.905273937532,902.3928417818737,1469.774442333537
PGC51017,0.33,1273.4848484848485,430.42909090909103,606.4119134132874
PGC51017,0.99,400.0101010101009,515.820707070707,738.5190883567394
PGC51017,1.65,225.75151515151518,337.27690909090916,615.0346895095078
PGC51017,2.31,153.00432900432904,213.84744588744582,554.0821274481865
PGC51017,2.97,111.5286195286195,148.03168350168352,555.9801524930339
PGC51017,3.63,92.25619834710746,113.46831955922863,590.981824417131
UGC00128,1.25,930.2480000000002,693.82728,937.2450742340568
UGC00128,3.75,1639.082666666667,649.0547733333333,1139.0972416999668
UGC00128,6.25,1502.3376,416.72692800000004,1113.0249864755538
UGC00128,8.76,1331.5068493150686,317.6970091324201,1072.733747839389
UGC00128,11.25,1135.0222222222221,271.5496711111111,998.8348444034227
UGC00128,13.74,945.8515283842795,258.74221979621547,935.5253551741545
UGC00128,16.22,902.6510480887794,238.65505548705303,865.0667670347891
UGC00128,18.71,848.5301977552111,212.1999893105291,793.2583107075674
UGC00128,21.3,769.2018779342723,189.12818779342723,728.9785490824453
UGC00128,23.79,699.4955863808323,172.90081967213118,678.1602086031936
UGC00128,26.28,633.2191780821918,153.88365677321158,628.6829643510697
UGC00128,28.77,596.4893986791797,143.23894334376084,591.0323647742334
UGC00128,31.25,549.152,126.81524480000003,550.5985158623267
UGC00128,33.74,508.6247777119146,107.33283935981027,509.4664702983735
UGC00128,36.23,445.18354954457635,94.5038614407949,477.0921502154059
UGC00128,38.82,408.9644513137558,85.15015198351365,449.327027893877
UGC00128,41.31,409.1019123698862,76.00810699588476,424.08127064252994
UGC00128,43.8,397.8082191780822,66.79992009132421,400.13325266534855
UGC00128,46.28,387.98617113223855,59.04530034572169,378.8886421714358
UGC00128,48.77,341.2138609801107,51.898974779577614,359.25353015482824
UGC00128,51.26,339.9141630901288,46.18728053062817,341.99168739644136
UGC00128,53.75,290.69767441860466,41.59792372093023,326.68883280735287
UGC00191,0.62,1441.9516129032256,771.8001612903225,967.2679248258825
UGC00191,0.87,1360.183908045977,933.82183908046,1147.3968143775185
UGC00191,1.12,1914.008928571428,924.3794642857144,1157.275793802139
UGC00191,1.37,1810.2481751824812,878.5649635036496,1131.9777169209533
UGC00191,1.62,2048.0,808.7704320987655,1083.8531722383898
UGC00191,2.3,2210.3,728.5805217391303,1067.8223718842246
UGC00191,4.97,1182.1373239436623,462.8997987927566,1070.3602872295987
UGC00191,7.45,880.6711409395973,330.94057718120814,1071.9617910262928
UGC00191,9.98,704.4912324649298,216.15250501002006,963.2124761445916
UGC00634,4.51,1078.7278270509978,504.7986031042128,1070.8043955562373
UGC00634,9.01,1059.410654827969,304.030332963374,1058.7173501547736
UGC00634,13.51,863.3604737231681,196.82801628423385,878.4384205233539
UGC00634,18.01,641.657412548584,117.44982232093282,710.6710394077771
UGC00731,0.91,962.8131868131869,67.90373626373626,284.4887835888782
UGC00731,1.81,1098.9834254143645,89.25569060773482,381.5392804743902
UGC00731,2.73,930.4615384615385,77.64619047619048,460.55664249929947
UGC00731,3.64,886.3296703296702,105.10868131868133,583.6695026425991
UGC00731,4.55,809.778021978022,103.06505494505501,672.8385422173652
UGC00731,5.45,768.0899082568808,101.90286238532109,747.6074662634932
UGC00731,6.36,727.0440251572327,118.8687578616352,820.7871545737038
UGC00731,7.28,702.2321428571429,153.59243131868132,890.3825917055018
UGC00731,8.19,657.8217338217339,164.57471306471308,917.1473128937997
UGC00731,9.09,602.4202420242025,154.3685368536854,908.7829440026374
UGC00731,10.0,544.644,146.94489,893.7630054287877
UGC00731,10.91,500.5692025664529,132.23385884509622,865.5355214918783
UGC00891,1.48,400.62331081081084,296.3267567567567,559.1355120671742
UGC00891,2.97,638.5867003367002,243.704276094276,651.6527450856265
UGC00891,4.45,658.9264044943819,198.90516853932584,759.2070839467577
UGC00891,5.94,609.0946969696969,135.86890572390575,814.5862962053067
UGC00891,7.39,549.940798376184,96.76336941813263,836.3640534969377
UGC01230,0.78,502.61538461538464,580.4825641025641,787.3987127767726
UGC01230,2.35,1306.0255319148935,736.0015319148936,1080.2197037182202
UGC01230,3.91,2003.1329923273656,579.3239130434782,1085.9096984396517
UGC01230,5.48,2011.861313868613,527.0141970802919,1174.920387621066
UGC01230,7.03,1598.2930298719773,459.0585775248932,1188.4321629138262
UGC01230,8.6,1233.6046511627908,394.7866162790698,1149.6166995040198
UGC01230,13.27,895.3278070836474,273.389133383572,960.0389048375156
UGC01230,14.85,859.8653198653199,250.80407407407407,904.5407362352394
UGC01230,25.8,427.3255813953488,140.84072093023258,621.2240107658063
UGC01230,32.01,331.42767885035926,95.2921493283349,512.2243719051687
UGC01230,36.54,290.3393541324576,69.5783278598796,449.86545079783207
UGC01281,0.08,24.851249999999997,28.125,188.59941195480036
UGC01281,0.23,86.48521739130435,54.793478260869556,224.43143722466638
UGC01281,0.38,156.43184210526314,74.20026315789472,253.4270033652439
UGC01281,0.54,224.07407407407405,125.12666666666668,315.05694742719066
UGC01281,0.69,292.231884057971,151.3744927536232,351.7895892724493
UGC01281,0.84,352.19047619047615,173.43440476190477,384.77224867847923
UGC01281,1.0,408.03999999999996,193.4881,416.95936666278646
UGC01281,1.15,468.0347826086957,206.494,441.7898007026411
UGC01281,1.3,536.1230769230768,215.55969230769225,463.1093418352117
UGC01281,1.46,588.0068493150685,222.19760273972608,483.28157241908735
UGC01281,1.61,620.223602484472,237.34440993788814,511.53894940183454
UGC01281,1.76,680.2045454545455,241.66051136363635,529.3586711250097
UGC01281,1.92,728.5208333333334,248.37213541666662,550.8863127658816
UGC01281,2.07,769.0869565217392,247.97256038647348,564.7395957052756
UGC01281,2.22,802.1801801801802,249.76981981981982,581.1143388502526
UGC01281,2.38,828.3025210084033,247.23714285714286,594.4554233913748
UGC01281,2.53,862.0118577075101,243.59794466403162,605.9670294656038
UGC01281,2.68,877.7052238805969,238.1051492537313,615.8481575316073
UGC01281,2.76,880.6123188405797,233.76231884057967,619.7823891082029
UGC01281,3.07,914.983713355049,217.63442996742666,636.1007831258581
UGC01281,3.46,845.8988439306358,204.2220809248555,663.8634169311986
UGC01281,3.83,789.8172323759791,183.1207571801567,681.4612025684216
UGC01281,4.23,733.4491725768321,159.65382978723403,698.5451348443436
UGC01281,4.62,688.5194805194806,155.70677489177487,732.003977653656
UGC01281,4.99,648.819639278557,150.48987975951906,759.6523842990355
UGC02023,0.76,300.0131578947368,405.70907894736854,611.1669124331582
UGC02023,1.51,519.205298013245,677.7117880794701,943.1212676836733
UGC02023,2.27,622.8017621145375,625.9911894273127,962.2620021201034
UGC02023,3.03,757.2310231023102,520.4113531353136,934.6661532415959
UGC02023,3.78,914.6666666666666,453.80235449735443,946.9622498565644
UGC02259,1.02,3085.5,608.4106862745098,833.4335238164748
UGC02259,2.04,2478.0441176470586,668.6294117647059,982.5190220765521
UGC02259,3.05,2135.24262295082,602.4601311475413,1018.8200486756378
UGC02259,4.07,1684.4815724815721,527.1127764127764,1050.0012134789906
UGC02259,5.09,1376.3634577603145,397.9710019646366,1015.5073694577692
UGC02259,6.11,1210.4746317512274,334.5081669394436,1023.185762707139
UGC02259,7.13,1093.5329593267882,282.51199158485275,1015.0273617626966
UGC02259,8.14,995.085995085995,219.38320638820633,971.4954814220434
UGC02455,0.5,571.2199999999999,3395.4650000000006,3582.6730697691046
UGC02455,1.0,571.2099999999999,4208.276,4431.747266662787
UGC02455,1.51,526.6490066225166,4108.530132450332,4373.939612054534
UGC02455,2.01,541.7910447761194,3013.602437810945,3324.627838984965
UGC02455,2.52,606.6706349206349,2387.4089682539684,2748.7606359323327
UGC02455,3.02,635.2450331125827,1975.9297019867547,2389.1324725791756
UGC02455,3.52,801.0255681818182,1582.721136363636,2048.6829330355054
UGC02455,4.03,923.3250620347394,1276.233275434243,1795.0718787924145
UGC02487,9.93,14313.091641490433,10949.608862034245,11697.26093418097
UGC02487,10.05,14142.189054726367,10857.893930348258,11604.095154418894
UGC02487,10.35,13805.217391304348,10648.909062801938,11391.066787994137
UGC02487,15.07,8937.558062375581,6905.013895155938,7554.26425542283
UGC02487,20.09,6595.121951219512,4778.123175709309,5336.5077943249435
UGC02487,25.12,5598.12898089172,3492.0075477706996,3980.529275818902
UGC02487,30.14,4866.92103516921,2673.137149966822,3107.340931374676
UGC02487,35.17,4062.6670457776513,1982.1674779641735,2372.8391275509593
UGC02487,40.19,3296.7404827071414,1511.1649415277432,1866.3017367541474
UGC02487,45.21,2694.116345941163,1194.7797080291973,1520.3070287058183
UGC02487,50.24,2273.9649681528663,959.9392894108278,1260.3684739328405
UGC02487,55.26,1994.6435034382919,788.8512160694896,1067.8150646299084
UGC02487,60.28,1806.5693430656934,666.8806984074319,927.2420161543529
UGC02487,65.31,1657.341907824223,563.3098974123415,807.3641870400221
UGC02487,70.33,1548.4146168064838,483.52559931750324,713.2220718359602
UGC02487,75.35,1462.8268082282682,417.87581685467825,634.8099618463773
UGC02487,80.38,1379.5595919382931,363.86430579746207,569.3581200142792
UGC02885,1.7,54720.58823529412,46583.55394117647,46865.80460152361
UGC02885,3.41,19369.208211143694,23234.61407624633,23688.980858184143
UGC02885,6.82,9609.384164222873,11669.979252199415,12391.968825766358
UGC02885,13.67,5372.421360643745,5510.4038039502575,6188.655387055609
UGC02885,19.49,4080.2462801436636,3520.6815443817345,4088.7163022609316
UGC02885,23.36,3526.070205479452,2862.218964041095,3373.135925853827
UGC02885,27.24,2940.1248164464023,2334.6047650513956,2798.615747619488
UGC02885,31.22,2511.210762331839,1883.344865470853,2307.403193645915
UGC02885,35.1,2233.6182336182337,1556.174928774929,1947.3924245991007
UGC02885,38.97,2026.1996407492943,1328.744059532974,1691.9087714174689
UGC02885,42.85,1855.8693115519252,1140.8804060676778,1479.6876649822223
UGC02885,46.73,1762.6578215279264,951.6509265996149,1269.1626711271213
UGC02885,50.71,1681.4040623151252,851.060451587458,1149.3407741957324
UGC02885,54.58,1627.0428728471968,781.6794485159398,1063.3695893580832
UGC02885,58.46,1519.0557646253849,703.0418097844682,969.8536801897326
UGC02885,62.34,1424.510747513635,618.5071254411291,871.9335541972165
UGC02885,66.21,1341.2475456879627,551.6965307355387,793.0461182247567
UGC02885,70.19,1265.1944721470295,504.0545789998575,734.1285313416807
UGC02885,74.07,1198.9199405967329,454.62456325097867,674.676208024752
UGC02916,0.37,90510.81081081081,41621.42729729731,41800.001425228635
UGC02916,0.74,51913.51351351351,50119.6162162162,50323.62352752356
UGC02916,1.11,37860.360360360355,43970.3418018018,44202.4421352135
UGC02916,1.48,30081.756756756757,39913.89601351351,40176.70476882394
UGC02916,1.84,24889.130434782608,37495.7285326087,37790.78304131309
UGC02916,2.21,20722.171945701357,35104.07642533937,35434.439586329776
UGC02916,2.6,17449.615384615383,31509.141576923066,31878.659739735784
UGC02916,2.96,15040.878378378378,26988.111520270275,27395.01039444964
UGC02916,3.17,13911.671924290222,25260.878391167196,25689.89275181567
UGC02916,3.33,13117.417417417417,23849.838588588584,24295.756815411085
UGC02916,3.7,11580.81081081081,20976.703162162157,21461.536051534487
UGC02916,4.07,10426.535626535626,18489.93889434889,19012.827331415105
UGC02916,4.44,9465.090090090089,16309.411351351353,16868.756670698134
UGC02916,4.81,8737.006237006237,14426.069251559253,15019.598379763915
UGC02916,5.18,8192.277992277992,12818.074710424713,13442.948687412336
UGC02916,5.55,7720.540540540541,11379.774720720723,12032.727976503653
UGC02916,5.92,7308.108108108108,10177.412398648648,10854.907015304387
UGC02916,6.28,7022.292993630573,9212.762117834396,9910.624943232544
UGC02916,6.34,6955.835962145111,9071.31025236593,9772.230697925741
UGC02916,6.65,6758.496240601504,8398.288691729324,9113.496198387862
UGC02916,7.03,6514.366998577525,7687.10345661451,8416.477042003444
UGC02916,7.39,6255.074424898512,7102.860771312584,7842.46145539139
UGC02916,7.77,6004.6332046332045,6554.087207207209,7301.404461707928
UGC02916,8.14,5784.889434889435,6103.799557739558,6855.911832773396
UGC02916,8.51,5584.48883666275,5694.219048178614,6448.7739899229155
UGC02916,8.88,5351.801801801801,5324.201013513514,6079.167970021592
UGC02916,9.25,5137.72972972973,5009.2664864864855,5762.919470142703
UGC02916,9.52,4992.01680672269,4790.734464285717,5542.5012843045
UGC02916,9.62,4940.12474012474,4713.804324324324,5464.697535378254
UGC02916,9.99,4713.613613613614,4447.403993993993,5194.34339139991
UGC02916,10.4,4527.788461538461,4178.509173076922,4919.940347611701
UGC02916,10.71,4356.302521008403,4000.5004761904756,4737.1343326620145
UGC02916,11.12,4156.924460431655,3778.2163399280557,4507.8492848925525
UGC02916,12.67,3547.277032359905,3109.2805445935273,3808.468266863
UGC02916,12.98,3429.9691833590136,3001.679514637905,3694.4070234030887
UGC02916,15.86,2754.161412358134,2246.5582219419925,2880.0006039657524
UGC02916,19.05,2426.509186351706,1747.1744566929128,2322.4881981994354
UGC02916,22.14,2087.8500451671184,1421.7536991869918,1949.4258843060743
UGC02916,25.34,1740.3314917127072,1149.7305209155488,1635.5893377851953
UGC02916,28.53,1346.5124430424114,929.0704591657905,1379.3325223052466
UGC02916,31.72,1078.9722572509459,752.8270208070619,1172.347167487247
UGC02916,34.91,948.8398739616157,628.421403609281,1021.1281997633638
UGC02916,38.0,862.1315789473684,535.5927447368421,905.4040501816013
UGC02953,0.09,592900.0,73633.25,73794.32223079653
UGC02953,0.17,313888.23529411765,143295.13529411767,143461.05720062423
UGC02953,0.26,205234.61538461538,164497.708076923,164669.229555406
UGC02953,0.34,156944.11764705883,154445.97941176468,154622.60719235011
UGC02953,0.43,125172.09302325582,137486.76860465118,137669.28719973043
UGC02953,0.51,105537.25490196078,124332.84176470588,124520.72748423165
UGC02953,0.6,89706.66666666667,112706.42433333334,112900.4960766434
UGC02953,0.69,78005.79710144928,102944.5115942029,103144.92669072171
UGC02953,0.77,70505.1948051948,95728.24545454542,95934.43147150996
UGC02953,0.86,63126.74418604651,88547.76848837208,88760.59580728658
UGC02953,0.95,57637.89473684211,82472.49368421055,82692.11988507035
UGC02953,1.03,53616.50485436893,78284.7258252427,78510.52734572801
UGC02953,1.11,49752.25225225225,74339.46414414412,74571.5644775558
UGC02953,1.2,46413.333333333336,70723.06950000001,70962.40257310198
UGC02953,1.29,43541.860465116275,67479.1249612403,67725.84448535029
UGC02953,1.38,41046.37681159421,64469.768405797106,64724.02616799503
UGC02953,1.46,38797.260273972606,61903.59958904109,62164.683558720455
UGC02953,1.55,36852.25806451613,59144.67987096773,59413.58208944651
UGC02953,1.63,35337.42331288344,56825.4392638037,57101.4119477443
UGC02953,1.72,33768.023255813954,54348.19825581395,54632.25800913497
UGC02953,1.8,32535.555555555555,52288.09388888889,52579.45709902792
UGC02953,1.89,31242.857142857145,50096.298095238104,50396.00300662614
UGC02953,1.98,30068.68686868687,48045.97505050504,48354.1496721139
UGC02953,2.07,29234.782608695656,46143.53879227053,46460.30582758933
UGC02953,2.15,28376.279069767443,44570.49827906977,44895.00137185181
UGC02953,2.23,27580.269058295966,43105.70708520179,43438.03427499171
UGC02953,2.32,26724.568965517243,41582.29418103447,41923.52292043115
UGC02953,2.4,26250.416666666668,40333.859208333335,40683.08335602867
UGC02953,2.49,25503.61445783132,39049.483212851395,39407.78869854073
UGC02953,2.58,24809.68992248062,37902.43294573644,38269.90378007922
UGC02953,2.67,24163.295880149813,36895.71479400748,37272.42671294622
UGC02953,2.75,23831.272727272728,36101.792581818176,36486.775379144674
UGC02953,2.83,23338.86925795053,35395.848621908124,35789.14895718766
UGC02953,2.92,22972.945205479453,34696.35952054794,35099.06468864909
UGC02953,3.0,22533.333333333332,34117.934166666666,34529.034006024645
UGC02953,3.09,22214.886731391587,33499.96181229774,33920.535807188055
UGC02953,3.18,21751.25786163522,32883.300880503135,33313.37115413195
UGC02953,3.27,21313.761467889908,32271.104984709487,32710.683258500867
UGC02953,3.35,21121.194029850747,31729.199791044775,32177.230898702277
UGC02953,3.43,20783.965014577258,31184.3856851312,31640.862972535866
UGC02953,4.21,18622.32779097387,26247.9654631829,26784.87477206851
UGC02953,4.29,18537.062937062936,25816.142400932393,26360.945809773406
UGC02953,4.38,18285.1598173516,25330.19506849315,25883.766240608966
UGC02953,4.47,18171.140939597317,24867.645212527972,25429.8552692197
UGC02953,4.8,17520.833333333336,23277.68760416667,23870.327914176974
UGC02953,5.25,16688.761904761905,21506.270952380954,22136.718130033038
UGC02953,5.32,16692.48120300752,21260.36708646617,21896.267854854315
UGC02953,5.41,16525.13863216266,20941.065619223664,21583.799078039832
UGC02953,5.5,16363.636363636364,20620.693181818173,21270.054279566357
UGC02953,5.58,16236.73835125448,20328.63272401434,20983.71018171228
UGC02953,5.67,16085.361552028218,19977.650828924157,20638.959868215854
UGC02953,5.76,15939.0625,19662.21642361111,20329.54376144512
UGC02953,6.0,15606.0,18858.85988333334,19541.181223388015
UGC02953,6.18,15250.647249190939,18279.97872168285,18972.532156220077
UGC02953,6.27,15129.82456140351,18004.03476874003,18701.378672461153
UGC02953,6.36,15012.735849056604,17740.503852201262,18442.422248913328
UGC02953,6.45,14899.22480620155,17489.85627906977,18196.134520756303
UGC02953,6.53,14716.692189892801,17277.06776416539,17987.042605243616
UGC02953,6.61,14632.526475037821,17078.45016641452,17791.95480939504
UGC02953,6.7,14528.955223880597,16872.792313432834,17590.070687290045
UGC02953,6.79,14336.377025036818,16685.956553755525,17406.802336052235
UGC02953,6.87,14260.407569141193,16489.111644832603,17212.957639212415
UGC02953,6.96,14076.005747126437,16307.609109195406,17034.641102904767
UGC02953,7.05,13985.248226950354,16124.899205673757,16854.920162421447
UGC02953,7.2,13781.25,15804.484680555559,16539.059471034157
UGC02953,7.39,13512.313937753723,15359.963369418134,16099.564053496935
UGC02953,7.47,13367.603748326641,15153.397657295849,15894.875041514133
UGC02953,7.99,12656.320400500625,13871.395657071334,14621.866024636814
UGC02953,8.08,12515.346534653465,13680.840099009898,14432.343220842968
UGC02953,8.16,12392.64705882353,13510.660796568629,14262.962310059838
UGC02953,8.25,12334.666666666666,13350.959381818186,14104.028816599486
UGC02953,8.34,12201.558752997602,13194.279544364506,13947.983492286347
UGC02953,8.4,12114.404761904761,13089.925773809526,13843.98091967509
UGC02953,9.59,10611.157455683004,11101.409363920751,11852.574011368753
UGC02953,10.8,9304.537037037036,9454.868749999998,10190.024133407374
UGC02953,12.02,8098.502495840266,8352.007171381034,9064.47628832573
UGC02953,13.22,7175.794251134645,7381.818169440241,8069.5171911179405
UGC02953,14.42,6366.782246879335,6395.14450069348,7057.7390855151225
UGC02953,15.63,5681.637875879718,5401.372476007676,6039.36520251266
UGC02953,16.83,5205.941770647653,4579.546779560309,5194.311804879344
UGC02953,18.03,4794.009983361065,4003.4760288408206,4596.343392091785
UGC02953,19.23,4494.851794071763,3527.3698907956314,4099.6848761317
UGC02953,20.43,4230.837004405286,3115.8118306412134,3668.8656937520423
UGC02953,21.64,3940.110905730129,2766.075231053604,3300.9307048509836
UGC02953,22.84,3682.136602451839,2469.7982968476367,2987.7267017863246
UGC02953,24.04,3426.3311148086523,2212.5926164725465,2714.6194561286625
UGC02953,25.24,3173.098256735341,1988.1776901743265,2475.243329536967
UGC02953,26.44,2944.0620272314673,1795.2707829046901,2268.237416503045
UGC02953,27.65,2755.00904159132,1629.7283508137432,2089.2795007167556
UGC02953,28.85,2583.327556325823,1487.2250571923744,1934.2015969658892
UGC02953,30.05,2443.9600665557405,1362.8265557404327,1797.8977386809524
UGC02953,31.25,2332.8,1255.3109088000003,1679.0941798623269
UGC02953,32.34,2220.902906617192,1169.4796351267778,1583.5055381684288
UGC02953,33.55,2124.8584202682564,1084.7391028315947,1488.4464661986337
UGC02953,34.75,2036.1438848920864,1008.555035971223,1402.5248023879171
UGC02953,35.95,1953.4075104311542,939.3687927677331,1324.0596217858597
UGC02953,37.15,1876.06998654105,876.9606944818304,1252.7995968566702
UGC02953,38.35,1817.3663624511082,821.0258383311603,1188.4110176908841
UGC02953,39.56,1761.7795753286146,770.5113296258842,1129.7488594652652
UGC02953,40.76,1709.9116781158,725.9696295387635,1077.4760821187883
UGC02953,41.96,1661.0104861773118,685.0858007626313,1029.1869223912615
UGC02953,43.16,1614.828544949027,646.9185495829473,983.9199240415936
UGC02953,44.36,1547.430117222723,611.6255049594229,941.8141836362461
UGC02953,45.57,1483.4320825104235,579.7099890278693,903.3025262834975
UGC02953,46.77,1423.2200128287363,550.7404703870003,868.0466058878465
UGC02953,47.97,1376.8813841984575,523.4240608713778,834.683390622847
UGC02953,49.17,1353.7522879804758,497.8893024201748,803.327980882916
UGC02953,50.37,1342.0686916815566,474.39685725630346,774.2285843226698
UGC02953,51.58,1341.0042652190773,452.60197751066295,746.9846750037115
UGC02953,52.78,1330.5229253505115,431.7496191739296,720.9204660240185
UGC02953,53.98,1310.7817710263062,412.1089773990367,696.2493079256395
UGC02953,55.18,1282.2761870242841,393.9447064153678,673.2265530931836
UGC02953,57.59,1191.9430456676505,361.42153151588815,631.4311747168081
UGC02953,59.99,1153.008834805801,331.9203550591766,593.2885374833182
UGC02953,62.39,1185.8310626702996,306.3067302452316,559.5694256838658
UGC03205,0.28,40889.28571428571,30544.098928571413,30716.88556589208
UGC03205,0.55,26619.999999999996,38836.71345454545,39027.329129733735
UGC03205,0.83,21633.734939759037,33307.63481927711,33518.23084546867
UGC03205,1.39,17733.09352517986,23672.656690647484,23927.7613071936
UGC03205,1.65,17105.454545454548,21242.368787878793,21520.12656829739
UGC03205,3.04,14095.065789473683,12431.16763157895,12846.474818636752
UGC03205,3.32,13665.361445783134,11397.536987951811,11842.398655553667
UGC03205,3.59,13237.883008356546,10697.323342618383,11170.642499238937
UGC03205,3.87,12734.883720930233,10211.701136950902,10714.171306065018
UGC03205,4.15,12307.469879518072,10020.371879518072,10551.3028367619
UGC03205,4.43,11837.697516930024,9898.113431151243,10456.50048734074
UGC03205,4.7,11451.91489361702,9718.647319148933,10302.28714385856
UGC03205,4.97,11017.303822937627,9464.553018108656,10072.013506545498
UGC03205,5.25,10519.047619047618,9190.053809523812,9820.500987175892
UGC03205,5.52,10089.855072463768,9028.72740942029,9679.533120056984
UGC03205,5.8,9684.310344827587,8897.948293103445,9567.881478269315
UGC03205,6.08,9238.322368421053,8748.340822368422,9435.317108860418
UGC03205,6.36,8831.603773584906,8593.67284591195,9295.591242624017
