gal_id,r_kpc,g_obs,g_bar,g_mod
NGC7331,26.74,2118.3246073298433,1782.9568362004495,2298.495165504952
NGC7331,27.82,2053.235082674335,1642.9555176132276,2153.3342482129133
NGC7331,28.91,1975.8215150466967,1513.8044517468004,2019.6139119752793
NGC7331,29.89,1943.1582469053194,1408.246319839411,1910.1087447609227
NGC7331,30.98,1797.8050355067785,1303.2156391220144,1800.3321085203663
NGC7331,32.06,1737.2426699937616,1212.9539176543976,1704.382651349221
NGC7331,33.15,1723.107088989442,1134.0609411764708,1618.8077717862834
NGC7331,34.23,1640.9290096406662,1063.5209582237803,1541.529523094895
NGC7331,35.32,1644.422423556059,998.5334852774635,1469.7806367395106
NGC7331,36.31,1560.011016248967,933.0146350867526,1400.9768070569046
NGC7793,0.11,752.8181818181818,6744.503636363637,20214.212060065474
NGC7793,0.14,2212.571428571429,6393.075714285714,19152.619966581842
NGC7793,0.17,2191.1176470588234,6147.087647058824,18406.41387757035
NGC7793,0.21,2928.761904761905,6043.842380952378,18081.051887393653
NGC7793,0.24,3750.0,6012.616666666666,17973.018934383806
NGC7793,0.28,4375.0,5910.210357142857,17646.963384399005
NGC7793,0.32,4584.031249999999,5835.445312500001,17401.353761338083
NGC7793,0.35,5209.400000000001,5800.187714285715,17277.438238650157
NGC7793,0.39,5664.1025641025635,5748.662820512821,17097.496826886316
NGC7793,0.42,5904.857142857142,5696.529761904763,16922.317001934367
NGC7793,0.46,5923.565217391304,5660.410652173913,16784.905113119694
NGC7793,0.49,5819.510204081633,5653.283469387756,16738.427333863492
NGC7793,0.53,5624.830188679246,5673.585094339622,16759.816471063088
NGC7793,0.56,5500.446428571428,5654.120178571427,16674.752836195967
NGC7793,0.6,5208.016666666666,5532.129666666668,16287.91595235907
NGC7793,0.63,5395.063492063492,5446.481587301588,16015.525526123623
NGC7793,0.66,5328.015151515151,5389.498484848485,15824.797203401311
NGC7793,0.7,5057.5,5339.249285714286,15643.08282011435
NGC7793,0.87,4014.7241379310344,5032.184482758621,14618.274806024046
NGC7793,1.05,3732.152380952381,4635.051523809524,13366.790192331504
NGC7793,1.22,3527.344262295082,4314.20131147541,12362.24252918776
NGC7793,1.4,3570.350000000001,4101.717857142858,11656.658675576764
NGC7793,1.57,3478.47770700637,4016.0127388535025,11294.793704390819
NGC7793,1.75,3521.285714285714,3967.2869714285703,11017.27582037019
NGC7793,1.92,3536.333333333334,4061.6692708333335,11074.78436443982
NGC7793,2.1,3612.57619047619,4145.060952380952,11069.439514535967
NGC7793,2.27,3536.6343612334795,4152.762114537445,10897.980618321837
NGC7793,2.45,3675.9224489795915,3906.7602040816323,10215.715502189698
NGC7793,2.62,3673.133587786259,3641.548587786261,9529.481065351874
NGC7793,2.79,3534.2258064516127,3466.629749103942,9042.199756626556
NGC7793,2.97,3273.387205387205,3312.5808754208747,8604.407444193605
NGC7793,3.16,3228.164556962025,3133.8140822784812,8126.84556733015
NGC7793,3.33,3185.8858858858857,2945.840390390391,7657.328640631273
NGC7793,3.51,3261.823361823362,2760.338148148148,7196.903862036028
NGC7793,3.68,3531.5217391304345,2604.8348913043474,6808.926073592054
NGC7793,3.85,3258.181818181818,2442.193974025974,6412.827601894733
NGC7793,4.03,3224.8138957816377,2284.943548387097,6028.532066127627
NGC7793,4.2,3203.809523809524,2136.724880952381,5669.539237859434
NGC7793,4.38,2967.123287671233,1989.756826484019,5312.349428802062
NGC7793,4.73,2747.5687103594078,1760.4269133192386,4742.970189719289
NGC7793,5.25,2263.0476190476193,1505.139523809524,4094.538004972342
NGC7793,5.78,1980.795847750865,1248.3534948096885,3447.0787390161554
NGC7793,6.3,1750.0,1064.8811746031745,2971.292538239386
NGC7793,6.82,1495.7478005865103,928.2527419354839,2609.374878373304
NGC7793,7.35,1215.0,794.9276326530613,2255.034400523403
NGC7793,7.87,1047.6035578144854,690.9056289707751,1973.9700387634612
NGC7814,0.63,111468.25396825396,191670.82634920639,201511.18934386244
NGC7814,1.72,36337.20930232558,55851.108081395345,60315.276395712004
NGC7814,2.79,19458.4229390681,27293.98336917562,30685.61563853936
NGC7814,3.91,13529.411764705881,16607.3647314578,19380.813219804546
NGC7814,5.03,10334.791252485089,11233.976163021867,13646.844684763262
NGC7814,6.14,8466.449511400651,7997.666742671011,10195.73775881184
NGC7814,7.26,7097.658402203857,5936.658581267217,7971.313670280604
NGC7814,8.37,6102.270011947432,4633.698984468339,6519.01602680637
NGC7814,9.5,5234.631578947368,3690.162494736843,5447.764805831955
NGC7814,10.65,4503.380281690141,2993.5917652582157,4635.763947915572
NGC7814,11.74,3974.105621805792,2492.3174531516183,4036.2205881325017
NGC7814,12.82,3572.2308892355695,2097.1736817472697,3552.7238283280412
NGC7814,14.01,3268.807994289793,1750.5805067808708,3115.14528011932
NGC7814,15.09,3034.857521537442,1511.3684956925117,2795.4736017355085
NGC7814,16.18,2830.4079110012362,1319.811779975278,2526.745300148219
NGC7814,17.36,2638.0184331797236,1144.5575115207373,2273.4844839113794
NGC7814,18.44,2483.51409978308,1012.7530911062906,2074.4194088882355
NGC7814,19.53,2344.905273937532,902.3928417818737,1900.335330094611
PGC51017,0.33,1273.4848484848485,430.42909090909103,1291.2420634283967
PGC51017,0.99,400.0101010101009,515.820707070707,1546.7622955706331
PGC51017,1.65,225.75151515151518,337.27690909090916,1011.2873573527048
PGC51017,2.31,153.00432900432904,213.84744588744582,641.2708324114781
PGC51017,2.97,111.5286195286195,148.03168350168352,443.9461568059706
PGC51017,3.63,92.25619834710746,113.46831955922863,340.3047827850852
UGC00128,1.25,930.2480000000002,693.82728,2078.770134760251
UGC00128,3.75,1639.082666666667,649.0547733333333,1927.450159691574
UGC00128,6.25,1502.3376,416.72692800000004,1235.718710471555
UGC00128,8.76,1331.5068493150686,317.6970091324201,940.5337200257321
UGC00128,11.25,1135.0222222222221,271.5496711111111,801.768110865107
UGC00128,13.74,945.8515283842795,258.74221979621547,759.7437094593726
UGC00128,16.22,902.6510480887794,238.65505548705303,698.0461802718162
UGC00128,18.71,848.5301977552111,212.1999893105291,619.8722273308588
UGC00128,21.3,769.2018779342723,189.12818779342723,552.0533453262532
UGC00128,23.79,699.4955863808323,172.90081967213118,504.1149961787053
UGC00128,26.28,633.2191780821918,153.88365677321158,449.0837267832735
UGC00128,28.77,596.4893986791797,143.23894334376084,417.5886857447053
UGC00128,31.25,549.152,126.81524480000003,370.4840944115698
UGC00128,33.74,508.6247777119146,107.33283935981027,314.91209305630974
UGC00128,36.23,445.18354954457635,94.5038614407949,277.91467124517067
UGC00128,38.82,408.9644513137558,85.15015198351365,250.7406270907361
UGC00128,41.31,409.1019123698862,76.00810699588476,224.22064918888432
UGC00128,43.8,397.8082191780822,66.79992009132421,197.48755186030877
UGC00128,46.28,387.98617113223855,59.04530034572169,174.88425632197388
UGC00128,48.77,341.2138609801107,51.898974779577614,153.99430792152103
UGC00128,51.26,339.9141630901288,46.18728053062817,137.23337340563427
UGC00128,53.75,290.69767441860466,41.59792372093023,123.72502492989436
UGC00191,0.62,1441.9516129032256,771.8001612903225,2314.4809726278436
UGC00191,0.87,1360.183908045977,933.82183908046,2798.2621782044
UGC00191,1.12,1914.008928571428,924.3794642857144,2767.994466839482
UGC00191,1.37,1810.2481751824812,878.5649635036496,2629.093340665032
UGC00191,1.62,2048.0,808.7704320987655,2419.1153597190673
UGC00191,2.3,2210.3,728.5805217391303,2175.1674707808493
UGC00191,4.97,1182.1373239436623,462.8997987927566,1376.1174189652208
UGC00191,7.45,880.6711409395973,330.94057718120814,982.5116467816894
UGC00191,9.98,704.4912324649298,216.15250501002006,643.2834660143027
UGC00634,4.51,1078.7278270509978,504.7986031042128,1500.9556309210002
UGC00634,9.01,1059.410654827969,304.030332963374,900.441242378944
UGC00634,13.51,863.3604737231681,196.82801628423385,583.3691601023588
UGC00634,18.01,641.657412548584,117.44982232093282,349.645052158822
UGC00731,0.91,962.8131868131869,67.90373626373626,203.70985896662248
UGC00731,1.81,1098.9834254143645,89.25569060773482,267.75494482698235
UGC00731,2.73,930.4615384615385,77.64619047619048,232.92040988270045
UGC00731,3.64,886.3296703296702,105.10868131868133,315.2459737526329
UGC00731,4.55,809.778021978022,103.06505494505501,309.0772342576827
UGC00731,5.45,768.0899082568808,101.90286238532109,305.5450857625029
UGC00731,6.36,727.0440251572327,118.8687578616352,356.25309886855945
UGC00731,7.28,702.2321428571429,153.59243131868132,459.78079024269186
UGC00731,8.19,657.8217338217339,164.57471306471308,492.1748732320683
UGC00731,9.09,602.4202420242025,154.3685368536854,461.5312590432667
UGC00731,10.0,544.644,146.94489,439.19201228814234
UGC00731,10.91,500.5692025664529,132.23385884509622,395.2764651788783
UGC00891,1.48,400.62331081081084,296.3267567567567,888.6836939294484
UGC00891,2.97,638.5867003367002,243.704276094276,730.4490418907441
UGC00891,4.45,658.9264044943819,198.90516853932584,595.9058668660783
UGC00891,5.94,609.0946969696969,135.86890572390575,407.14676227385576
UGC00891,7.39,549.940798376184,96.76336941813263,290.0328543419013
UGC01230,0.78,502.61538461538464,580.4825641025641,1740.8284752695645
UGC01230,2.35,1306.0255319148935,736.0015319148936,2196.630394795919
UGC01230,3.91,2003.1329923273656,579.3239130434782,1722.700524286233
UGC01230,5.48,2011.861313868613,527.0141970802919,1558.6441625679247
UGC01230,7.03,1598.2930298719773,459.0585775248932,1352.9422557363878
UGC01230,8.6,1233.6046511627908,394.7866162790698,1161.3580277685492
UGC01230,13.27,895.3278070836474,273.389133383572,802.0551021654372
UGC01230,14.85,859.8653198653199,250.80407407407407,734.9311016878141
UGC01230,25.8,427.3255813953488,140.84072093023258,413.1623766233114
UGC01230,32.01,331.42767885035926,95.2921493283349,281.36965786738136
UGC01230,36.54,290.3393541324576,69.5783278598796,206.43232053841334
UGC01281,0.08,24.851249999999997,455.90624999999994,1367.7155926483
UGC01281,0.23,86.48521739130435,203.5869565217391,610.7585456467007
UGC01281,0.38,156.43184210526314,76.72763157894735,230.18255515890695
UGC01281,0.54,224.07407407407405,134.25333333333336,402.75632654551396
UGC01281,0.69,292.231884057971,168.82507246376812,506.4632909320598
UGC01281,0.84,352.19047619047615,196.79738095238096,590.3641463742547
UGC01281,1.0,408.03999999999996,220.0106,659.9763637364259
UGC01281,1.15,468.0347826086957,236.25269565217388,708.6673131787165
UGC01281,1.3,536.1230769230768,217.94246153846143,653.7363221565053
UGC01281,1.46,588.0068493150685,222.19760273972608,666.4710992139421
UGC01281,1.61,620.223602484472,237.34440993788814,711.852869250182
UGC01281,1.76,680.2045454545455,241.66051136363635,724.7540475014014
UGC01281,1.92,728.5208333333334,248.37213541666662,744.8225249765992
UGC01281,2.07,769.0869565217392,247.97256038647348,743.5777651188688
UGC01281,2.22,802.1801801801802,249.76981981981982,748.909978356846
UGC01281,2.38,828.3025210084033,247.23714285714286,741.2661603895876
UGC01281,2.53,862.0118577075101,243.59794466403162,730.3126063473651
UGC01281,2.68,877.7052238805969,238.1051492537313,713.8112119262664
UGC01281,2.76,880.6123188405797,233.76231884057967,700.7809114433029
UGC01281,3.07,914.983713355049,217.63442996742666,652.3980786235089
UGC01281,3.46,845.8988439306358,204.2220809248555,612.1360741130202
UGC01281,3.83,789.8172323759791,183.1207571801567,548.8939195253595
UGC01281,4.23,733.4491725768321,159.65382978723403,478.58285387237623
UGC01281,4.62,688.5194805194806,155.70677489177487,466.7013963696077
UGC01281,4.99,648.819639278557,150.48987975951906,451.0284714994856
UGC02023,0.76,300.0131578947368,405.70907894736854,1216.9264747328407
UGC02023,1.51,519.205298013245,677.7117880794701,2029.4504738426588
UGC02023,2.27,622.8017621145375,625.9911894273127,1871.427245014757
UGC02023,3.03,757.2310231023102,520.4113531353136,1554.5407404789225
UGC02023,3.78,914.6666666666666,453.80235449735443,1354.508036421404
UGC02259,1.02,3085.5,608.4106862745098,1824.0134241316866
UGC02259,2.04,2478.0441176470586,668.6294117647059,1999.443035519024
UGC02259,3.05,2135.24262295082,602.4601311475413,1796.8825017269705
UGC02259,4.07,1684.4815724815721,527.1127764127764,1568.8574537142897
UGC02259,5.09,1376.3634577603145,397.9710019646366,1185.5011185085075
UGC02259,6.11,1210.4746317512274,334.5081669394436,996.3279651294439
UGC02259,7.13,1093.5329593267882,282.51199158485275,841.6306380264683
UGC02259,8.14,995.085995085995,219.38320638820633,654.5372968283124
UGC02455,0.5,571.2199999999999,3395.4650000000006,10135.823090517426
UGC02455,1.0,571.2099999999999,4208.276,12253.927429670179
UGC02455,1.51,526.6490066225166,4108.530132450332,11577.310006216389
UGC02455,2.01,541.7910447761194,3013.602437810945,8515.333314248963
UGC02455,2.52,606.6706349206349,2387.4089682539684,6751.082112579876
UGC02455,3.02,635.2450331125827,1975.9297019867547,5592.554970478416
UGC02455,3.52,801.0255681818182,1582.721136363636,4511.531533438698
UGC02455,4.03,923.3250620347394,1276.233275434243,3664.263453615056
UGC02487,9.93,14313.091641490433,10967.31556898288,11655.491452352831
UGC02487,10.05,14142.189054726367,10875.680686567164,11553.33478037292
UGC02487,10.35,13805.217391304348,10666.439584541065,11318.314270033532
UGC02487,15.07,8937.558062375581,6914.331911081621,7386.900339557478
UGC02487,20.09,6595.121951219512,4778.123175709309,5160.58333428788
UGC02487,25.12,5598.12898089172,3492.0075477706996,3824.107800352289
UGC02487,30.14,4866.92103516921,2673.137149966822,2971.8570607788056
UGC02487,35.17,4062.6670457776513,1982.1674779641735,2272.580841669601
UGC02487,40.19,3296.7404827071414,1511.1649415277432,1796.2449932341494
UGC02487,45.21,2694.116345941163,1194.7797080291973,1472.7943943012165
UGC02487,50.24,2273.9649681528663,959.9392894108278,1232.0907320219128
UGC02487,55.26,1994.6435034382919,788.8512160694896,1054.166440383609
UGC02487,60.28,1806.5693430656934,666.8806984074319,923.0484142742458
UGC02487,65.31,1657.341907824223,563.3098974123415,812.3836318223169
UGC02487,70.33,1548.4146168064838,483.52559931750324,724.6681850303767
UGC02487,75.35,1462.8268082282682,417.87581685467825,651.2759691485454
UGC02487,80.38,1379.5595919382931,363.86430579746207,589.3973224960722
UGC02885,1.7,54720.58823529412,46583.55394117647,51961.19107079824
UGC02885,3.41,19369.208211143694,23234.61407624633,25914.410291522374
UGC02885,6.82,9609.384164222873,11669.979252199415,13004.522910415484
UGC02885,13.67,5372.421360643745,5510.4038039502575,6209.233254161379
UGC02885,19.49,4080.2462801436636,3520.6815443817345,4051.846239045457
UGC02885,23.36,3526.070205479452,2862.218964041095,3315.2109447309094
UGC02885,27.24,2940.1248164464023,2334.6047650513956,2739.6513653666275
UGC02885,31.22,2511.210762331839,1883.344865470853,2260.0365930542025
UGC02885,35.1,2233.6182336182337,1556.174928774929,1911.207229998862
UGC02885,38.97,2026.1996407492943,1328.744059532974,1661.7787732049867
UGC02885,42.85,1855.8693115519252,1140.8804060676778,1456.8640066240982
UGC02885,46.73,1762.6578215279264,951.6509265996149,1261.233829225972
UGC02885,50.71,1681.4040623151252,851.060451587458,1142.1023045315917
UGC02885,54.58,1627.0428728471968,781.6794485159398,1054.1276220387617
UGC02885,58.46,1519.0557646253849,703.0418097844682,963.5668719155386
UGC02885,62.34,1424.510747513635,618.5071254411291,872.5142037371731
UGC02885,66.21,1341.2475456879627,551.6965307355387,798.361496581279
UGC02885,70.19,1265.1944721470295,504.0545789998575,740.793392828371
UGC02885,74.07,1198.9199405967329,454.62456325097867,684.7127653292849
UGC02916,0.37,90510.81081081081,41639.97972972974,93114.35356083699
UGC02916,0.74,51913.51351351351,50139.02716216214,72017.24939521076
UGC02916,1.11,37860.360360360355,43991.70837837836,56199.910352526735
UGC02916,1.48,30081.756756756757,39936.00304054054,47849.06063927824
UGC02916,1.84,24889.130434782608,37517.36771739132,43114.988137687746
UGC02916,2.21,20722.171945701357,35124.086606334844,39334.364302906666
UGC02916,2.6,17449.615384615383,31526.355461538467,34936.51074471278
UGC02916,2.96,15040.878378378378,27001.992635135142,30065.374763641874
UGC02916,3.17,13911.671924290222,25272.539716088326,28127.029759975005
UGC02916,3.33,13117.417417417417,23859.66393393393,26597.03323427475
UGC02916,3.7,11580.81081081081,20981.793864864867,23496.341692831807
UGC02916,4.07,10426.535626535626,18489.93889434889,20839.10531921288
UGC02916,4.44,9465.090090090089,16309.411351351353,18535.963045354787
UGC02916,4.81,8737.006237006237,14426.069251559253,16557.966820941325
UGC02916,5.18,8192.277992277992,12818.074710424713,14872.901357056746
UGC02916,5.55,7720.540540540541,11379.774720720723,13379.131194209622
UGC02916,5.92,7308.108108108108,10177.412398648648,12125.347133716505
UGC02916,6.28,7022.292993630573,9212.762117834396,11109.683316243469
UGC02916,6.34,6955.835962145111,9071.31025236593,10959.187294680582
UGC02916,6.65,6758.496240601504,8398.288691729324,10240.182097821757
UGC02916,7.03,6514.366998577525,7687.10345661451,9474.400493155108
UGC02916,7.39,6255.074424898512,7102.860771312584,8841.190897396515
UGC02916,7.77,6004.6332046332045,6554.087207207209,8245.293080057954
UGC02916,8.14,5784.889434889435,6103.799557739558,7747.71080385778
UGC02916,8.51,5584.48883666275,5694.219048178614,7295.416688077862
UGC02916,8.88,5351.801801801801,5324.201013513514,6885.858054561948
UGC02916,9.25,5137.72972972973,5009.2664864864855,6529.803288260267
UGC02916,9.52,4992.01680672269,4790.734464285717,6284.432722020374
UGC02916,9.62,4940.12474012474,4713.804324324324,6197.812491711307
UGC02916,9.99,4713.613613613614,4447.403993993993,5896.435972586734
UGC02916,10.4,4527.788461538461,4178.509173076922,5591.161657854967
UGC02916,10.71,4356.302521008403,4000.5004761904756,5385.105844988174
UGC02916,11.12,4156.924460431655,3778.2163399280557,5128.822063696953
UGC02916,12.67,3547.277032359905,3109.2805445935273,4343.168623705232
UGC02916,12.98,3429.9691833590136,3001.679514637905,4214.1032290352205
UGC02916,15.86,2754.161412358134,2246.5582219419925,3290.332698057852
UGC02916,19.05,2426.509186351706,1747.1744566929128,2646.9214042021395
UGC02916,22.14,2087.8500451671184,1421.7536991869918,2216.198071175455
UGC02916,25.34,1740.3314917127072,1149.7305209155488,1866.1860381666245
UGC02916,28.53,1346.5124430424114,929.0704591657905,1585.9138943757418
UGC02916,31.72,1078.9722572509459,752.8270208070619,1358.8756288786572
UGC02916,34.91,948.8398739616157,628.421403609281,1186.3183937782678
UGC02916,38.0,862.1315789473684,535.5927447368421,1051.0163701312117
UGC02953,0.09,592900.0,73639.5,205806.63659513785
UGC02953,0.17,313888.23529411765,143299.90000000002,255920.8176770792
UGC02953,0.26,205234.61538461538,164501.3269230769,221601.75873954108
UGC02953,0.34,156944.11764705883,154448.92058823525,192219.81256481446
UGC02953,0.43,125172.09302325582,137489.28395348834,164719.34285369073
UGC02953,0.51,105537.25490196078,124335.25764705884,146021.25631529852
UGC02953,0.6,89706.66666666667,112708.86450000001,130177.18614597095
UGC02953,0.69,78005.79710144928,102947.11391304349,117513.87292921329
UGC02953,0.77,70505.1948051948,95731.0901298702,108373.7814057626
UGC02953,0.86,63126.74418604651,88550.89593023252,99553.53195133043
UGC02953,0.95,57637.89473684211,82475.98042105265,92190.1864746957
UGC02953,1.03,53616.50485436893,78288.6093203883,87023.1554116702
UGC02953,1.11,49752.25225225225,74343.70639639637,82283.6663351506
UGC02953,1.2,46413.333333333336,70727.67158333334,77889.53220602297
UGC02953,1.29,43541.860465116275,67484.12620155037,73995.70265339599
UGC02953,1.38,41046.37681159421,64475.169057971034,70442.94523832801
UGC02953,1.46,38797.260273972606,61909.51986301368,67470.14491682932
UGC02953,1.55,36852.25806451613,59151.08148387095,64321.29681760061
UGC02953,1.63,35337.42331288344,56832.40668711657,61702.66503109922
UGC02953,1.72,33768.023255813954,54355.6913372093,58932.47364553098
UGC02953,1.8,32535.555555555555,52296.15838888888,56642.218437768264
UGC02953,1.89,31242.857142857145,50104.848571428585,54221.28994555661
UGC02953,1.98,30068.68686868687,48055.05464646465,51967.28606290415
UGC02953,2.07,29234.782608695656,46153.23463768116,49881.39470420523
UGC02953,2.15,28376.279069767443,44580.860325581416,48159.565465603606
UGC02953,2.23,27580.269058295966,43116.87304932736,46557.23044482052
UGC02953,2.32,26724.568965517243,41594.17456896549,44890.09542091382
UGC02953,2.4,26250.416666666668,40346.55520833333,43522.51179098843
UGC02953,2.49,25503.61445783132,39062.99325301204,42111.53329835073
UGC02953,2.58,24809.68992248062,37916.66689922481,40843.375084592895
UGC02953,2.67,24163.295880149813,36910.62719101123,39719.430159319745
UGC02953,2.75,23831.272727272728,36117.44116363636,38824.94248679838
UGC02953,2.83,23338.86925795053,35412.28409893992,38021.520264987004
UGC02953,2.92,22972.945205479453,34713.4776369863,37215.76074576364
UGC02953,3.0,22533.333333333332,34135.74620000001,36548.23865235264
UGC02953,3.09,22214.886731391587,33518.40922330098,35836.128586744424
UGC02953,3.18,21751.25786163522,32902.334968553456,35133.24651309048
UGC02953,3.27,21313.761467889908,32290.67685015291,34441.76172004077
UGC02953,3.35,21121.194029850747,31749.32041791045,33834.8425982809
UGC02953,3.43,20783.965014577258,31204.957113702636,33229.86755773194
UGC02953,4.21,18622.32779097387,26271.38705463184,27871.18901451492
UGC02953,4.29,18537.062937062936,25839.779906759897,27406.421426889516
UGC02953,4.38,18285.1598173516,25353.94849315069,26885.833002609077
UGC02953,4.47,18171.140939597317,24891.471252796422,26389.792009149514
UGC02953,4.8,17520.833333333336,23301.361687500004,24689.85007781664
UGC02953,5.25,16688.761904761905,21528.777028571432,22785.78145925076
UGC02953,5.32,16692.48120300752,21283.028815789476,22521.433964623382
UGC02953,5.41,16525.13863216266,20963.350351201476,22179.272135161737
UGC02953,5.5,16363.636363636364,20642.17625454545,21837.007763761536
UGC02953,5.58,16236.73835125448,20349.807795698922,21527.314087531275
UGC02953,5.67,16085.361552028218,19998.489788359788,21158.850554517478
UGC02953,5.76,15939.0625,19682.354079861107,20824.784245268194
UGC02953,6.0,15606.0,18877.44548333334,19975.14231827882
UGC02953,6.18,15250.647249190939,18296.9791262136,19364.38472090031
UGC02953,6.27,15129.82456140351,18020.33653907496,19073.190508362804
UGC02953,6.36,15012.735849056604,17756.039009433967,18794.505561845654
UGC02953,6.45,14899.22480620155,17504.624899224807,18528.802544021648
UGC02953,6.53,14716.692189892801,17291.12234303216,18302.700350454914
UGC02953,6.61,14632.526475037821,17091.732602118,18090.523562451344
UGC02953,6.7,14528.955223880597,16885.288208955222,17869.39061809562
UGC02953,6.79,14336.377025036818,16697.64846833579,17666.725478299802
UGC02953,6.87,14260.407569141193,16499.97767103348,17457.94652343977
UGC02953,6.96,14076.005747126437,16317.650718390805,17261.537752511093
UGC02953,7.05,13985.248226950354,16134.091049645394,17064.581467581895
UGC02953,7.2,13781.25,15812.152027777774,16722.486802131607
UGC02953,7.39,13512.313937753723,15365.839972936403,16254.932835644819
UGC02953,7.47,13367.603748326641,15158.477389558235,16040.38780800909
UGC02953,7.99,12656.320400500625,13872.104593241553,14713.371217116775
UGC02953,8.08,12515.346534653465,13680.895655940594,14514.887094978056
UGC02953,8.16,12392.64705882353,13510.660796568629,14338.547851380355
UGC02953,8.25,12334.666666666666,13350.959381818186,14170.523763416539
UGC02953,8.34,12201.558752997602,13194.279544364506,14005.726593100604
UGC02953,8.4,12114.404761904761,13089.925773809526,13896.160643427318
UGC02953,9.59,10611.157455683004,11101.409363920751,11829.274515585337
UGC02953,10.8,9304.537037037036,9454.868749999998,10126.80206052307
UGC02953,12.02,8098.502495840266,8352.007171381034,8965.339616640842
UGC02953,13.22,7175.794251134645,7381.818169440241,7954.272842981803
UGC02953,14.42,6366.782246879335,6395.14450069348,6947.950806926134
UGC02953,15.63,5681.637875879718,5401.372476007676,5953.857863057279
UGC02953,16.83,5205.941770647653,4579.546779560309,5135.8820957851885
UGC02953,18.03,4794.009983361065,4003.4760288408206,4553.293110484545
UGC02953,19.23,4494.851794071763,3527.3698907956314,4071.0035531436597
UGC02953,20.43,4230.837004405286,3115.8118306412134,3655.443291961367
UGC02953,21.64,3940.110905730129,2766.075231053604,3301.785919164384
UGC02953,22.84,3682.136602451839,2469.7982968476367,3001.89359202066
UGC02953,24.04,3426.3311148086523,2212.5926164725465,2741.6185944893564
UGC02953,25.24,3173.098256735341,1988.1776901743265,2514.494246212536
UGC02953,26.44,2944.0620272314673,1795.2707829046901,2318.2893870583202
UGC02953,27.65,2755.00904159132,1629.7283508137432,2148.273375102189
UGC02953,28.85,2583.327556325823,1487.2250571923744,2000.7538989281545
UGC02953,30.05,2443.9600665557405,1362.8265557404327,1870.7998293675553
UGC02953,31.25,2332.8,1255.3109088000003,1756.8523330654023
UGC02953,32.34,2220.902906617192,1169.4796351267778,1664.6529991063346
UGC02953,33.55,2124.8584202682564,1084.7391028315947,1572.5196019128687
UGC02953,34.75,2036.1438848920864,1008.555035971223,1489.1170746936186
UGC02953,35.95,1953.4075104311542,939.3687927677331,1412.7643121895806
UGC02953,37.15,1876.06998654105,876.9606944818304,1343.0691895537818
UGC02953,38.35,1817.3663624511082,821.0258383311603,1279.613840604048
UGC02953,39.56,1761.7795753286146,770.5113296258842,1221.2913669790591
UGC02953,40.76,1709.9116781158,725.9696295387635,1168.7344651827855
UGC02953,41.96,1661.0104861773118,685.0858007626313,1119.9171694843205
UGC02953,43.16,1614.828544949027,646.9185495829473,1074.023739024708
UGC02953,44.36,1547.430117222723,611.6255049594229,1031.0921593293172
UGC02953,45.57,1483.4320825104235,579.7099890278693,991.343130742894
UGC02953,46.77,1423.2200128287363,550.7404703870003,954.6429286684915
UGC02953,47.97,1376.8813841984575,523.4240608713778,919.7925059363076
UGC02953,49.17,1353.7522879804758,497.8893024201748,886.8493471163871
UGC02953,50.37,1342.0686916815566,474.39685725630346,856.0008902203368
UGC02953,51.58,1341.0042652190773,452.60197751066295,826.8578529909763
UGC02953,52.78,1330.5229253505115,431.7496191739296,798.9255064521947
UGC02953,53.98,1310.7817710263062,412.1089773990367,772.315191650658
UGC02953,55.18,1282.2761870242841,393.9447064153678,747.2508614733614
UGC02953,57.59,1191.9430456676505,361.42153151588815,701.14448458655
UGC02953,59.99,1153.008834805801,331.9203550591766,658.6007596432522
UGC02953,62.39,1185.8310626702996,306.3067302452316,620.3591798740946
UGC03205,0.28,40889.28571428571,30553.241785714275,81881.21633686821
UGC03205,0.55,26619.999999999996,38846.49963636363,74350.71802448847
UGC03205,0.83,21633.734939759037,33318.76927710843,55599.80427613702
UGC03205,1.39,17733.09352517986,23686.521510791365,36082.13147204709
UGC03205,1.65,17105.454545454548,21257.39933333334,31374.18177363862
UGC03205,3.04,14095.065789473683,12447.563552631578,17713.72037957625
UGC03205,3.32,13665.361445783134,11413.720391566265,16231.851231024199
UGC03205,3.59,13237.883008356546,10713.159442896935,15130.54403454397
UGC03205,3.87,12734.883720930233,10226.981782945737,14255.254706044427
UGC03205,4.15,12307.469879518072,10034.994554216866,13674.428934236812
UGC03205,4.43,11837.697516930024,9911.952911963881,13205.529288334372
UGC03205,4.7,11451.91489361702,9731.625212765957,12751.19288080868
UGC03205,4.97,11017.303822937627,9476.544647887322,12274.330440270485
UGC03205,5.25,10519.047619047618,9200.997885714285,11802.34645844889
UGC03205,5.52,10089.855072463768,9038.514094202897,11455.30099008035
UGC03205,5.8,9684.310344827587,8906.517689655173,11148.166490575959
UGC03205,6.08,9238.322368421053,8755.724046052632,10846.146715292803
UGC03205,6.36,8831.603773584906,8599.854119496851,10557.201791699712
UGC03205,6.63,8400.603318250378,8381.81039215686,10236.441862345766
UGC03205,6.91,8060.202604920405,8128.02900144718,9892.8150641463
UGC03205,7.19,7680.806675938804,7851.205187760776,9540.538052340606
UGC03205,7.27,7531.774415405777,7765.467592847318,9436.09970351615
UGC03205,7.46,7339.946380697051,7563.210321715818,9192.049108424491
UGC03205,8.02,6653.49127182045,7005.325798004989,8525.476315072003
