gal_id,_norm,join_method,match_name,M_bary_Msun
NGC3521_rotmod,ngc3521rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3726_rotmod,ngc3726rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3741_rotmod,ngc3741rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3769_rotmod,ngc3769rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3877_rotmod,ngc3877rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3893_rotmod,ngc3893rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3917_rotmod,ngc3917rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3949_rotmod,ngc3949rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3953_rotmod,ngc3953rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3972_rotmod,ngc3972rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC3992_rotmod,ngc3992rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4010_rotmod,ngc4010rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4013_rotmod,ngc4013rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4051_rotmod,ngc4051rotmod,missing,,
NGC4068_rotmod,ngc4068rotmod,missing,,
NGC4068_rotmod,ngc4068rotmod,missing,,
NGC4068_rotmod,ngc4068rotmod,missing,,
NGC4068_rotmod,ngc4068rotmod,missing,,
NGC4068_rotmod,ngc4068rotmod,missing,,
NGC4068_rotmod,ngc4068rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4085_rotmod,ngc4085rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4088_rotmod,ngc4088rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4100_rotmod,ngc4100rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4138_rotmod,ngc4138rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4157_rotmod,ngc4157rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4183_rotmod,ngc4183rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4214_rotmod,ngc4214rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4217_rotmod,ngc4217rotmod,missing,,
NGC4389_rotmod,ngc4389rotmod,missing,,
NGC4389_rotmod,ngc4389rotmod,missing,,
NGC4389_rotmod,ngc4389rotmod,missing,,
NGC4389_rotmod,ngc4389rotmod,missing,,
NGC4389_rotmod,ngc4389rotmod,missing,,
NGC4389_rotmod,ngc4389rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC4559_rotmod,ngc4559rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5005_rotmod,ngc5005rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5033_rotmod,ngc5033rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5055_rotmod,ngc5055rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5371_rotmod,ngc5371rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5585_rotmod,ngc5585rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5907_rotmod,ngc5907rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC5985_rotmod,ngc5985rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
NGC6015_rotmod,ngc6015rotmod,missing,,
