R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean,gamma_bar,gamma_eff,alpha_bar_arcsec,alpha_eff_arcsec,fX,gbar
5.047549235745519,999009948.3418926,1544845420.424889,0.2945374679756379,0.4554657932094849,0.560646413263858,0.7147043168687697,0.2661089452882201,0.2592385236592848,0.9201287111851203,1.1729673933531544,0.0,21727.675347539873
5.112820765214066,1085338808.183314,1632009596.7444031,0.3199897508414078,0.4811643519014606,0.5542202883203363,0.7084556352122796,0.23423053747892852,0.227291283310819,0.9213443113229697,1.1777475186008701,0.0,21437.741828719212
5.178936342429387,994265470.3222258,1541354462.672342,0.2931386565372753,0.454436556354585,0.547935185344949,0.7023481518165464,0.25479652880767373,0.2479115954619614,0.9226749554866414,1.1826928933309662,0.0,21150.37551081724
5.2459068820522035,942682380.5137006,1485810541.0142798,0.27793044696160507,0.4380605772427093,0.541276969065066,0.6958496949274645,0.2633465221034609,0.2577891176847552,0.9232495322636639,1.1869023477523348,0.00016840759703557335,20866.113003566108
5.313743439884323,999049290.2772483,1545675347.7510433,0.2945490671334282,0.45571048015545074,0.5348081527456254,0.6895350328760332,0.24025908561219722,0.2338245527205825,0.9240119148125435,1.191340451313502,0.0005097485435954458,20584.236379544516
5.3824572146937895,935546920.1289824,1471045623.7147493,0.27582670371255774,0.4337074460616922,0.5284738818049411,0.6833221210683337,0.2526471780923834,0.24961467500664147,0.9248750955189924,1.1958729347888208,0.0,20305.272759843556
5.452059550063616,1062294500.4748899,1596058928.3884354,0.3131956122495388,0.4705650392047518,0.5225414059542801,0.6774600507739352,0.20934579370474132,0.20689501156918344,0.9263183569681227,1.200945368144395,0.00667429993229658,20029.219477023424
5.5225619362644505,933485238.9980671,1469129929.0368586,0.27521885957538894,0.4331426430176616,0.5167455839803342,0.6717334810072603,0.24152672440494527,0.23859083798959868,0.9278896693497384,1.2061923254030096,0.0,19755.565184999203
5.593976012151422,882640809.3602417,1426146050.22756,0.2602284287082626,0.42046973335417376,0.510426796427805,0.6655187615177687,0.25019836771954235,0.24504902816359492,0.9283955199022385,1.2104862850619833,0.00016787571085212554,19484.949370377293
5.666313567085556,945698541.8659015,1489213802.1443293,0.2788196998956301,0.43906395855814906,0.5043167257658563,0.6595393648180694,0.2254970258702262,0.22047540625992035,0.9291438281649655,1.215123153652977,0.00021493723220261738,19216.93744751576
5.739586542880001,877403342.1922617,1420894326.9062853,0.2586842695927075,0.4189213711060057,0.49833892157115567,0.6536888653108218,0.23965465197844815,0.23476749420481613,0.9300030804779097,1.2199180760284434,0.0,18951.624140180327
5.813807035771446,834415826.9619259,1377762413.8425124,0.246010287805517,0.40620481659738,0.4920971999490105,0.6475705850205379,0.2460869121434935,0.24136576842315788,0.9302302912660162,1.2241276194649697,9.531098426056175e-05,18689.287922026826
5.888987298417017,878631586.7158707,1421967023.5040615,0.25904639214477937,0.41923763356198973,0.48602051629517967,0.6416136325288573,0.2269741241504003,0.22237599896686755,0.9306238757621905,1.2285509467736535,0.0001498815922519399,18429.314541168205
5.965139741917007,827543046.4918535,1370882053.5697222,0.24398399030871293,0.4041762843521593,0.4800700023637011,0.6357797842443524,0.2360860120549882,0.23160349989219314,0.9311167986283508,1.2331227413158323,0.00028974075036519394,18172.262932431357
6.0422769378637495,906120393.7517669,1449261915.2873302,0.26715089964789474,0.4272849691544494,0.4743763690537865,0.6301991267882029,0.20722546940589176,0.20291415763375348,0.931971525511683,1.2381047621331633,0.00016129965268184659,17917.947850183424
6.120411620417004,824362404.5853908,1367868426.9451194,0.24304624367743904,0.40328777873026067,0.46881143328437114,0.6247449388419797,0.2257651896069321,0.221457160111719,0.9329487691436986,1.243261107430869,0.0,17666.16951408707
6.199556688406158,782437300.2799056,1325958234.0615652,0.23068549182782272,0.39093142320569274,0.4629260793660328,0.618968933669988,0.23224058753821009,0.2280375104642952,0.9331495560010294,1.2476950670473734,9.93393853897371e-05,17417.289145016934
6.279725207459636,830149381.465746,1373740572.2281766,0.24475241439215753,0.40501905959100426,0.4572138299406332,0.6133635787120113,0.21246141554847567,0.20834451912100704,0.9335529786540854,1.2523842421365021,0.0001246596912329879,17170.923852540604
6.360930412161822,777111863.1686602,1320513426.9673314,0.22911539658981925,0.3893261341914911,0.45162416070843303,0.6078776394180733,0.22250876411861378,0.21855150522658218,0.9340643187465312,1.2572330325588137,0.0,16927.281803503185
6.443185708237894,927345199.2293328,1470782372.133153,0.27340859555374,0.43362983176524533,0.44654467902073286,0.6028986854996771,0.17313608346699288,0.16926885373443173,0.9355016074186727,1.2630599263491975,0.000190865267846425,16686.436397013553
6.526504674766895,776305231.6516519,1319700879.1365132,0.22887757793245422,0.38908657123108664,0.4415838064969995,0.5980357664251947,0.2127062285645453,0.2089491951941081,0.9370715715033339,1.2690735194861946,0.0,16448.01015069522
6.6109010664234376,734812628.9252228,1278333456.6830738,0.21664434024843965,0.37689024036737756,0.43603137997268837,0.592579125179401,0.21938703972424872,0.21568888481202347,0.9372541533927718,1.273755219917973,0.00011666193224216245,16212.39519518476
6.696388815748377,789776620.3286154,1333324503.227895,0.23284933889200635,0.3931032156610921,0.43067251403590484,0.5873141814734876,0.1978231751438985,0.1942109658123955,0.9377062016528062,1.2787631723356674,0.00011445609348637293,15979.375286750483
6.782982035448871,731104254.805234,1274593469.6047626,0.21555100266414357,0.3757875823546764,0.4254330010727055,0.5821660876927546,0.20988199840856192,0.20637850533807817,0.9382764425656199,1.2839453553565598,0.0,15748.9266358113
6.870695020728157,696425911.6041714,1239806463.7767634,0.20532680878400858,0.36553135154132105,0.4199778718477298,0.5767994313987418,0.2146510630637212,0.21126807985742074,0.9382229460168154,1.2885594648280922,8.59188658319662e-05,15521.221260293896
6.959542251645485,733304221.1821469,1276675664.2917628,0.2161996173524787,0.3764014744905448,0.4146710832929181,0.5715784332041107,0.19847146594043938,0.19517695871356594,0.9383468436411956,1.2934078123590662,0.00010594232300558263,15295.959163156713
7.049538395506532,691253354.9128858,1234615267.6454313,0.20380178718303218,0.3640008344860853,0.4094776845738147,0.5664685786666726,0.20567589739078254,0.20246774418058727,0.9385769610723345,1.2984208349749218,0.00022051490992575825,15073.363320239707
7.140698309284768,765755214.9501777,1308981747.350216,0.22576712321525108,0.3859262564209355,0.40454020156349263,0.5616119753962823,0.17877307834824155,0.1756857189753468,0.9392502982767205,1.3039352167424727,0.00011430144750302578,14853.381350926356
7.233037042074095,689278445.6802764,1232681473.1392918,0.20321952594947795,0.3634306950811986,0.3997169669698287,0.5568677299180537,0.19649744102035077,0.1934370348368551,0.9400527905499586,1.309639336666438,0.0,14635.857953599005
7.326569837573237,655284338.0825275,1198628494.895959,0.19319706481728338,0.3533908771539919,0.39460397285318355,0.5518321552429106,0.20140690803590017,0.1984412780889187,0.9400287091836653,1.3145789304357438,9.57244986265563e-05,14420.983409782684
7.421312136602221,695621080.6794518,1238931944.6918669,0.20508952099412336,0.3652735176354733,0.3896461991694281,0.5469494928449762,0.18455667817530474,0.1816759752095029,0.9402213589498872,1.3197962575686373,0.00010781944031161709,14208.586830150163
7.517279579651437,650166488.5917647,1193545068.7157502,0.19168817250545844,0.35189213384493395,0.384793000714465,0.542169631303294,0.19310482820900654,0.19027749745836003,0.9405174046916878,1.3251799632249774,0.00010645894139685651,13998.716871747729
7.6144880094636225,686133059.9118993,1229367478.5964892,0.2022921738629827,0.362453632176928,0.3800293980433132,0.5374772140398251,0.1777372241803305,0.17502358186289707,0.9408857071342189,1.3306987070056984,0.00010192095269944546,13791.427122666868
7.712953473649273,651811840.712411,1195507910.4536676,0.19217327062519976,0.35247083722669975,0.37539111033805056,0.5329095077177827,0.1832178397128508,0.18043867049108292,0.9414205319586796,1.3364513394835715,0.0,13586.546477820142
7.812692227335837,618049780.7903697,1161748612.3970013,0.18221922396171591,0.34251760484222854,0.3706158866708054,0.5282048006229403,0.1883966627090895,0.18568719578071174,0.9414640003476593,1.3417822130194288,0.00012081978966508306,13384.175856452988
7.913720735851203,666792076.058607,1210536439.2190151,0.19658988388903256,0.3569016888085997,0.3660198139693173,0.5236776371597337,0.16942993008028476,0.16677594835113402,0.9418121458065014,1.3474843173534634,0.00010688270779443946,13184.265013195552
8.016055677441855,615585121.4086478,1159262212.0142035,0.18149257000304445,0.34178454099803124,0.3615287226750843,0.5192536228917941,0.18003615267203985,0.17746908189376287,0.9422854869401719,1.3533783685889225,0.0,12986.768635093702
8.11971394602621,587739931.8470461,1131275860.8146355,0.17328299046643605,0.33353334286544095,0.35685648716417595,0.5146459814099672,0.1835734966977399,0.18111263854452625,0.9421353426489791,1.3587147368166839,9.446196059395487e-05,12791.748719100064
8.224712653983525,618587591.2036045,1162122921.1488245,0.18237778626395124,0.34262796205357177,0.3523154228671554,0.5101673456377828,0.16993763660320416,0.167539383584211,0.9421745296500708,1.3643077984137642,0.00010590759436104442,12599.099702635867
8.331069134978907,583984403.3353028,1127524526.3756685,0.17217575038279614,0.3324273393176114,0.3478739456293305,0.5057867289580594,0.17569819524653435,0.173359389640448,0.9423269500460815,1.3700838239282243,0.0003629006818585478,12408.868040651241
8.438800946824811,661505451.2796109,1204797585.8241081,0.1950312316662722,0.3552097063105027,0.34370834621682483,0.5016795305159762,0.14867711455055263,0.14646982420547355,0.9430827288895881,1.376531311720281,0.0001159832150923801,12221.034158598144
8.547925874379583,583075991.116007,1126737681.1944375,0.17190792378568004,0.33219535425304497,0.33964128198473664,0.49766985512776213,0.1677333581990566,0.16547450087471716,0.943974340447085,1.3831874927257446,0.0,12035.536752115635
8.658461932483455,555722888.0471653,1099414853.4527774,0.16384342579690117,0.3241397823197323,0.3352830145577548,0.49336900776928533,0.1714395887608536,0.16922922544955304,0.943911494805668,1.3889659105712795,0.00010996275869045217,11852.4137945006
8.77042736893252,590523251.2936009,1134249302.0026608,0.1741035947694425,0.33441000064062026,0.3310646590693059,0.4892068564199516,0.15696106429986337,0.15479685577933133,0.9440881561624374,1.395057993679865,0.00011076920989830986,11671.616075285587
8.883840667491157,553070270.3911531,1096755445.7963662,0.1630613562197102,0.32335571085104026,0.3269416649515932,0.4851386133751131,0.163880308731883,0.16178290252407285,0.9443870022016743,1.401346631073879,0.0,11493.138487698548
8.998720550943425,530129109.2883812,1073776138.0314903,0.15629762827601296,0.3165807361512056,0.32269775347428853,0.4809477684986005,0.16640012519827557,0.16436703234739491,0.9441819151046366,1.407205907810856,9.997045725841328e-05,11316.965292843897
9.115085984183892,554069160.3008418,1097726419.2016673,0.16335585829676605,0.3236419823228547,0.3185663699941708,0.4768680021043434,0.15521051169740477,0.1532260197814887,0.9441471076066169,1.4133115962780394,0.00011320275172806501,11143.074963356015
9.232956177348463,526611148.3678933,1070283482.288827,0.15526043009427556,0.31555099867895914,0.31452540625499487,0.4728774407042517,0.1592649761607193,0.15732644202529256,0.9442249601599674,1.4196076810644882,0.00014725082774264827,10971.455119278997
9.352350588985654,571233190.6521692,1114891024.5195332,0.16841631845367216,0.3287026119967798,0.3106528822587331,0.46905404180387805,0.14223656380506094,0.14035142980709825,0.9446591521471017,1.4263385880082762,0.00011820405505242412,10802.079916379571
9.473288929268927,525146117.97615546,1068887287.2816776,0.1548284961152336,0.31513935939259513,0.30687094403726045,0.46532024218218376,0.15204244792202684,0.15018088278958863,0.945225703681071,1.4332821725223237,0.0,10634.952763600193
9.595791163250505,502834006.64802027,1046603629.5617474,0.1482502305166908,0.3085694827532708,0.30292972101323756,0.46142635325947573,0.15467949049654675,0.15285687050620494,0.9451519679921981,1.4396673406885654,0.00011386745579648176,10470.02663905601
9.719877514157318,528816851.0581199,1072651218.5801114,0.15591073601621827,0.31624907686449316,0.2991033731559635,0.4576464880785234,0.14319263713974525,0.1413974112140302,0.9452813148656658,1.446338332563521,0.00012053875271972142,10307.312553551943
9.845568466729526,500211341.6241113,1044042926.9324195,0.14747699185498128,0.30781451242496466,0.29536297804880074,0.45395162651173626,0.14788598619381946,0.1461371140867716,0.9455311156774788,1.4532132317826585,0.0,10146.782496542337
9.972884770602256,613292781.3567302,1157310232.9798958,0.18081672084283182,0.34120904026026505,0.29203680539868815,0.45067052147553177,0.11122008455585633,0.10946148121526672,0.9469724852169477,1.4613657451603501,0.00014250637840562542,9988.3880568679
10.101847443731021,500115608.72950363,1043944027.9079943,0.14744876698652373,0.30778535408846575,0.2887892222015671,0.4474668417009443,0.14134045521504338,0.13968148761247856,0.9485511546449569,1.469740408333215,0.0,9832.19039574043
10.232477775861472,478047206.3856826,1021329950.2615622,0.14094235395289478,0.3011180599522666,0.28512042083675015,0.44383807369292405,0.14417806688385537,0.14272001374065746,0.948610885206243,1.4766730027209973,0.00013644502737276973,9678.089946062943
10.364797332044017,508444061.029769,1051838842.7683712,0.14990423928361896,0.3101129773348322,0.28157710274588604,0.44033216739943276,0.1316728634622671,0.1302191900646006,0.9489364327381149,1.4839531768637926,0.0001296819342669717,9526.10233333316
10.498827956193857,476357756.2203871,1019473379.3423108,0.14044425443468372,0.3005706883284093,0.27811585747608725,0.4369067504045218,0.13767160304140352,0.13633606207611254,0.9493919421299727,1.4914494702334942,0.002376782173678242,9376.234224772525
10.634591774697098,458051737.6957089,1001544962.3578076,0.1350471026306172,0.2952848645463824,0.2745542942161046,0.4333804904129395,0.1395071915854874,0.1380956258665571,0.9493536722172702,1.4985427972108263,0.00012497115306936578,9228.39522780617
10.772111200063453,478012722.7468755,1021431634.1611662,0.14093218716358735,0.30114803935174395,0.2710901947723305,0.42995192200280824,0.13015800760874313,0.1288038826510643,0.9494970241852222,1.5059123434074533,0.00013508331008656467,9082.668305266865
10.911408934626223,455587635.5879381,999236462.5806532,0.1343206129726705,0.2946042510246513,0.26770374417402937,0.4266006902698747,0.13338313120135886,0.13199643924522336,0.9497608163430568,1.5134962758676807,0.00020475994606461968,8938.960227012547
11.052507974290098,499116406.8040047,1042742738.480356,0.14715417291804495,0.307431178690203,0.2644837151250447,0.42341575625488004,0.11732954220699976,0.11598457756467706,0.9504707229729025,1.5216221527114566,0.00014210449577101907,8797.243001165922
11.195431612327418,454924990.7238877,998614092.3434108,0.13412524580866136,0.29442075800326045,0.26134079097243407,0.42030718946138407,0.1272155451637727,0.12588643145812362,0.9513208450529357,1.5299830890249493,0.0,8657.598903265445
11.340203443223526,437009279.3919846,980584349.01162,0.1288431680261133,0.2891050602386783,0.2580459618999137,0.4170456501588708,0.12920279387380038,0.12794058992019247,0.9514739086396342,1.5377417724975877,0.00014480915104342384,8519.881376782901
11.486847366571872,459208578.38338256,1002809925.262607,0.13538817323513333,0.2956578127554379,0.25485170474526425,0.4138835134112381,0.11946353151013092,0.11822570065580018,0.9518474784187584,1.545816532768961,0.0001467033805281917,8384.161601171523
11.63538759101946,435295202.801246,978887462.3782719,0.12833780791454447,0.28860476823131886,0.2517309661102493,0.4107941437421045,0.12339315819570484,0.12218937551078562,0.9523497404867145,1.554118280445938,0.0005722768743735099,8250.404793692596
11.78584863826332,420190952.0627564,963812224.2843279,0.12388463127144124,0.28416014536776296,0.248543691099957,0.40763751731515524,0.12465905982851576,0.12347737194739228,0.9524508492986786,1.5621185066277932,0.00014174594398977503,8118.508720360925
11.938255347098645,435857783.2637054,979534105.8278153,0.1285036731546458,0.28879541770846134,0.2454401189550694,0.4045641312215016,0.11693644580042359,0.11576871351304024,0.9527202295949803,1.5703888737676228,0.0001544043547069419,7988.634742329912
12.092632877519323,417954927.88540775,961489723.535804,0.12322538568472642,0.28347540394854376,0.24240611404296739,0.40155921842386294,0.11918072835824096,0.11808381447531918,0.9531108383493382,1.5788811467479429,0.00017909897933386548,7860.595593124486
12.249006714871454,445353259.4895847,988967888.4840288,0.13130321837382536,0.2915767738517164,0.2394856802896762,0.39866691332638465,0.10818246191585085,0.10709013947466828,0.9538045582542342,1.5877789381641092,0.0001605422637515657,7734.421966913729
12.407402674060561,417037387.87579817,960502048.6513,0.12295486794699488,0.28318420839023345,0.23663456652885312,0.39584294679682275,0.11367969858185824,0.1126587384065893,0.9546364933304707,1.596918523708762,0.0009661568499854768,7610.171160693174
12.56784690381327,402362084.8430706,945875366.7382646,0.11862815768328938,0.2788718330603372,0.2336953317853822,0.3929297963218114,0.11506717410209283,0.11405796326147422,0.954970353178541,1.6056645355347392,0.00016219403770097597,7487.680991908432
12.730365890994038,419253252.46869636,962731565.9249647,0.12360816989624208,0.2838415355506717,0.23083970937187584,0.39009964548207987,0.10723153947563376,0.10625810993140816,0.9554993047681132,1.6147132616942521,0.00016903868014515167,7367.0865921869445
12.894986464977741,400739004.70655674,944336338.7734667,0.11814962599847102,0.27841808242387195,0.22804961203487342,0.38733469155857864,0.1098999860364024,0.10891660913470669,0.9561569777911326,1.6240008688007619,0.0003861148276096123,7248.280435351863
13.061735802078756,450351833.15483266,993808760.5745528,0.13277694466984016,0.2930040050927099,0.225448238570891,0.3847577374187451,0.09267129390105083,0.09175373232603518,0.9574733879136247,1.6340570975739372,0.00018057221782452347,7131.193843381441
13.230641430037396,400723873.0165627,944396976.1563287,0.11814516473192965,0.2784359601049125,0.22291041982094534,0.382244010417628,0.10476525508901569,0.1038080503127155,0.9589373617338918,1.6443738394234568,0.0,7016.002785255109
13.401731232564286,386221366.5861093,929820346.7129426,0.11386939998062179,0.2741383417128235,0.22019799057430145,0.3795555860035922,0.10632859059367966,0.10541724429076871,0.9595182201840545,1.653922905441745,0.00019084011487330445,6902.473964734054
13.575033453943547,405652747.5205407,949296610.2815865,0.11959834166853663,0.27988051611925024,0.21757362281021103,0.3769545075859571,0.0979752811416744,0.09707399146670687,0.9603424405683068,1.6638294988271567,0.00018587975218407288,6790.700879596702
13.750576703695465,385232273.2392758,928826682.0298488,0.11357778621796466,0.2738453801860028,0.21501117748610238,0.3744147414063453,0.10143339126813772,0.10056936122034249,0.9613043796799753,1.6739898592198985,0.0005334270407200096,6680.682981911783
13.92838996129952,373102547.7537915,916711125.026881,0.11000158696422967,0.2702733582169609,0.21239220683635146,0.37181774410867513,0.1023906198721218,0.10154438589171422,0.9618746193117663,1.6838755827960084,0.00018691991576861834,6572.265863648215
14.10850258097842,386343033.1739278,929990625.4773934,0.11390527086336201,0.2741885448926963,0.20984444179158573,0.3692915944574142,0.09593917092822372,0.09510304956471793,0.9626255017339771,1.6940620555190853,0.00019725579191977725,6465.65281820804
14.290944296544058,371631512.5926664,915197201.1766564,0.10956788260284663,0.269827009010636,0.20735513932444782,0.36682319570982275,0.0977872567216012,0.09699618669918675,0.9635066150513498,1.704498749209535,0.00024764848753053254,6360.642946744682
14.475745226306055,397725447.5042795,941392877.5420593,0.11726114084431245,0.27755026362024326,0.2049725380128985,0.3644610464026271,0.08771139716858604,0.08691078278238384,0.964751760965164,1.715422171813155,0.00020586944088429355,6257.238619427266
14.662935878043887,371333557.28182405,914874824.1164224,0.10948003662796814,0.26973196278690986,0.20264800685479412,0.3621563515825616,0.09316797022682598,0.09242438879565174,0.966144848070379,1.7266169981537083,0.0009329897811061784,6155.567452733106
14.852547154043217,359428291.8088795,903000799.7513719,0.10597001477703576,0.26623115173195716,0.20023957077068247,0.3597668973865094,0.09426955599364671,0.09353574565455225,0.9670074409128151,1.7374051763489307,0.00021591113497428078,6055.402540878504
15.044610356197392,374071327.73202485,917706751.3824234,0.11028721174933609,0.2705668981024225,0.197903112192988,0.3574492920278968,0.08761590044365192,0.08688239392547431,0.9680828770677995,1.7485351048687305,0.00021801799740207625,5956.896021254676
15.23915719117488,358471302.10440505,901965364.3532078,0.1056878661108463,0.265925874971767,0.19562162285439688,0.3551858793292788,0.08993375674355059,0.0892600043575118,0.9692967947728731,1.7599308775733136,0.0,5859.967196641649
15.436219775653596,812320337.8883891,1356614232.3729868,0.23949588880858563,0.39996971169911366,0.19504827318591053,0.3546326328925029,-0.0444476156226751,-0.04533707880661075,0.9789534323174074,1.7799123648276056,0.0006147287742896548,5764.486649209391
15.635830641622835,358987433.732097,902491079.6372926,0.10584003687052178,0.2660808712747642,0.1944696041339513,0.35407355470231056,0.08862956726342953,0.08799268342754635,0.9886706876670157,1.8000866838352494,0.0,5670.726082001239
15.838022741753818,347051917.62273765,890658221.6370881,0.10232109624368624,0.2625921972729886,0.19217619127563768,0.3517966856696421,0.08985509503195144,0.08920448839665351,0.9896451816035912,1.8116390618737908,0.0002585111266241243,5578.379731435508
16.04282945483964,364722388.500545,908396055.5633814,0.10753086993905835,0.26782183157312156,0.1899631202888171,0.34960037380342274,0.08243225034975875,0.08177854223030118,0.9908986384806417,1.8236094136980132,0.00024179245269653621,5487.538988099763
16.250284591305636,346639707.9349679,890227009.1183088,0.10219956472349243,0.26246506316020884,0.1878037932662171,0.3474573059697512,0.08560422854272468,0.08499224280954237,0.9923029934499794,1.8358677362874678,0.0005948369854983694,5398.259798405515
16.46042239879094,336733934.7489377,880322268.0726032,0.09927905191238698,0.2595448546543791,0.18559477146290265,0.3452638138329197,0.08631571955051567,0.08571895917854061,0.9933120025624242,1.8478682757464882,0.00025118011579947216,5310.33859040226
16.673277567802234,348231265.253492,891855966.1014769,0.10266880255592266,0.2629453275119902,0.18344825785515848,0.3431325766292088,0.08077945529923582,0.08018724911721864,0.9945200480626961,1.8602096885029733,0.00025794793450437277,5223.988369850308
16.888885237440608,335861960.7649659,879414406.9024994,0.09902196837702683,0.259277190522746,0.18135236581472455,0.34105143661586346,0.08233039743769772,0.08177424609311745,0.9958712171532799,1.8728363855010592,0.00037297126170423466,5139.034412714093
17.10728100120252,363480832.6171467,907238926.8217902,0.10716482280724214,0.26748067604185205,0.1793676371926662,0.33908159131547294,0.07220281438542407,0.07160091527362089,0.9977093602928332,1.886097641990172,0.0002732283061700672,5055.428791162182
17.3285009128557,336065067.10324454,879517569.6049168,0.09908185008962207,0.25930760591671675,0.17743269754081611,0.3371607713468699,0.07835084745119404,0.07785316543015314,0.9997090397924714,1.8996649188706123,0.0013278907448632704,4973.375984375232
17.55258149239108,326196384.0829834,869675086.3052034,0.09617227254851121,0.25640575282255923,0.17540783010510128,0.3351486284751784,0.07923555755659006,0.07874287565261917,1.0010803678900493,1.9127464953573905,0.00029281849585256374,4892.5938899340745
17.77955973205167,339351203.3171331,882769211.089428,0.10005069954048916,0.26026628530845064,0.17344717534064866,0.333200244366335,0.0733964758001595,0.07293395905788436,1.002691202408781,1.9262173224234804,0.0002869837552775994,4813.228825968321
18.009473102439426,325762183.7308574,869329931.1858693,0.09604425753472523,0.25630399095814915,0.1715339950721848,0.33129936152345685,0.07548973753745958,0.0749953705653077,1.0044542945661432,1.9399948466729255,0.0005571019736544519,4735.250063465688
18.242359558701054,317398546.02022886,860967472.82801,0.09357841154546083,0.25383849267671194,0.16958737739556232,0.329365290136404,0.07600896585010149,0.07552679745969204,1.0058969837322302,1.9536097378375348,0.00029681100789105886,4658.489337915488
18.478257546793834,326727465.8397156,870322788.1988608,0.09632885104522747,0.256596714360107,0.16769417953374888,0.3274844240023991,0.07136532848852141,0.07088770964229207,1.0075299742006272,1.9675720062773026,0.00030717549462146897,4583.220011725317
18.717206009832413,316631209.1957143,860184566.8994238,0.09335217811730318,0.25360766901949855,0.1658456747745707,0.32564787825275543,0.07249349665726754,0.07204020923325688,1.0093089874743149,1.981838421286608,0.00035975479935357785,4509.16625852406
18.959244394517764,333659850.54917216,877261918.9252369,0.09837272162203736,0.2586425738607967,0.16407064337050978,0.3238845298714606,0.06569792174847242,0.0652419560106639,1.0114184610180592,1.9965960151103446,0.00032097571999720886,4436.373304848011
19.2044126576492,316676346.73592186,860196241.9095067,0.09336548598958759,0.25361111115529916,0.1623399953116918,0.3221651401537891,0.06897450932210421,0.06855402899848995,1.0136908557240514,2.0116783666275815,0.0007416774648568846,4364.962706440551
19.452751272720636,308360269.4575738,851825536.0959553,0.09091366221233715,0.2511431812817434,0.16055884483037364,0.3203944514402358,0.06964518261803648,0.06925127015849242,1.0155334644636806,2.0264924527190624,0.0003420995648584195,4294.687964897946
19.7043012366021,318722889.1173625,862170444.062439,0.09396886677887285,0.25419316392100166,0.1588309837728985,0.318676517086665,0.06486211699402565,0.06448335316566334,1.0175956330454325,2.0416912647546748,0.00034282105680378253,4225.7506846335855
19.959104076307735,307947744.2473911,851449576.8675536,0.09079203766687093,0.25103233746143977,0.15714490709646775,0.31700025375891583,0.06635286942959683,0.06596791629747606,1.0198124832018567,2.0572147194248154,0.0008751978966715962,4158.025220921076
20.217201855851254,347194156.11468035,890402100.0618458,0.10236303232784137,0.26251668511178244,0.15560928510428257,0.3154732916841637,0.0532462527764412,0.05295660657238127,1.0229055268519376,2.073779681088088,0.0003769526561458717,4091.404020279911
20.478637183190045,308559055.77327555,852140335.9029934,0.0909722702554224,0.25123599350872683,0.15411303618538583,0.31398579613590766,0.06314076592996343,0.06274980262718083,1.0261702002873803,2.090691840764153,0.0,4026.165646588924
20.74345321725907,300102006.23872864,843622393.8855531,0.08847888371749622,0.24872465407877997,0.15247935434801682,0.31236180365713195,0.0640004706305206,0.06363714957835198,1.0284213190689944,2.106773992567184,0.00040327237086738057,3961.9840529516623
21.011693675095785,312504677.5914055,856064778.7395236,0.09213555542773753,0.2523930344953609,0.1509023753774838,0.3107941914419542,0.058766819949746266,0.05840115694659331,1.0309464492970228,2.1233076505767894,0.00038324262673610475,3898.985602876003
21.283402839057118,300067297.6780216,843535429.729021,0.08846865061460801,0.24869901449179474,0.14936467700778594,0.3092654236063429,0.06089602639317793,0.060566409114548164,1.0336367446849444,2.140185431415001,0.0007093501881966683,3837.199867850949
21.55862556412982,292916185.3668396,836353104.1450903,0.08636029271803167,0.24658145400585693,0.14779285849575644,0.3077018498425052,0.06143256577772477,0.06112039583664827,1.0359850518124973,2.1569006790747065,0.0004057806324878837,3776.424073029077
21.83740728533528,301421699.0986146,844845127.0656058,0.08886796792441676,0.2490851517249348,0.14626635765518917,0.3061832178245663,0.05739838973077241,0.0570980660996315,1.0385430199219465,2.1740094495178877,0.0004115383441330917,3716.9129789913063
22.119794025230227,292528977.47113615,835854344.1636173,0.08624613246029854,0.2464344049175926,0.1447767173101422,0.304700827455255,0.05853058484984365,0.0582664225376624,1.0412590141945564,2.1914606790031024,0.0005207590897399757,3658.443505746434
22.40583240150428,310466788.71476495,853754277.9193366,0.09153472594577124,0.2517118310073846,0.14335934020804345,0.3032900094573497,0.05182461426227221,0.051578178449965095,1.044398037301403,2.209521124683635,0.0004376611634223615,3601.004206702583
22.695569634675845,292847377.10759926,836177890.3248045,0.08634000602270285,0.2465297958266096,0.14197825777022413,0.30191534091327693,0.05563825174752128,0.05538554508666732,1.0477119575104765,2.227948967669551,0.0010368139086477039,3544.7816462977776
22.98905355588744,285660873.2370721,829454925.9031157,0.08422121365518402,0.2445476685001089,0.1405396932454209,0.3004849321336477,0.05631847959023688,0.05593726363353879,1.0505072734043754,2.2460672815301037,0.00047134857761591003,3489.4852740232195
23.286332614801957,295424818.94258773,839217757.6402503,0.08709991156037242,0.2474260379747077,0.13914767086169258,0.29910257682128005,0.05204775930132016,0.05167653884657236,1.0535520782397743,2.2646454623746353,0.0004610145548374321,3435.2985858438014
23.587455887600882,285575128.37018824,829423315.3840437,0.08419593355059067,0.24453834879086644,0.13779017151791456,0.29775470310780994,0.05359423796732389,0.05321635431694349,1.0567647349211051,2.2835929909581947,0.0007604498063074246,3382.132656147504
23.892473085086078,279311133.4007455,823163151.0452237,0.08234912389591806,0.24269266851858512,0.13640693483105104,0.29638106756410937,0.05405781093513298,0.05368839904552425,1.0596843633069786,2.3024517284763615,0.00048537112258655545,3329.8447679040373
24.201434560886184,286508419.3629855,830395112.6836778,0.08447109514068216,0.24482486317092328,0.13506260395721703,0.2950462390055365,0.050591508816534875,0.050221375834613224,1.0628089397948086,2.321721714822336,0.0004956336419815918,3278.716301887433
